in s,C3 in V
-2.9972982E+00,4.20898E+00
-2.9972850E+00,4.16992E+00
-2.9972718E+00,4.09180E+00
-2.9972586E+00,4.22852E+00
-2.9972454E+00,4.15039E+00
-2.9972322E+00,4.24805E+00
-2.9972190E+00,4.15039E+00
-2.9972058E+00,4.20898E+00
-2.9971926E+00,4.18945E+00
-2.9971794E+00,4.18945E+00
-2.9971662E+00,4.15039E+00
-2.9971530E+00,4.09180E+00
-2.9971398E+00,4.16992E+00
-2.9971266E+00,4.20898E+00
-2.9971134E+00,4.15039E+00
-2.9971002E+00,4.18945E+00
-2.9970870E+00,4.11133E+00
-2.9970738E+00,4.16992E+00
-2.9970606E+00,4.15039E+00
-2.9970474E+00,4.11133E+00
-2.9970342E+00,4.15039E+00
-2.9970210E+00,4.13086E+00
-2.9970078E+00,4.15039E+00
-2.9969946E+00,4.13086E+00
-2.9969814E+00,4.16992E+00
-2.9969682E+00,4.22852E+00
-2.9969550E+00,4.13086E+00
-2.9969418E+00,4.18945E+00
-2.9969286E+00,4.16992E+00
-2.9969154E+00,4.11133E+00
-2.9969022E+00,4.13086E+00
-2.9968890E+00,4.09180E+00
-2.9968758E+00,4.16992E+00
-2.9968626E+00,4.22852E+00
-2.9968494E+00,4.18945E+00
-2.9968362E+00,4.20898E+00
-2.9968230E+00,4.13086E+00
-2.9968098E+00,4.18945E+00
-2.9967966E+00,4.15039E+00
-2.9967834E+00,4.20898E+00
-2.9967702E+00,4.15039E+00
-2.9967570E+00,4.16992E+00
-2.9967438E+00,4.15039E+00
-2.9967306E+00,4.16992E+00
-2.9967174E+00,4.15039E+00
-2.9967042E+00,4.26758E+00
-2.9966910E+00,4.16992E+00
-2.9966778E+00,4.16992E+00
-2.9966646E+00,4.16992E+00
-2.9966514E+00,4.20898E+00
-2.9966382E+00,4.16992E+00
-2.9966250E+00,4.18945E+00
-2.9966118E+00,4.20898E+00
-2.9965986E+00,4.26758E+00
-2.9965854E+00,4.13086E+00
-2.9965722E+00,4.15039E+00
-2.9965590E+00,4.13086E+00
-2.9965458E+00,4.22852E+00
-2.9965326E+00,4.07227E+00
-2.9965194E+00,4.11133E+00
-2.9965062E+00,4.11133E+00
-2.9964930E+00,4.16992E+00
-2.9964798E+00,4.18945E+00
-2.9964666E+00,4.18945E+00
-2.9964534E+00,4.18945E+00
-2.9964402E+00,4.22852E+00
-2.9964270E+00,4.15039E+00
-2.9964138E+00,4.15039E+00
-2.9964006E+00,4.15039E+00
-2.9963874E+00,4.16992E+00
-2.9963742E+00,4.15039E+00
-2.9963610E+00,4.15039E+00
-2.9963478E+00,4.16992E+00
-2.9963346E+00,4.11133E+00
-2.9963214E+00,4.13086E+00
-2.9963082E+00,4.09180E+00
-2.9962950E+00,4.16992E+00
-2.9962818E+00,4.11133E+00
-2.9962686E+00,4.11133E+00
-2.9962554E+00,4.20898E+00
-2.9962422E+00,4.20898E+00
-2.9962290E+00,4.18945E+00
-2.9962158E+00,4.13086E+00
-2.9962026E+00,4.16992E+00
-2.9961894E+00,4.18945E+00
-2.9961762E+00,4.18945E+00
-2.9961630E+00,4.18945E+00
-2.9961498E+00,4.16992E+00
-2.9961366E+00,4.16992E+00
-2.9961234E+00,4.18945E+00
-2.9961102E+00,4.16992E+00
-2.9960970E+00,4.18945E+00
-2.9960838E+00,4.11133E+00
-2.9960706E+00,4.20898E+00
-2.9960574E+00,4.16992E+00
-2.9960442E+00,4.15039E+00
-2.9960310E+00,4.15039E+00
-2.9960178E+00,4.15039E+00
-2.9960046E+00,4.15039E+00
-2.9959914E+00,4.20898E+00
-2.9959782E+00,4.18945E+00
-2.9959650E+00,4.13086E+00
-2.9959518E+00,4.16992E+00
-2.9959386E+00,4.18945E+00
-2.9959254E+00,4.09180E+00
-2.9959122E+00,4.09180E+00
-2.9958990E+00,4.11133E+00
-2.9958858E+00,4.15039E+00
-2.9958726E+00,4.11133E+00
-2.9958594E+00,4.20898E+00
-2.9958462E+00,4.13086E+00
-2.9958330E+00,4.09180E+00
-2.9958198E+00,4.13086E+00
-2.9958066E+00,4.18945E+00
-2.9957934E+00,4.11133E+00
-2.9957802E+00,4.09180E+00
-2.9957670E+00,4.16992E+00
-2.9957538E+00,4.22852E+00
-2.9957406E+00,4.18945E+00
-2.9957274E+00,4.09180E+00
-2.9957142E+00,4.15039E+00
-2.9957010E+00,4.11133E+00
-2.9956878E+00,4.16992E+00
-2.9956746E+00,4.24805E+00
-2.9956614E+00,4.15039E+00
-2.9956482E+00,4.16992E+00
-2.9956350E+00,4.11133E+00
-2.9956218E+00,4.16992E+00
-2.9956086E+00,4.15039E+00
-2.9955954E+00,4.11133E+00
-2.9955822E+00,4.15039E+00
-2.9955690E+00,4.22852E+00
-2.9955558E+00,4.15039E+00
-2.9955426E+00,4.16992E+00
-2.9955294E+00,4.18945E+00
-2.9955162E+00,4.09180E+00
-2.9955030E+00,4.16992E+00
-2.9954898E+00,4.18945E+00
-2.9954766E+00,4.13086E+00
-2.9954634E+00,4.15039E+00
-2.9954502E+00,4.15039E+00
-2.9954370E+00,4.18945E+00
-2.9954238E+00,4.22852E+00
-2.9954106E+00,4.16992E+00
-2.9953974E+00,4.11133E+00
-2.9953842E+00,4.16992E+00
-2.9953710E+00,4.11133E+00
-2.9953578E+00,4.26758E+00
-2.9953446E+00,4.16992E+00
-2.9953314E+00,4.15039E+00
-2.9953182E+00,4.15039E+00
-2.9953050E+00,4.16992E+00
-2.9952918E+00,4.20898E+00
-2.9952786E+00,4.13086E+00
-2.9952654E+00,4.13086E+00
-2.9952522E+00,4.18945E+00
-2.9952390E+00,4.15039E+00
-2.9952258E+00,4.15039E+00
-2.9952126E+00,4.15039E+00
-2.9951994E+00,4.15039E+00
-2.9951862E+00,4.18945E+00
-2.9951730E+00,4.15039E+00
-2.9951598E+00,4.15039E+00
-2.9951466E+00,4.22852E+00
-2.9951334E+00,4.13086E+00
-2.9951202E+00,4.22852E+00
-2.9951070E+00,4.11133E+00
-2.9950938E+00,4.16992E+00
-2.9950806E+00,4.11133E+00
-2.9950674E+00,4.15039E+00
-2.9950542E+00,4.15039E+00
-2.9950410E+00,4.22852E+00
-2.9950278E+00,4.09180E+00
-2.9950146E+00,4.16992E+00
-2.9950014E+00,4.18945E+00
-2.9949882E+00,4.11133E+00
-2.9949750E+00,4.13086E+00
-2.9949618E+00,4.20898E+00
-2.9949486E+00,4.15039E+00
-2.9949354E+00,4.22852E+00
-2.9949222E+00,4.13086E+00
-2.9949090E+00,4.13086E+00
-2.9948958E+00,4.09180E+00
-2.9948826E+00,4.15039E+00
-2.9948694E+00,4.15039E+00
-2.9948562E+00,4.16992E+00
-2.9948430E+00,4.15039E+00
-2.9948298E+00,4.15039E+00
-2.9948166E+00,4.09180E+00
-2.9948034E+00,4.16992E+00
-2.9947902E+00,4.15039E+00
-2.9947770E+00,4.13086E+00
-2.9947638E+00,4.15039E+00
-2.9947506E+00,4.11133E+00
-2.9947374E+00,4.13086E+00
-2.9947242E+00,4.13086E+00
-2.9947110E+00,4.18945E+00
-2.9946978E+00,4.16992E+00
-2.9946846E+00,4.15039E+00
-2.9946714E+00,4.20898E+00
-2.9946582E+00,4.15039E+00
-2.9946450E+00,4.07227E+00
-2.9946318E+00,4.15039E+00
-2.9946186E+00,4.16992E+00
-2.9946054E+00,4.11133E+00
-2.9945922E+00,4.09180E+00
-2.9945790E+00,4.13086E+00
-2.9945658E+00,4.18945E+00
-2.9945526E+00,4.20898E+00
-2.9945394E+00,4.13086E+00
-2.9945262E+00,4.15039E+00
-2.9945130E+00,4.11133E+00
-2.9944998E+00,4.20898E+00
-2.9944866E+00,4.11133E+00
-2.9944734E+00,4.13086E+00
-2.9944602E+00,4.18945E+00
-2.9944470E+00,4.11133E+00
-2.9944338E+00,4.11133E+00
-2.9944206E+00,4.03320E+00
-2.9944074E+00,4.11133E+00
-2.9943942E+00,4.15039E+00
-2.9943810E+00,4.16992E+00
-2.9943678E+00,4.13086E+00
-2.9943546E+00,4.22852E+00
-2.9943414E+00,4.09180E+00
-2.9943282E+00,4.11133E+00
-2.9943150E+00,4.11133E+00
-2.9943018E+00,4.16992E+00
-2.9942886E+00,4.15039E+00
-2.9942754E+00,4.09180E+00
-2.9942622E+00,4.16992E+00
-2.9942490E+00,4.13086E+00
-2.9942358E+00,4.09180E+00
-2.9942226E+00,4.11133E+00
-2.9942094E+00,4.15039E+00
-2.9941962E+00,4.13086E+00
-2.9941830E+00,4.13086E+00
-2.9941698E+00,4.13086E+00
-2.9941566E+00,4.15039E+00
-2.9941434E+00,4.09180E+00
-2.9941302E+00,4.03320E+00
-2.9941170E+00,4.13086E+00
-2.9941038E+00,4.13086E+00
-2.9940906E+00,4.16992E+00
-2.9940774E+00,4.11133E+00
-2.9940642E+00,4.15039E+00
-2.9940510E+00,4.11133E+00
-2.9940378E+00,4.20898E+00
-2.9940246E+00,4.09180E+00
-2.9940114E+00,4.13086E+00
-2.9939982E+00,4.13086E+00
-2.9939850E+00,4.16992E+00
-2.9939718E+00,4.15039E+00
-2.9939586E+00,4.09180E+00
-2.9939454E+00,4.13086E+00
-2.9939322E+00,4.09180E+00
-2.9939190E+00,4.09180E+00
-2.9939058E+00,4.20898E+00
-2.9938926E+00,4.15039E+00
-2.9938794E+00,4.16992E+00
-2.9938662E+00,4.13086E+00
-2.9938530E+00,4.13086E+00
-2.9938398E+00,4.13086E+00
-2.9938266E+00,4.16992E+00
-2.9938134E+00,4.03320E+00
-2.9938002E+00,4.09180E+00
-2.9937870E+00,4.13086E+00
-2.9937738E+00,4.16992E+00
-2.9937606E+00,4.09180E+00
-2.9937474E+00,4.13086E+00
-2.9937342E+00,4.15039E+00
-2.9937210E+00,4.13086E+00
-2.9937078E+00,4.16992E+00
-2.9936946E+00,4.11133E+00
-2.9936814E+00,4.11133E+00
-2.9936682E+00,4.09180E+00
-2.9936550E+00,4.13086E+00
-2.9936418E+00,4.16992E+00
-2.9936286E+00,4.15039E+00
-2.9936154E+00,4.16992E+00
-2.9936022E+00,4.13086E+00
-2.9935890E+00,4.11133E+00
-2.9935758E+00,4.07227E+00
-2.9935626E+00,4.13086E+00
-2.9935494E+00,4.13086E+00
-2.9935362E+00,4.11133E+00
-2.9935230E+00,4.16992E+00
-2.9935098E+00,4.13086E+00
-2.9934966E+00,4.16992E+00
-2.9934834E+00,4.11133E+00
-2.9934702E+00,4.11133E+00
-2.9934570E+00,4.07227E+00
-2.9934438E+00,4.11133E+00
-2.9934306E+00,4.09180E+00
-2.9934174E+00,4.07227E+00
-2.9934042E+00,4.16992E+00
-2.9933910E+00,4.11133E+00
-2.9933778E+00,4.09180E+00
-2.9933646E+00,4.13086E+00
-2.9933514E+00,4.09180E+00
-2.9933382E+00,4.20898E+00
-2.9933250E+00,4.09180E+00
-2.9933118E+00,4.13086E+00
-2.9932986E+00,4.13086E+00
-2.9932854E+00,4.15039E+00
-2.9932722E+00,4.13086E+00
-2.9932590E+00,4.09180E+00
-2.9932458E+00,4.13086E+00
-2.9932326E+00,4.11133E+00
-2.9932194E+00,4.11133E+00
-2.9932062E+00,4.15039E+00
-2.9931930E+00,4.15039E+00
-2.9931798E+00,4.15039E+00
-2.9931666E+00,4.15039E+00
-2.9931534E+00,4.09180E+00
-2.9931402E+00,4.16992E+00
-2.9931270E+00,4.09180E+00
-2.9931138E+00,4.16992E+00
-2.9931006E+00,4.05273E+00
-2.9930874E+00,4.20898E+00
-2.9930742E+00,4.11133E+00
-2.9930610E+00,4.09180E+00
-2.9930478E+00,4.15039E+00
-2.9930346E+00,4.15039E+00
-2.9930214E+00,4.13086E+00
-2.9930082E+00,4.18945E+00
-2.9929950E+00,4.15039E+00
-2.9929818E+00,4.13086E+00
-2.9929686E+00,4.09180E+00
-2.9929554E+00,4.15039E+00
-2.9929422E+00,4.11133E+00
-2.9929290E+00,4.07227E+00
-2.9929158E+00,4.15039E+00
-2.9929026E+00,4.09180E+00
-2.9928894E+00,4.20898E+00
-2.9928762E+00,4.09180E+00
-2.9928630E+00,4.07227E+00
-2.9928498E+00,4.07227E+00
-2.9928366E+00,4.15039E+00
-2.9928234E+00,4.15039E+00
-2.9928102E+00,4.09180E+00
-2.9927970E+00,4.11133E+00
-2.9927838E+00,4.09180E+00
-2.9927706E+00,4.13086E+00
-2.9927574E+00,4.13086E+00
-2.9927442E+00,4.11133E+00
-2.9927310E+00,4.15039E+00
-2.9927178E+00,4.20898E+00
-2.9927046E+00,4.09180E+00
-2.9926914E+00,4.18945E+00
-2.9926782E+00,4.05273E+00
-2.9926650E+00,4.13086E+00
-2.9926518E+00,4.11133E+00
-2.9926386E+00,4.11133E+00
-2.9926254E+00,4.15039E+00
-2.9926122E+00,4.11133E+00
-2.9925990E+00,4.13086E+00
-2.9925858E+00,4.09180E+00
-2.9925726E+00,4.11133E+00
-2.9925594E+00,4.11133E+00
-2.9925462E+00,4.15039E+00
-2.9925330E+00,4.16992E+00
-2.9925198E+00,4.11133E+00
-2.9925066E+00,4.11133E+00
-2.9924934E+00,4.13086E+00
-2.9924802E+00,4.11133E+00
-2.9924670E+00,4.09180E+00
-2.9924538E+00,4.15039E+00
-2.9924406E+00,4.15039E+00
-2.9924274E+00,4.09180E+00
-2.9924142E+00,4.11133E+00
-2.9924010E+00,4.07227E+00
-2.9923878E+00,4.07227E+00
-2.9923746E+00,4.13086E+00
-2.9923614E+00,4.13086E+00
-2.9923482E+00,4.11133E+00
-2.9923350E+00,4.15039E+00
-2.9923218E+00,4.07227E+00
-2.9923086E+00,4.13086E+00
-2.9922954E+00,4.09180E+00
-2.9922822E+00,4.13086E+00
-2.9922690E+00,4.15039E+00
-2.9922558E+00,4.07227E+00
-2.9922426E+00,4.09180E+00
-2.9922294E+00,4.13086E+00
-2.9922162E+00,4.11133E+00
-2.9922030E+00,4.15039E+00
-2.9921898E+00,4.13086E+00
-2.9921766E+00,4.13086E+00
-2.9921634E+00,4.16992E+00
-2.9921502E+00,4.13086E+00
-2.9921370E+00,4.18945E+00
-2.9921238E+00,4.05273E+00
-2.9921106E+00,4.09180E+00
-2.9920974E+00,4.11133E+00
-2.9920842E+00,4.09180E+00
-2.9920710E+00,4.15039E+00
-2.9920578E+00,4.09180E+00
-2.9920446E+00,4.16992E+00
-2.9920314E+00,4.18945E+00
-2.9920182E+00,4.13086E+00
-2.9920050E+00,4.13086E+00
-2.9919918E+00,4.15039E+00
-2.9919786E+00,4.11133E+00
-2.9919654E+00,4.11133E+00
-2.9919522E+00,4.09180E+00
-2.9919390E+00,4.13086E+00
-2.9919258E+00,4.18945E+00
-2.9919126E+00,4.13086E+00
-2.9918994E+00,4.09180E+00
-2.9918862E+00,4.16992E+00
-2.9918730E+00,4.07227E+00
-2.9918598E+00,4.15039E+00
-2.9918466E+00,4.11133E+00
-2.9918334E+00,4.09180E+00
-2.9918202E+00,4.11133E+00
-2.9918070E+00,4.15039E+00
-2.9917938E+00,4.09180E+00
-2.9917806E+00,4.07227E+00
-2.9917674E+00,4.15039E+00
-2.9917542E+00,4.05273E+00
-2.9917410E+00,4.11133E+00
-2.9917278E+00,4.05273E+00
-2.9917146E+00,4.16992E+00
-2.9917014E+00,4.13086E+00
-2.9916882E+00,4.11133E+00
-2.9916750E+00,4.13086E+00
-2.9916618E+00,4.09180E+00
-2.9916486E+00,4.13086E+00
-2.9916354E+00,4.11133E+00
-2.9916222E+00,4.11133E+00
-2.9916090E+00,4.18945E+00
-2.9915958E+00,4.09180E+00
-2.9915826E+00,4.09180E+00
-2.9915694E+00,4.05273E+00
-2.9915562E+00,4.05273E+00
-2.9915430E+00,4.11133E+00
-2.9915298E+00,4.18945E+00
-2.9915166E+00,4.11133E+00
-2.9915034E+00,4.13086E+00
-2.9914902E+00,4.11133E+00
-2.9914770E+00,4.16992E+00
-2.9914638E+00,4.13086E+00
-2.9914506E+00,4.11133E+00
-2.9914374E+00,4.11133E+00
-2.9914242E+00,4.07227E+00
-2.9914110E+00,4.13086E+00
-2.9913978E+00,4.09180E+00
-2.9913846E+00,4.09180E+00
-2.9913714E+00,4.13086E+00
-2.9913582E+00,4.09180E+00
-2.9913450E+00,4.09180E+00
-2.9913318E+00,4.13086E+00
-2.9913186E+00,4.11133E+00
-2.9913054E+00,4.05273E+00
-2.9912922E+00,4.07227E+00
-2.9912790E+00,4.18945E+00
-2.9912658E+00,4.13086E+00
-2.9912526E+00,4.03320E+00
-2.9912394E+00,4.15039E+00
-2.9912262E+00,4.07227E+00
-2.9912130E+00,4.09180E+00
-2.9911998E+00,4.11133E+00
-2.9911866E+00,4.07227E+00
-2.9911734E+00,4.07227E+00
-2.9911602E+00,4.11133E+00
-2.9911470E+00,4.13086E+00
-2.9911338E+00,4.13086E+00
-2.9911206E+00,4.09180E+00
-2.9911074E+00,4.09180E+00
-2.9910942E+00,4.01367E+00
-2.9910810E+00,4.13086E+00
-2.9910678E+00,4.15039E+00
-2.9910546E+00,4.01367E+00
-2.9910414E+00,4.13086E+00
-2.9910282E+00,4.09180E+00
-2.9910150E+00,4.11133E+00
-2.9910018E+00,4.09180E+00
-2.9909886E+00,4.07227E+00
-2.9909754E+00,4.16992E+00
-2.9909622E+00,4.09180E+00
-2.9909490E+00,4.11133E+00
-2.9909358E+00,4.15039E+00
-2.9909226E+00,4.11133E+00
-2.9909094E+00,4.07227E+00
-2.9908962E+00,4.09180E+00
-2.9908830E+00,4.09180E+00
-2.9908698E+00,4.18945E+00
-2.9908566E+00,4.13086E+00
-2.9908434E+00,4.09180E+00
-2.9908302E+00,4.15039E+00
-2.9908170E+00,4.11133E+00
-2.9908038E+00,4.11133E+00
-2.9907906E+00,4.03320E+00
-2.9907774E+00,4.07227E+00
-2.9907642E+00,4.09180E+00
-2.9907510E+00,4.03320E+00
-2.9907378E+00,4.09180E+00
-2.9907246E+00,4.13086E+00
-2.9907114E+00,4.09180E+00
-2.9906982E+00,4.11133E+00
-2.9906850E+00,4.16992E+00
-2.9906718E+00,4.13086E+00
-2.9906586E+00,4.11133E+00
-2.9906454E+00,4.09180E+00
-2.9906322E+00,4.09180E+00
-2.9906190E+00,4.13086E+00
-2.9906058E+00,4.11133E+00
-2.9905926E+00,4.13086E+00
-2.9905794E+00,4.03320E+00
-2.9905662E+00,4.13086E+00
-2.9905530E+00,4.11133E+00
-2.9905398E+00,4.15039E+00
-2.9905266E+00,4.11133E+00
-2.9905134E+00,4.09180E+00
-2.9905002E+00,4.09180E+00
-2.9904870E+00,4.07227E+00
-2.9904738E+00,4.03320E+00
-2.9904606E+00,4.07227E+00
-2.9904474E+00,4.15039E+00
-2.9904342E+00,4.13086E+00
-2.9904210E+00,4.09180E+00
-2.9904078E+00,4.09180E+00
-2.9903946E+00,4.09180E+00
-2.9903814E+00,4.05273E+00
-2.9903682E+00,4.07227E+00
-2.9903550E+00,4.11133E+00
-2.9903418E+00,4.09180E+00
-2.9903286E+00,4.05273E+00
-2.9903154E+00,4.11133E+00
-2.9903022E+00,4.07227E+00
-2.9902890E+00,4.09180E+00
-2.9902758E+00,4.05273E+00
-2.9902626E+00,4.07227E+00
-2.9902494E+00,4.11133E+00
-2.9902362E+00,4.05273E+00
-2.9902230E+00,4.13086E+00
-2.9902098E+00,4.11133E+00
-2.9901966E+00,4.07227E+00
-2.9901834E+00,4.11133E+00
-2.9901702E+00,4.13086E+00
-2.9901570E+00,4.13086E+00
-2.9901438E+00,4.11133E+00
-2.9901306E+00,4.09180E+00
-2.9901174E+00,4.13086E+00
-2.9901042E+00,4.11133E+00
-2.9900910E+00,4.11133E+00
-2.9900778E+00,4.07227E+00
-2.9900646E+00,4.07227E+00
-2.9900514E+00,4.09180E+00
-2.9900382E+00,4.13086E+00
-2.9900250E+00,4.13086E+00
-2.9900118E+00,4.13086E+00
-2.9899986E+00,4.05273E+00
-2.9899854E+00,4.07227E+00
-2.9899722E+00,4.07227E+00
-2.9899590E+00,4.07227E+00
-2.9899458E+00,4.11133E+00
-2.9899326E+00,4.07227E+00
-2.9899194E+00,4.09180E+00
-2.9899062E+00,4.03320E+00
-2.9898930E+00,4.11133E+00
-2.9898798E+00,4.09180E+00
-2.9898666E+00,4.15039E+00
-2.9898534E+00,4.05273E+00
-2.9898402E+00,4.09180E+00
-2.9898270E+00,4.13086E+00
-2.9898138E+00,4.11133E+00
-2.9898006E+00,4.07227E+00
-2.9897874E+00,4.13086E+00
