in s,C3 in V
-5.9640276E-01,3.66211E+00
-5.9639628E-01,3.60352E+00
-5.9638980E-01,3.70117E+00
-5.9638332E-01,3.68164E+00
-5.9637684E-01,3.68164E+00
-5.9637036E-01,3.70117E+00
-5.9636388E-01,3.72070E+00
-5.9635740E-01,3.72070E+00
-5.9635092E-01,3.72070E+00
-5.9634444E-01,3.75977E+00
-5.9633796E-01,3.72070E+00
-5.9633148E-01,3.68164E+00
-5.9632500E-01,3.72070E+00
-5.9631852E-01,3.74023E+00
-5.9631204E-01,3.72070E+00
-5.9630556E-01,3.72070E+00
-5.9629908E-01,3.66211E+00
-5.9629260E-01,3.68164E+00
-5.9628612E-01,3.68164E+00
-5.9627964E-01,3.75977E+00
-5.9627316E-01,3.66211E+00
-5.9626668E-01,3.70117E+00
-5.9626020E-01,3.66211E+00
-5.9625372E-01,3.68164E+00
-5.9624724E-01,3.70117E+00
-5.9624076E-01,3.77930E+00
-5.9623428E-01,3.66211E+00
-5.9622780E-01,3.60352E+00
-5.9622132E-01,3.68164E+00
-5.9621484E-01,3.62305E+00
-5.9620836E-01,3.72070E+00
-5.9620188E-01,3.68164E+00
-5.9619540E-01,3.70117E+00
-5.9618892E-01,3.68164E+00
-5.9618244E-01,3.70117E+00
-5.9617596E-01,3.68164E+00
-5.9616948E-01,3.72070E+00
-5.9616300E-01,3.64258E+00
-5.9615652E-01,3.68164E+00
-5.9615004E-01,3.75977E+00
-5.9614356E-01,3.75977E+00
-5.9613708E-01,3.74023E+00
-5.9613060E-01,3.72070E+00
-5.9612412E-01,3.72070E+00
-5.9611764E-01,3.70117E+00
-5.9611116E-01,3.72070E+00
-5.9610468E-01,3.72070E+00
-5.9609820E-01,3.70117E+00
-5.9609172E-01,3.70117E+00
-5.9608524E-01,3.70117E+00
-5.9607876E-01,3.68164E+00
-5.9607228E-01,3.66211E+00
-5.9606580E-01,3.62305E+00
-5.9605932E-01,3.68164E+00
-5.9605284E-01,3.77930E+00
-5.9604636E-01,3.64258E+00
-5.9603988E-01,3.77930E+00
-5.9603340E-01,3.70117E+00
-5.9602692E-01,3.66211E+00
-5.9602044E-01,3.66211E+00
-5.9601396E-01,3.72070E+00
-5.9600748E-01,3.62305E+00
-5.9600100E-01,3.66211E+00
-5.9599452E-01,3.70117E+00
-5.9598804E-01,3.66211E+00
-5.9598156E-01,3.66211E+00
-5.9597508E-01,3.66211E+00
-5.9596860E-01,3.68164E+00
-5.9596212E-01,3.68164E+00
-5.9595564E-01,3.68164E+00
-5.9594916E-01,3.68164E+00
-5.9594268E-01,3.64258E+00
-5.9593620E-01,3.68164E+00
-5.9592972E-01,3.60352E+00
-5.9592324E-01,3.64258E+00
-5.9591676E-01,3.70117E+00
-5.9591028E-01,3.70117E+00
-5.9590380E-01,3.62305E+00
-5.9589732E-01,3.66211E+00
-5.9589084E-01,3.64258E+00
-5.9588436E-01,3.70117E+00
-5.9587788E-01,3.70117E+00
-5.9587140E-01,3.66211E+00
-5.9586492E-01,3.66211E+00
-5.9585844E-01,3.68164E+00
-5.9585196E-01,3.72070E+00
-5.9584548E-01,3.66211E+00
-5.9583900E-01,3.68164E+00
-5.9583252E-01,3.68164E+00
-5.9582604E-01,3.64258E+00
-5.9581956E-01,3.72070E+00
-5.9581308E-01,3.60352E+00
-5.9580660E-01,3.64258E+00
-5.9580012E-01,3.70117E+00
-5.9579364E-01,3.66211E+00
-5.9578716E-01,3.66211E+00
-5.9578068E-01,3.66211E+00
-5.9577420E-01,3.64258E+00
-5.9576772E-01,3.64258E+00
-5.9576124E-01,3.64258E+00
-5.9575476E-01,3.66211E+00
-5.9574828E-01,3.62305E+00
-5.9574180E-01,3.64258E+00
-5.9573532E-01,3.60352E+00
-5.9572884E-01,3.68164E+00
-5.9572236E-01,3.64258E+00
-5.9571588E-01,3.72070E+00
-5.9570940E-01,3.62305E+00
-5.9570292E-01,3.68164E+00
-5.9569644E-01,3.58398E+00
-5.9568996E-01,3.54492E+00
-5.9568348E-01,3.70117E+00
-5.9567700E-01,3.66211E+00
-5.9567052E-01,3.66211E+00
-5.9566404E-01,3.62305E+00
-5.9565756E-01,3.68164E+00
-5.9565108E-01,3.64258E+00
-5.9564460E-01,3.62305E+00
-5.9563812E-01,3.66211E+00
-5.9563164E-01,3.68164E+00
-5.9562516E-01,3.70117E+00
-5.9561868E-01,3.60352E+00
-5.9561220E-01,3.64258E+00
-5.9560572E-01,3.72070E+00
-5.9559924E-01,3.72070E+00
-5.9559276E-01,3.74023E+00
-5.9558628E-01,3.72070E+00
-5.9557980E-01,3.66211E+00
-5.9557332E-01,3.60352E+00
-5.9556684E-01,3.68164E+00
-5.9556036E-01,3.68164E+00
-5.9555388E-01,3.68164E+00
-5.9554740E-01,3.60352E+00
-5.9554092E-01,3.64258E+00
-5.9553444E-01,3.60352E+00
-5.9552796E-01,3.62305E+00
-5.9552148E-01,3.68164E+00
-5.9551500E-01,3.64258E+00
-5.9550852E-01,3.66211E+00
-5.9550204E-01,3.62305E+00
-5.9549556E-01,3.62305E+00
-5.9548908E-01,3.62305E+00
-5.9548260E-01,3.62305E+00
-5.9547612E-01,3.64258E+00
-5.9546964E-01,3.66211E+00
-5.9546316E-01,3.68164E+00
-5.9545668E-01,3.64258E+00
-5.9545020E-01,3.64258E+00
-5.9544372E-01,3.68164E+00
-5.9543724E-01,3.70117E+00
-5.9543076E-01,3.70117E+00
-5.9542428E-01,3.66211E+00
-5.9541780E-01,3.60352E+00
-5.9541132E-01,3.62305E+00
-5.9540484E-01,3.60352E+00
-5.9539836E-01,3.64258E+00
-5.9539188E-01,3.58398E+00
-5.9538540E-01,3.64258E+00
-5.9537892E-01,3.64258E+00
-5.9537244E-01,3.54492E+00
-5.9536596E-01,3.64258E+00
-5.9535948E-01,3.60352E+00
-5.9535300E-01,3.56445E+00
-5.9534652E-01,3.62305E+00
-5.9534004E-01,3.66211E+00
-5.9533356E-01,3.68164E+00
-5.9532708E-01,3.68164E+00
-5.9532060E-01,3.72070E+00
-5.9531412E-01,3.68164E+00
-5.9530764E-01,3.68164E+00
-5.9530116E-01,3.64258E+00
-5.9529468E-01,3.64258E+00
-5.9528820E-01,3.64258E+00
-5.9528172E-01,3.68164E+00
-5.9527524E-01,3.62305E+00
-5.9526876E-01,3.60352E+00
-5.9526228E-01,3.70117E+00
-5.9525580E-01,3.62305E+00
-5.9524932E-01,3.64258E+00
-5.9524284E-01,3.70117E+00
-5.9523636E-01,3.64258E+00
-5.9522988E-01,3.60352E+00
-5.9522340E-01,3.60352E+00
-5.9521692E-01,3.64258E+00
-5.9521044E-01,3.60352E+00
-5.9520396E-01,3.68164E+00
-5.9519748E-01,3.60352E+00
-5.9519100E-01,3.64258E+00
-5.9518452E-01,3.58398E+00
-5.9517804E-01,3.58398E+00
-5.9517156E-01,3.58398E+00
-5.9516508E-01,3.70117E+00
-5.9515860E-01,3.60352E+00
-5.9515212E-01,3.60352E+00
-5.9514564E-01,3.56445E+00
-5.9513916E-01,3.58398E+00
-5.9513268E-01,3.64258E+00
-5.9512620E-01,3.66211E+00
-5.9511972E-01,3.66211E+00
-5.9511324E-01,3.64258E+00
-5.9510676E-01,3.60352E+00
-5.9510028E-01,3.66211E+00
-5.9509380E-01,3.60352E+00
-5.9508732E-01,3.62305E+00
-5.9508084E-01,3.60352E+00
-5.9507436E-01,3.62305E+00
-5.9506788E-01,3.62305E+00
-5.9506140E-01,3.60352E+00
-5.9505492E-01,3.58398E+00
-5.9504844E-01,3.58398E+00
-5.9504196E-01,3.62305E+00
-5.9503548E-01,3.64258E+00
-5.9502900E-01,3.62305E+00
-5.9502252E-01,3.64258E+00
-5.9501604E-01,3.60352E+00
-5.9500956E-01,3.66211E+00
-5.9500308E-01,3.62305E+00
-5.9499660E-01,3.62305E+00
-5.9499012E-01,3.60352E+00
-5.9498364E-01,3.66211E+00
-5.9497716E-01,3.62305E+00
-5.9497068E-01,3.60352E+00
-5.9496420E-01,3.64258E+00
