in s,C3 in V
-2.9923452E+00,4.22852E+00
-2.9923338E+00,4.28711E+00
-2.9923224E+00,4.22852E+00
-2.9923110E+00,4.24805E+00
-2.9922996E+00,4.16992E+00
-2.9922882E+00,4.26758E+00
-2.9922768E+00,4.22852E+00
-2.9922654E+00,4.20898E+00
-2.9922540E+00,4.18945E+00
-2.9922426E+00,4.18945E+00
-2.9922312E+00,4.22852E+00
-2.9922198E+00,4.26758E+00
-2.9922084E+00,4.22852E+00
-2.9921970E+00,4.22852E+00
-2.9921856E+00,4.20898E+00
-2.9921742E+00,4.18945E+00
-2.9921628E+00,4.18945E+00
-2.9921514E+00,4.20898E+00
-2.9921400E+00,4.22852E+00
-2.9921286E+00,4.30664E+00
-2.9921172E+00,4.20898E+00
-2.9921058E+00,4.20898E+00
-2.9920944E+00,4.18945E+00
-2.9920830E+00,4.20898E+00
-2.9920716E+00,4.16992E+00
-2.9920602E+00,4.26758E+00
-2.9920488E+00,4.16992E+00
-2.9920374E+00,4.22852E+00
-2.9920260E+00,4.15039E+00
-2.9920146E+00,4.16992E+00
-2.9920032E+00,4.22852E+00
-2.9919918E+00,4.24805E+00
-2.9919804E+00,4.20898E+00
-2.9919690E+00,4.22852E+00
-2.9919576E+00,4.18945E+00
-2.9919462E+00,4.20898E+00
-2.9919348E+00,4.24805E+00
-2.9919234E+00,4.28711E+00
-2.9919120E+00,4.18945E+00
-2.9919006E+00,4.16992E+00
-2.9918892E+00,4.26758E+00
-2.9918778E+00,4.30664E+00
-2.9918664E+00,4.20898E+00
-2.9918550E+00,4.22852E+00
-2.9918436E+00,4.28711E+00
-2.9918322E+00,4.16992E+00
-2.9918208E+00,4.18945E+00
-2.9918094E+00,4.22852E+00
-2.9917980E+00,4.22852E+00
-2.9917866E+00,4.16992E+00
-2.9917752E+00,4.20898E+00
-2.9917638E+00,4.20898E+00
-2.9917524E+00,4.20898E+00
-2.9917410E+00,4.22852E+00
-2.9917296E+00,4.24805E+00
-2.9917182E+00,4.22852E+00
-2.9917068E+00,4.22852E+00
-2.9916954E+00,4.18945E+00
-2.9916840E+00,4.22852E+00
-2.9916726E+00,4.22852E+00
-2.9916612E+00,4.24805E+00
-2.9916498E+00,4.15039E+00
-2.9916384E+00,4.26758E+00
-2.9916270E+00,4.18945E+00
-2.9916156E+00,4.22852E+00
-2.9916042E+00,4.20898E+00
-2.9915928E+00,4.18945E+00
-2.9915814E+00,4.16992E+00
-2.9915700E+00,4.24805E+00
-2.9915586E+00,4.26758E+00
-2.9915472E+00,4.16992E+00
-2.9915358E+00,4.18945E+00
-2.9915244E+00,4.18945E+00
-2.9915130E+00,4.20898E+00
-2.9915016E+00,4.22852E+00
-2.9914902E+00,4.18945E+00
-2.9914788E+00,4.20898E+00
-2.9914674E+00,4.22852E+00
-2.9914560E+00,4.26758E+00
-2.9914446E+00,4.20898E+00
-2.9914332E+00,4.26758E+00
-2.9914218E+00,4.18945E+00
-2.9914104E+00,4.16992E+00
-2.9913990E+00,4.20898E+00
-2.9913876E+00,4.22852E+00
-2.9913762E+00,4.22852E+00
-2.9913648E+00,4.22852E+00
-2.9913534E+00,4.20898E+00
-2.9913420E+00,4.22852E+00
-2.9913306E+00,4.22852E+00
-2.9913192E+00,4.22852E+00
-2.9913078E+00,4.22852E+00
-2.9912964E+00,4.26758E+00
-2.9912850E+00,4.24805E+00
-2.9912736E+00,4.20898E+00
-2.9912622E+00,4.11133E+00
-2.9912508E+00,4.15039E+00
-2.9912394E+00,4.18945E+00
-2.9912280E+00,4.18945E+00
-2.9912166E+00,4.20898E+00
-2.9912052E+00,4.15039E+00
-2.9911938E+00,4.22852E+00
-2.9911824E+00,4.24805E+00
