in s,C3 in V
-2.9987994E+00,2.33398E+00
-2.9987910E+00,2.37305E+00
-2.9987826E+00,2.29492E+00
-2.9987742E+00,2.33398E+00
-2.9987658E+00,2.33398E+00
-2.9987574E+00,2.35352E+00
-2.9987490E+00,2.31445E+00
-2.9987406E+00,2.29492E+00
-2.9987322E+00,2.29492E+00
-2.9987238E+00,2.31445E+00
-2.9987154E+00,2.33398E+00
-2.9987070E+00,2.37305E+00
-2.9986986E+00,2.35352E+00
-2.9986902E+00,2.35352E+00
-2.9986818E+00,2.35352E+00
-2.9986734E+00,2.39258E+00
-2.9986650E+00,2.39258E+00
-2.9986566E+00,2.37305E+00
-2.9986482E+00,2.31445E+00
-2.9986398E+00,2.25586E+00
-2.9986314E+00,2.35352E+00
-2.9986230E+00,2.33398E+00
-2.9986146E+00,2.31445E+00
-2.9986062E+00,2.41211E+00
-2.9985978E+00,2.37305E+00
-2.9985894E+00,2.31445E+00
-2.9985810E+00,2.25586E+00
-2.9985726E+00,2.33398E+00
-2.9985642E+00,2.29492E+00
-2.9985558E+00,2.31445E+00
-2.9985474E+00,2.37305E+00
-2.9985390E+00,2.25586E+00
-2.9985306E+00,2.33398E+00
-2.9985222E+00,2.31445E+00
-2.9985138E+00,2.31445E+00
-2.9985054E+00,2.31445E+00
-2.9984970E+00,2.33398E+00
-2.9984886E+00,2.31445E+00
-2.9984802E+00,2.35352E+00
-2.9984718E+00,2.31445E+00
-2.9984634E+00,2.35352E+00
-2.9984550E+00,2.33398E+00
-2.9984466E+00,2.35352E+00
-2.9984382E+00,2.31445E+00
-2.9984298E+00,2.31445E+00
-2.9984214E+00,2.37305E+00
-2.9984130E+00,2.31445E+00
-2.9984046E+00,2.35352E+00
-2.9983962E+00,2.33398E+00
-2.9983878E+00,2.35352E+00
-2.9983794E+00,2.33398E+00
-2.9983710E+00,2.31445E+00
-2.9983626E+00,2.29492E+00
-2.9983542E+00,2.31445E+00
-2.9983458E+00,2.31445E+00
-2.9983374E+00,2.29492E+00
-2.9983290E+00,2.33398E+00
-2.9983206E+00,2.29492E+00
-2.9983122E+00,2.35352E+00
-2.9983038E+00,2.31445E+00
-2.9982954E+00,2.29492E+00
-2.9982870E+00,2.35352E+00
-2.9982786E+00,2.35352E+00
-2.9982702E+00,2.29492E+00
-2.9982618E+00,2.29492E+00
-2.9982534E+00,2.31445E+00
-2.9982450E+00,2.31445E+00
-2.9982366E+00,2.33398E+00
-2.9982282E+00,2.27539E+00
-2.9982198E+00,2.29492E+00
-2.9982114E+00,2.29492E+00
-2.9982030E+00,2.33398E+00
-2.9981946E+00,2.29492E+00
-2.9981862E+00,2.35352E+00
-2.9981778E+00,2.33398E+00
-2.9981694E+00,2.37305E+00
-2.9981610E+00,2.27539E+00
-2.9981526E+00,2.33398E+00
-2.9981442E+00,2.27539E+00
-2.9981358E+00,2.37305E+00
-2.9981274E+00,2.35352E+00
-2.9981190E+00,2.33398E+00
-2.9981106E+00,2.29492E+00
-2.9981022E+00,2.35352E+00
-2.9980938E+00,2.27539E+00
-2.9980854E+00,2.33398E+00
-2.9980770E+00,2.29492E+00
-2.9980686E+00,2.29492E+00
-2.9980602E+00,2.31445E+00
-2.9980518E+00,2.31445E+00
-2.9980434E+00,2.29492E+00
-2.9980350E+00,2.29492E+00
-2.9980266E+00,2.29492E+00
-2.9980182E+00,2.27539E+00
-2.9980098E+00,2.29492E+00
-2.9980014E+00,2.25586E+00
-2.9979930E+00,2.31445E+00
-2.9979846E+00,2.35352E+00
-2.9979762E+00,2.31445E+00
-2.9979678E+00,2.31445E+00
-2.9979594E+00,2.29492E+00
-2.9979510E+00,2.35352E+00
-2.9979426E+00,2.29492E+00
-2.9979342E+00,2.29492E+00
-2.9979258E+00,2.33398E+00
-2.9979174E+00,2.33398E+00
-2.9979090E+00,2.27539E+00
-2.9979006E+00,2.29492E+00
-2.9978922E+00,2.29492E+00
-2.9978838E+00,2.35352E+00
-2.9978754E+00,2.29492E+00
-2.9978670E+00,2.35352E+00
-2.9978586E+00,2.29492E+00
-2.9978502E+00,2.31445E+00
-2.9978418E+00,2.35352E+00
-2.9978334E+00,2.29492E+00
-2.9978250E+00,2.31445E+00
-2.9978166E+00,2.35352E+00
-2.9978082E+00,2.27539E+00
-2.9977998E+00,2.37305E+00
-2.9977914E+00,2.35352E+00
-2.9977830E+00,2.31445E+00
-2.9977746E+00,2.29492E+00
-2.9977662E+00,2.29492E+00
-2.9977578E+00,2.29492E+00
-2.9977494E+00,2.29492E+00
-2.9977410E+00,2.29492E+00
-2.9977326E+00,2.25586E+00
-2.9977242E+00,2.27539E+00
-2.9977158E+00,2.33398E+00
-2.9977074E+00,2.33398E+00
-2.9976990E+00,2.27539E+00
-2.9976906E+00,2.21680E+00
-2.9976822E+00,2.21680E+00
-2.9976738E+00,2.29492E+00
-2.9976654E+00,2.27539E+00
-2.9976570E+00,2.29492E+00
-2.9976486E+00,2.25586E+00
-2.9976402E+00,2.35352E+00
-2.9976318E+00,2.29492E+00
-2.9976234E+00,2.29492E+00
-2.9976150E+00,2.31445E+00
-2.9976066E+00,2.29492E+00
-2.9975982E+00,2.35352E+00
-2.9975898E+00,2.33398E+00
-2.9975814E+00,2.25586E+00
-2.9975730E+00,2.29492E+00
-2.9975646E+00,2.27539E+00
-2.9975562E+00,2.31445E+00
-2.9975478E+00,2.29492E+00
-2.9975394E+00,2.29492E+00
-2.9975310E+00,2.23633E+00
-2.9975226E+00,2.29492E+00
-2.9975142E+00,2.29492E+00
-2.9975058E+00,2.27539E+00
-2.9974974E+00,2.33398E+00
-2.9974890E+00,2.29492E+00
-2.9974806E+00,2.31445E+00
-2.9974722E+00,2.27539E+00
-2.9974638E+00,2.31445E+00
-2.9974554E+00,2.29492E+00
-2.9974470E+00,2.25586E+00
-2.9974386E+00,2.23633E+00
-2.9974302E+00,2.25586E+00
-2.9974218E+00,2.33398E+00
-2.9974134E+00,2.29492E+00
-2.9974050E+00,2.27539E+00
-2.9973966E+00,2.33398E+00
-2.9973882E+00,2.27539E+00
-2.9973798E+00,2.33398E+00
-2.9973714E+00,2.29492E+00
-2.9973630E+00,2.33398E+00
-2.9973546E+00,2.27539E+00
-2.9973462E+00,2.23633E+00
-2.9973378E+00,2.29492E+00
-2.9973294E+00,2.31445E+00
-2.9973210E+00,2.21680E+00
-2.9973126E+00,2.35352E+00
-2.9973042E+00,2.27539E+00
-2.9972958E+00,2.31445E+00
-2.9972874E+00,2.27539E+00
-2.9972790E+00,2.35352E+00
-2.9972706E+00,2.27539E+00
-2.9972622E+00,2.27539E+00
-2.9972538E+00,2.39258E+00
-2.9972454E+00,2.35352E+00
-2.9972370E+00,2.27539E+00
-2.9972286E+00,2.27539E+00
-2.9972202E+00,2.23633E+00
-2.9972118E+00,2.29492E+00
-2.9972034E+00,2.29492E+00
-2.9971950E+00,2.29492E+00
-2.9971866E+00,2.33398E+00
-2.9971782E+00,2.27539E+00
-2.9971698E+00,2.21680E+00
-2.9971614E+00,2.27539E+00
-2.9971530E+00,2.29492E+00
-2.9971446E+00,2.27539E+00
-2.9971362E+00,2.29492E+00
-2.9971278E+00,2.29492E+00
-2.9971194E+00,2.33398E+00
-2.9971110E+00,2.33398E+00
-2.9971026E+00,2.27539E+00
-2.9970942E+00,2.25586E+00
-2.9970858E+00,2.23633E+00
-2.9970774E+00,2.31445E+00
-2.9970690E+00,2.29492E+00
-2.9970606E+00,2.25586E+00
-2.9970522E+00,2.33398E+00
-2.9970438E+00,2.29492E+00
-2.9970354E+00,2.25586E+00
-2.9970270E+00,2.27539E+00
-2.9970186E+00,2.29492E+00
-2.9970102E+00,2.27539E+00
-2.9970018E+00,2.25586E+00
-2.9969934E+00,2.27539E+00
-2.9969850E+00,2.25586E+00
-2.9969766E+00,2.27539E+00
-2.9969682E+00,2.25586E+00
-2.9969598E+00,2.21680E+00
-2.9969514E+00,2.23633E+00
-2.9969430E+00,2.25586E+00
-2.9969346E+00,2.29492E+00
-2.9969262E+00,2.27539E+00
-2.9969178E+00,2.29492E+00
-2.9969094E+00,2.25586E+00
-2.9969010E+00,2.23633E+00
-2.9968926E+00,2.27539E+00
-2.9968842E+00,2.35352E+00
-2.9968758E+00,2.29492E+00
-2.9968674E+00,2.27539E+00
-2.9968590E+00,2.31445E+00
-2.9968506E+00,2.21680E+00
-2.9968422E+00,2.27539E+00
-2.9968338E+00,2.29492E+00
-2.9968254E+00,2.27539E+00
-2.9968170E+00,2.23633E+00
-2.9968086E+00,2.23633E+00
-2.9968002E+00,2.29492E+00
-2.9967918E+00,2.29492E+00
-2.9967834E+00,2.27539E+00
-2.9967750E+00,2.19727E+00
-2.9967666E+00,2.29492E+00
-2.9967582E+00,2.25586E+00
-2.9967498E+00,2.27539E+00
-2.9967414E+00,2.27539E+00
-2.9967330E+00,2.23633E+00
-2.9967246E+00,2.27539E+00
-2.9967162E+00,2.23633E+00
-2.9967078E+00,2.23633E+00
-2.9966994E+00,2.25586E+00
-2.9966910E+00,2.21680E+00
-2.9966826E+00,2.23633E+00
-2.9966742E+00,2.25586E+00
-2.9966658E+00,2.23633E+00
-2.9966574E+00,2.23633E+00
-2.9966490E+00,2.23633E+00
-2.9966406E+00,2.23633E+00
-2.9966322E+00,2.27539E+00
-2.9966238E+00,2.27539E+00
-2.9966154E+00,2.29492E+00
-2.9966070E+00,2.17773E+00
-2.9965986E+00,2.25586E+00
-2.9965902E+00,2.23633E+00
-2.9965818E+00,2.25586E+00
-2.9965734E+00,2.23633E+00
-2.9965650E+00,2.29492E+00
-2.9965566E+00,2.25586E+00
-2.9965482E+00,2.27539E+00
-2.9965398E+00,2.21680E+00
-2.9965314E+00,2.21680E+00
-2.9965230E+00,2.21680E+00
-2.9965146E+00,2.29492E+00
-2.9965062E+00,2.27539E+00
-2.9964978E+00,2.27539E+00
-2.9964894E+00,2.23633E+00
-2.9964810E+00,2.25586E+00
-2.9964726E+00,2.25586E+00
-2.9964642E+00,2.23633E+00
-2.9964558E+00,2.21680E+00
-2.9964474E+00,2.23633E+00
-2.9964390E+00,2.21680E+00
-2.9964306E+00,2.29492E+00
-2.9964222E+00,2.21680E+00
-2.9964138E+00,2.23633E+00
-2.9964054E+00,2.31445E+00
-2.9963970E+00,2.23633E+00
-2.9963886E+00,2.23633E+00
-2.9963802E+00,2.29492E+00
-2.9963718E+00,2.21680E+00
-2.9963634E+00,2.23633E+00
-2.9963550E+00,2.25586E+00
-2.9963466E+00,2.25586E+00
-2.9963382E+00,2.27539E+00
-2.9963298E+00,2.21680E+00
-2.9963214E+00,2.25586E+00
-2.9963130E+00,2.23633E+00
-2.9963046E+00,2.23633E+00
-2.9962962E+00,2.23633E+00
-2.9962878E+00,2.23633E+00
-2.9962794E+00,2.23633E+00
-2.9962710E+00,2.29492E+00
-2.9962626E+00,2.29492E+00
-2.9962542E+00,2.21680E+00
-2.9962458E+00,2.23633E+00
-2.9962374E+00,2.25586E+00
-2.9962290E+00,2.23633E+00
-2.9962206E+00,2.25586E+00
-2.9962122E+00,2.27539E+00
-2.9962038E+00,2.25586E+00
-2.9961954E+00,2.23633E+00
-2.9961870E+00,2.15820E+00
-2.9961786E+00,2.23633E+00
-2.9961702E+00,2.29492E+00
-2.9961618E+00,2.31445E+00
-2.9961534E+00,2.21680E+00
-2.9961450E+00,2.25586E+00
-2.9961366E+00,2.25586E+00
-2.9961282E+00,2.25586E+00
-2.9961198E+00,2.33398E+00
-2.9961114E+00,2.25586E+00
-2.9961030E+00,2.27539E+00
-2.9960946E+00,2.23633E+00
-2.9960862E+00,2.23633E+00
-2.9960778E+00,2.21680E+00
-2.9960694E+00,2.27539E+00
-2.9960610E+00,2.27539E+00
-2.9960526E+00,2.29492E+00
-2.9960442E+00,2.21680E+00
-2.9960358E+00,2.25586E+00
-2.9960274E+00,2.23633E+00
-2.9960190E+00,2.19727E+00
-2.9960106E+00,2.21680E+00
-2.9960022E+00,2.25586E+00
-2.9959938E+00,2.23633E+00
-2.9959854E+00,2.21680E+00
-2.9959770E+00,2.19727E+00
-2.9959686E+00,2.21680E+00
-2.9959602E+00,2.21680E+00
-2.9959518E+00,2.27539E+00
-2.9959434E+00,2.29492E+00
-2.9959350E+00,2.19727E+00
-2.9959266E+00,2.19727E+00
-2.9959182E+00,2.23633E+00
-2.9959098E+00,2.19727E+00
-2.9959014E+00,2.23633E+00
-2.9958930E+00,2.25586E+00
-2.9958846E+00,2.27539E+00
-2.9958762E+00,2.23633E+00
-2.9958678E+00,2.21680E+00
-2.9958594E+00,2.21680E+00
-2.9958510E+00,2.21680E+00
-2.9958426E+00,2.23633E+00
-2.9958342E+00,2.23633E+00
-2.9958258E+00,2.29492E+00
-2.9958174E+00,2.23633E+00
-2.9958090E+00,2.21680E+00
-2.9958006E+00,2.31445E+00
-2.9957922E+00,2.17773E+00
-2.9957838E+00,2.25586E+00
-2.9957754E+00,2.23633E+00
-2.9957670E+00,2.27539E+00
-2.9957586E+00,2.23633E+00
-2.9957502E+00,2.27539E+00
-2.9957418E+00,2.29492E+00
-2.9957334E+00,2.25586E+00
-2.9957250E+00,2.27539E+00
-2.9957166E+00,2.23633E+00
-2.9957082E+00,2.23633E+00
-2.9956998E+00,2.25586E+00
-2.9956914E+00,2.25586E+00
-2.9956830E+00,2.25586E+00
-2.9956746E+00,2.17773E+00
-2.9956662E+00,2.17773E+00
-2.9956578E+00,2.21680E+00
-2.9956494E+00,2.19727E+00
-2.9956410E+00,2.23633E+00
-2.9956326E+00,2.29492E+00
-2.9956242E+00,2.21680E+00
-2.9956158E+00,2.19727E+00
-2.9956074E+00,2.27539E+00
-2.9955990E+00,2.27539E+00
-2.9955906E+00,2.23633E+00
-2.9955822E+00,2.17773E+00
-2.9955738E+00,2.27539E+00
-2.9955654E+00,2.23633E+00
-2.9955570E+00,2.25586E+00
-2.9955486E+00,2.25586E+00
-2.9955402E+00,2.23633E+00
-2.9955318E+00,2.19727E+00
-2.9955234E+00,2.23633E+00
-2.9955150E+00,2.17773E+00
-2.9955066E+00,2.17773E+00
-2.9954982E+00,2.25586E+00
-2.9954898E+00,2.23633E+00
-2.9954814E+00,2.23633E+00
-2.9954730E+00,2.19727E+00
-2.9954646E+00,2.25586E+00
-2.9954562E+00,2.19727E+00
-2.9954478E+00,2.21680E+00
-2.9954394E+00,2.17773E+00
-2.9954310E+00,2.27539E+00
-2.9954226E+00,2.23633E+00
-2.9954142E+00,2.19727E+00
-2.9954058E+00,2.21680E+00
-2.9953974E+00,2.21680E+00
-2.9953890E+00,2.23633E+00
-2.9953806E+00,2.19727E+00
-2.9953722E+00,2.21680E+00
-2.9953638E+00,2.25586E+00
-2.9953554E+00,2.21680E+00
-2.9953470E+00,2.19727E+00
-2.9953386E+00,2.19727E+00
-2.9953302E+00,2.27539E+00
-2.9953218E+00,2.19727E+00
-2.9953134E+00,2.15820E+00
-2.9953050E+00,2.13867E+00
-2.9952966E+00,2.23633E+00
-2.9952882E+00,2.23633E+00
-2.9952798E+00,2.15820E+00
-2.9952714E+00,2.13867E+00
-2.9952630E+00,2.17773E+00
-2.9952546E+00,2.19727E+00
-2.9952462E+00,2.19727E+00
-2.9952378E+00,2.21680E+00
-2.9952294E+00,2.19727E+00
-2.9952210E+00,2.21680E+00
-2.9952126E+00,2.21680E+00
-2.9952042E+00,2.23633E+00
-2.9951958E+00,2.15820E+00
-2.9951874E+00,2.17773E+00
-2.9951790E+00,2.15820E+00
-2.9951706E+00,2.17773E+00
-2.9951622E+00,2.19727E+00
-2.9951538E+00,2.15820E+00
-2.9951454E+00,2.21680E+00
-2.9951370E+00,2.21680E+00
-2.9951286E+00,2.17773E+00
-2.9951202E+00,2.29492E+00
-2.9951118E+00,2.11914E+00
-2.9951034E+00,2.23633E+00
-2.9950950E+00,2.23633E+00
-2.9950866E+00,2.11914E+00
-2.9950782E+00,2.17773E+00
-2.9950698E+00,2.19727E+00
-2.9950614E+00,2.21680E+00
-2.9950530E+00,2.21680E+00
-2.9950446E+00,2.19727E+00
-2.9950362E+00,2.19727E+00
-2.9950278E+00,2.17773E+00
-2.9950194E+00,2.23633E+00
-2.9950110E+00,2.23633E+00
-2.9950026E+00,2.23633E+00
-2.9949942E+00,2.21680E+00
-2.9949858E+00,2.15820E+00
-2.9949774E+00,2.19727E+00
-2.9949690E+00,2.15820E+00
-2.9949606E+00,2.21680E+00
-2.9949522E+00,2.21680E+00
-2.9949438E+00,2.15820E+00
-2.9949354E+00,2.15820E+00
-2.9949270E+00,2.15820E+00
-2.9949186E+00,2.17773E+00
-2.9949102E+00,2.17773E+00
-2.9949018E+00,2.15820E+00
-2.9948934E+00,2.21680E+00
-2.9948850E+00,2.17773E+00
-2.9948766E+00,2.19727E+00
-2.9948682E+00,2.17773E+00
-2.9948598E+00,2.17773E+00
-2.9948514E+00,2.17773E+00
-2.9948430E+00,2.19727E+00
-2.9948346E+00,2.19727E+00
-2.9948262E+00,2.17773E+00
-2.9948178E+00,2.27539E+00
-2.9948094E+00,2.15820E+00
-2.9948010E+00,2.13867E+00
-2.9947926E+00,2.15820E+00
-2.9947842E+00,2.13867E+00
-2.9947758E+00,2.21680E+00
-2.9947674E+00,2.19727E+00
-2.9947590E+00,2.13867E+00
-2.9947506E+00,2.15820E+00
-2.9947422E+00,2.17773E+00
-2.9947338E+00,2.11914E+00
-2.9947254E+00,2.23633E+00
-2.9947170E+00,2.17773E+00
-2.9947086E+00,2.15820E+00
-2.9947002E+00,2.19727E+00
-2.9946918E+00,2.15820E+00
-2.9946834E+00,2.17773E+00
-2.9946750E+00,2.17773E+00
-2.9946666E+00,2.13867E+00
-2.9946582E+00,2.17773E+00
-2.9946498E+00,2.15820E+00
-2.9946414E+00,2.15820E+00
-2.9946330E+00,2.21680E+00
-2.9946246E+00,2.17773E+00
-2.9946162E+00,2.19727E+00
-2.9946078E+00,2.15820E+00
-2.9945994E+00,2.13867E+00
-2.9945910E+00,2.15820E+00
-2.9945826E+00,2.17773E+00
-2.9945742E+00,2.17773E+00
-2.9945658E+00,2.17773E+00
-2.9945574E+00,2.13867E+00
-2.9945490E+00,2.21680E+00
-2.9945406E+00,2.23633E+00
-2.9945322E+00,2.19727E+00
-2.9945238E+00,2.27539E+00
-2.9945154E+00,2.19727E+00
-2.9945070E+00,2.15820E+00
-2.9944986E+00,2.13867E+00
-2.9944902E+00,2.19727E+00
-2.9944818E+00,2.13867E+00
-2.9944734E+00,2.13867E+00
-2.9944650E+00,2.13867E+00
-2.9944566E+00,2.15820E+00
-2.9944482E+00,2.13867E+00
-2.9944398E+00,2.17773E+00
-2.9944314E+00,2.15820E+00
-2.9944230E+00,2.19727E+00
-2.9944146E+00,2.09961E+00
-2.9944062E+00,2.15820E+00
-2.9943978E+00,2.23633E+00
-2.9943894E+00,2.21680E+00
-2.9943810E+00,2.11914E+00
-2.9943726E+00,2.17773E+00
-2.9943642E+00,2.11914E+00
-2.9943558E+00,2.19727E+00
-2.9943474E+00,2.17773E+00
-2.9943390E+00,2.09961E+00
-2.9943306E+00,2.15820E+00
-2.9943222E+00,2.19727E+00
-2.9943138E+00,2.15820E+00
-2.9943054E+00,2.15820E+00
-2.9942970E+00,2.21680E+00
-2.9942886E+00,2.15820E+00
-2.9942802E+00,2.15820E+00
-2.9942718E+00,2.17773E+00
-2.9942634E+00,2.19727E+00
-2.9942550E+00,2.13867E+00
-2.9942466E+00,2.19727E+00
-2.9942382E+00,2.11914E+00
-2.9942298E+00,2.17773E+00
-2.9942214E+00,2.15820E+00
-2.9942130E+00,2.19727E+00
-2.9942046E+00,2.13867E+00
-2.9941962E+00,2.17773E+00
-2.9941878E+00,2.11914E+00
-2.9941794E+00,2.19727E+00
-2.9941710E+00,2.09961E+00
-2.9941626E+00,2.15820E+00
-2.9941542E+00,2.13867E+00
-2.9941458E+00,2.11914E+00
-2.9941374E+00,2.11914E+00
-2.9941290E+00,2.15820E+00
-2.9941206E+00,2.19727E+00
-2.9941122E+00,2.13867E+00
-2.9941038E+00,2.19727E+00
-2.9940954E+00,2.17773E+00
-2.9940870E+00,2.15820E+00
-2.9940786E+00,2.13867E+00
-2.9940702E+00,2.21680E+00
-2.9940618E+00,2.15820E+00
-2.9940534E+00,2.15820E+00
-2.9940450E+00,2.15820E+00
-2.9940366E+00,2.21680E+00
-2.9940282E+00,2.17773E+00
-2.9940198E+00,2.17773E+00
-2.9940114E+00,2.17773E+00
-2.9940030E+00,2.13867E+00
-2.9939946E+00,2.11914E+00
-2.9939862E+00,2.17773E+00
-2.9939778E+00,2.19727E+00
-2.9939694E+00,2.15820E+00
-2.9939610E+00,2.15820E+00
-2.9939526E+00,2.17773E+00
-2.9939442E+00,2.13867E+00
-2.9939358E+00,2.13867E+00
-2.9939274E+00,2.13867E+00
-2.9939190E+00,2.19727E+00
-2.9939106E+00,2.13867E+00
-2.9939022E+00,2.15820E+00
-2.9938938E+00,2.08008E+00
-2.9938854E+00,2.13867E+00
-2.9938770E+00,2.13867E+00
-2.9938686E+00,2.17773E+00
-2.9938602E+00,2.17773E+00
-2.9938518E+00,2.13867E+00
-2.9938434E+00,2.19727E+00
-2.9938350E+00,2.15820E+00
-2.9938266E+00,2.04102E+00
-2.9938182E+00,2.19727E+00
-2.9938098E+00,2.15820E+00
-2.9938014E+00,2.15820E+00
-2.9937930E+00,2.13867E+00
-2.9937846E+00,2.19727E+00
-2.9937762E+00,2.13867E+00
-2.9937678E+00,2.11914E+00
-2.9937594E+00,2.15820E+00
-2.9937510E+00,2.17773E+00
-2.9937426E+00,2.15820E+00
-2.9937342E+00,2.15820E+00
-2.9937258E+00,2.13867E+00
-2.9937174E+00,2.11914E+00
-2.9937090E+00,2.17773E+00
-2.9937006E+00,2.09961E+00
-2.9936922E+00,2.13867E+00
-2.9936838E+00,2.15820E+00
-2.9936754E+00,2.13867E+00
-2.9936670E+00,2.19727E+00
-2.9936586E+00,2.15820E+00
-2.9936502E+00,2.19727E+00
-2.9936418E+00,2.13867E+00
-2.9936334E+00,2.13867E+00
-2.9936250E+00,2.09961E+00
-2.9936166E+00,2.15820E+00
-2.9936082E+00,2.13867E+00
-2.9935998E+00,2.09961E+00
-2.9935914E+00,2.15820E+00
-2.9935830E+00,2.08008E+00
-2.9935746E+00,2.13867E+00
-2.9935662E+00,2.08008E+00
-2.9935578E+00,2.09961E+00
-2.9935494E+00,2.19727E+00
-2.9935410E+00,2.13867E+00
-2.9935326E+00,2.19727E+00
-2.9935242E+00,2.11914E+00
-2.9935158E+00,2.15820E+00
-2.9935074E+00,2.19727E+00
