in s,C3 in V
-5.9897520E-01,3.52539E+00
-5.9896788E-01,3.56445E+00
-5.9896056E-01,3.58398E+00
-5.9895324E-01,3.48633E+00
-5.9894592E-01,3.52539E+00
-5.9893860E-01,3.50586E+00
-5.9893128E-01,3.50586E+00
-5.9892396E-01,3.48633E+00
-5.9891664E-01,3.54492E+00
-5.9890932E-01,3.58398E+00
-5.9890200E-01,3.58398E+00
-5.9889468E-01,3.46680E+00
-5.9888736E-01,3.52539E+00
-5.9888004E-01,3.56445E+00
-5.9887272E-01,3.52539E+00
-5.9886540E-01,3.48633E+00
-5.9885808E-01,3.46680E+00
-5.9885076E-01,3.54492E+00
-5.9884344E-01,3.58398E+00
-5.9883612E-01,3.52539E+00
-5.9882880E-01,3.46680E+00
-5.9882148E-01,3.56445E+00
-5.9881416E-01,3.54492E+00
-5.9880684E-01,3.54492E+00
-5.9879952E-01,3.50586E+00
-5.9879220E-01,3.56445E+00
-5.9878488E-01,3.52539E+00
-5.9877756E-01,3.58398E+00
-5.9877024E-01,3.50586E+00
-5.9876292E-01,3.56445E+00
-5.9875560E-01,3.50586E+00
-5.9874828E-01,3.46680E+00
-5.9874096E-01,3.50586E+00
-5.9873364E-01,3.48633E+00
-5.9872632E-01,3.56445E+00
-5.9871900E-01,3.50586E+00
-5.9871168E-01,3.54492E+00
-5.9870436E-01,3.50586E+00
-5.9869704E-01,3.52539E+00
-5.9868972E-01,3.56445E+00
-5.9868240E-01,3.50586E+00
-5.9867508E-01,3.58398E+00
-5.9866776E-01,3.52539E+00
-5.9866044E-01,3.56445E+00
-5.9865312E-01,3.54492E+00
-5.9864580E-01,3.50586E+00
-5.9863848E-01,3.56445E+00
-5.9863116E-01,3.54492E+00
-5.9862384E-01,3.52539E+00
-5.9861652E-01,3.48633E+00
-5.9860920E-01,3.52539E+00
-5.9860188E-01,3.58398E+00
-5.9859456E-01,3.46680E+00
-5.9858724E-01,3.52539E+00
-5.9857992E-01,3.54492E+00
-5.9857260E-01,3.56445E+00
-5.9856528E-01,3.54492E+00
-5.9855796E-01,3.52539E+00
-5.9855064E-01,3.56445E+00
-5.9854332E-01,3.58398E+00
-5.9853600E-01,3.54492E+00
-5.9852868E-01,3.44727E+00
-5.9852136E-01,3.50586E+00
-5.9851404E-01,3.50586E+00
-5.9850672E-01,3.54492E+00
-5.9849940E-01,3.50586E+00
-5.9849208E-01,3.50586E+00
-5.9848476E-01,3.54492E+00
-5.9847744E-01,3.46680E+00
-5.9847012E-01,3.52539E+00
-5.9846280E-01,3.50586E+00
-5.9845548E-01,3.50586E+00
-5.9844816E-01,3.48633E+00
-5.9844084E-01,3.46680E+00
-5.9843352E-01,3.52539E+00
-5.9842620E-01,3.58398E+00
-5.9841888E-01,3.54492E+00
-5.9841156E-01,3.48633E+00
-5.9840424E-01,3.50586E+00
-5.9839692E-01,3.52539E+00
-5.9838960E-01,3.52539E+00
-5.9838228E-01,3.52539E+00
-5.9837496E-01,3.52539E+00
-5.9836764E-01,3.50586E+00
-5.9836032E-01,3.54492E+00
-5.9835300E-01,3.48633E+00
-5.9834568E-01,3.50586E+00
-5.9833836E-01,3.50586E+00
-5.9833104E-01,3.50586E+00
-5.9832372E-01,3.48633E+00
-5.9831640E-01,3.50586E+00
-5.9830908E-01,3.58398E+00
-5.9830176E-01,3.52539E+00
-5.9829444E-01,3.48633E+00
-5.9828712E-01,3.56445E+00
-5.9827980E-01,3.52539E+00
-5.9827248E-01,3.56445E+00
-5.9826516E-01,3.50586E+00
-5.9825784E-01,3.50586E+00
-5.9825052E-01,3.50586E+00
-5.9824320E-01,3.52539E+00
-5.9823588E-01,3.52539E+00
-5.9822856E-01,3.46680E+00
-5.9822124E-01,3.50586E+00
-5.9821392E-01,3.50586E+00
-5.9820660E-01,3.52539E+00
-5.9819928E-01,3.50586E+00
-5.9819196E-01,3.48633E+00
-5.9818464E-01,3.52539E+00
-5.9817732E-01,3.46680E+00
-5.9817000E-01,3.50586E+00
-5.9816268E-01,3.48633E+00
-5.9815536E-01,3.52539E+00
-5.9814804E-01,3.48633E+00
-5.9814072E-01,3.50586E+00
-5.9813340E-01,3.48633E+00
-5.9812608E-01,3.48633E+00
-5.9811876E-01,3.48633E+00
-5.9811144E-01,3.50586E+00
-5.9810412E-01,3.46680E+00
-5.9809680E-01,3.56445E+00
-5.9808948E-01,3.50586E+00
-5.9808216E-01,3.54492E+00
-5.9807484E-01,3.50586E+00
-5.9806752E-01,3.50586E+00
-5.9806020E-01,3.52539E+00
-5.9805288E-01,3.54492E+00
-5.9804556E-01,3.50586E+00
-5.9803824E-01,3.50586E+00
-5.9803092E-01,3.46680E+00
-5.9802360E-01,3.52539E+00
-5.9801628E-01,3.50586E+00
-5.9800896E-01,3.50586E+00
-5.9800164E-01,3.50586E+00
-5.9799432E-01,3.52539E+00
-5.9798700E-01,3.50586E+00
-5.9797968E-01,3.50586E+00
-5.9797236E-01,3.54492E+00
-5.9796504E-01,3.48633E+00
-5.9795772E-01,3.46680E+00
-5.9795040E-01,3.44727E+00
-5.9794308E-01,3.44727E+00
-5.9793576E-01,3.44727E+00
-5.9792844E-01,3.44727E+00
-5.9792112E-01,3.44727E+00
-5.9791380E-01,3.50586E+00
-5.9790648E-01,3.56445E+00
-5.9789916E-01,3.50586E+00
-5.9789184E-01,3.44727E+00
-5.9788452E-01,3.48633E+00
-5.9787720E-01,3.52539E+00
-5.9786988E-01,3.48633E+00
-5.9786256E-01,3.52539E+00
-5.9785524E-01,3.42773E+00
-5.9784792E-01,3.44727E+00
-5.9784060E-01,3.46680E+00
-5.9783328E-01,3.56445E+00
-5.9782596E-01,3.44727E+00
-5.9781864E-01,3.44727E+00
-5.9781132E-01,3.46680E+00
-5.9780400E-01,3.50586E+00
-5.9779668E-01,3.48633E+00
-5.9778936E-01,3.38867E+00
-5.9778204E-01,3.46680E+00
-5.9777472E-01,3.48633E+00
-5.9776740E-01,3.42773E+00
-5.9776008E-01,3.50586E+00
-5.9775276E-01,3.50586E+00
-5.9774544E-01,3.50586E+00
-5.9773812E-01,3.44727E+00
-5.9773080E-01,3.50586E+00
-5.9772348E-01,3.44727E+00
-5.9771616E-01,3.44727E+00
-5.9770884E-01,3.38867E+00
-5.9770152E-01,3.50586E+00
-5.9769420E-01,3.48633E+00
-5.9768688E-01,3.44727E+00
-5.9767956E-01,3.46680E+00
-5.9767224E-01,3.42773E+00
-5.9766492E-01,3.36914E+00
-5.9765760E-01,3.46680E+00
-5.9765028E-01,3.42773E+00
-5.9764296E-01,3.48633E+00
-5.9763564E-01,3.46680E+00
-5.9762832E-01,3.48633E+00
-5.9762100E-01,3.42773E+00
-5.9761368E-01,3.38867E+00
-5.9760636E-01,3.48633E+00
-5.9759904E-01,3.44727E+00
-5.9759172E-01,3.48633E+00
-5.9758440E-01,3.44727E+00
-5.9757708E-01,3.38867E+00
-5.9756976E-01,3.46680E+00
-5.9756244E-01,3.52539E+00
-5.9755512E-01,3.50586E+00
-5.9754780E-01,3.46680E+00
-5.9754048E-01,3.44727E+00
-5.9753316E-01,3.46680E+00
-5.9752584E-01,3.42773E+00
-5.9751852E-01,3.46680E+00
-5.9751120E-01,3.46680E+00
-5.9750388E-01,3.46680E+00
-5.9749656E-01,3.50586E+00
-5.9748924E-01,3.44727E+00
-5.9748192E-01,3.42773E+00
-5.9747460E-01,3.48633E+00
-5.9746728E-01,3.38867E+00
-5.9745996E-01,3.44727E+00
-5.9745264E-01,3.44727E+00
-5.9744532E-01,3.40820E+00
-5.9743800E-01,3.44727E+00
-5.9743068E-01,3.42773E+00
-5.9742336E-01,3.48633E+00
-5.9741604E-01,3.42773E+00
-5.9740872E-01,3.46680E+00
-5.9740140E-01,3.50586E+00
-5.9739408E-01,3.42773E+00
-5.9738676E-01,3.44727E+00
-5.9737944E-01,3.46680E+00
-5.9737212E-01,3.44727E+00
-5.9736480E-01,3.44727E+00
-5.9735748E-01,3.40820E+00
-5.9735016E-01,3.48633E+00
-5.9734284E-01,3.50586E+00
-5.9733552E-01,3.40820E+00
-5.9732820E-01,3.36914E+00
-5.9732088E-01,3.46680E+00
-5.9731356E-01,3.38867E+00
-5.9730624E-01,3.36914E+00
-5.9729892E-01,3.44727E+00
-5.9729160E-01,3.44727E+00
-5.9728428E-01,3.40820E+00
-5.9727696E-01,3.40820E+00
-5.9726964E-01,3.44727E+00
-5.9726232E-01,3.42773E+00
-5.9725500E-01,3.42773E+00
-5.9724768E-01,3.50586E+00
-5.9724036E-01,3.38867E+00
-5.9723304E-01,3.44727E+00
-5.9722572E-01,3.42773E+00
-5.9721840E-01,3.44727E+00
-5.9721108E-01,3.40820E+00
-5.9720376E-01,3.46680E+00
-5.9719644E-01,3.44727E+00
-5.9718912E-01,3.42773E+00
-5.9718180E-01,3.46680E+00
-5.9717448E-01,3.42773E+00
-5.9716716E-01,3.40820E+00
-5.9715984E-01,3.38867E+00
-5.9715252E-01,3.48633E+00
-5.9714520E-01,3.38867E+00
-5.9713788E-01,3.46680E+00
-5.9713056E-01,3.42773E+00
-5.9712324E-01,3.40820E+00
-5.9711592E-01,3.50586E+00
-5.9710860E-01,3.46680E+00
-5.9710128E-01,3.40820E+00
-5.9709396E-01,3.40820E+00
-5.9708664E-01,3.38867E+00
-5.9707932E-01,3.48633E+00
-5.9707200E-01,3.38867E+00
-5.9706468E-01,3.48633E+00
-5.9705736E-01,3.42773E+00
-5.9705004E-01,3.48633E+00
-5.9704272E-01,3.40820E+00
-5.9703540E-01,3.46680E+00
-5.9702808E-01,3.38867E+00
-5.9702076E-01,3.42773E+00
-5.9701344E-01,3.40820E+00
-5.9700612E-01,3.44727E+00
-5.9699880E-01,3.40820E+00
-5.9699148E-01,3.38867E+00
-5.9698416E-01,3.36914E+00
-5.9697684E-01,3.40820E+00
-5.9696952E-01,3.42773E+00
-5.9696220E-01,3.44727E+00
-5.9695488E-01,3.42773E+00
-5.9694756E-01,3.40820E+00
-5.9694024E-01,3.42773E+00
-5.9693292E-01,3.40820E+00
-5.9692560E-01,3.34961E+00
-5.9691828E-01,3.42773E+00
-5.9691096E-01,3.40820E+00
-5.9690364E-01,3.42773E+00
-5.9689632E-01,3.38867E+00
-5.9688900E-01,3.34961E+00
-5.9688168E-01,3.38867E+00
-5.9687436E-01,3.42773E+00
-5.9686704E-01,3.38867E+00
-5.9685972E-01,3.46680E+00
-5.9685240E-01,3.42773E+00
-5.9684508E-01,3.36914E+00
-5.9683776E-01,3.36914E+00
-5.9683044E-01,3.42773E+00
-5.9682312E-01,3.38867E+00
-5.9681580E-01,3.46680E+00
-5.9680848E-01,3.36914E+00
-5.9680116E-01,3.40820E+00
-5.9679384E-01,3.34961E+00
-5.9678652E-01,3.42773E+00
-5.9677920E-01,3.36914E+00
-5.9677188E-01,3.34961E+00
-5.9676456E-01,3.40820E+00
-5.9675724E-01,3.42773E+00
-5.9674992E-01,3.40820E+00
-5.9674260E-01,3.42773E+00
-5.9673528E-01,3.40820E+00
-5.9672796E-01,3.34961E+00
-5.9672064E-01,3.42773E+00
-5.9671332E-01,3.44727E+00
-5.9670600E-01,3.40820E+00
-5.9669868E-01,3.42773E+00
-5.9669136E-01,3.36914E+00
-5.9668404E-01,3.36914E+00
-5.9667672E-01,3.33008E+00
-5.9666940E-01,3.42773E+00
-5.9666208E-01,3.42773E+00
-5.9665476E-01,3.40820E+00
-5.9664744E-01,3.40820E+00
-5.9664012E-01,3.36914E+00
-5.9663280E-01,3.36914E+00
-5.9662548E-01,3.36914E+00
-5.9661816E-01,3.38867E+00
-5.9661084E-01,3.36914E+00
-5.9660352E-01,3.40820E+00
-5.9659620E-01,3.42773E+00
-5.9658888E-01,3.38867E+00
-5.9658156E-01,3.36914E+00
-5.9657424E-01,3.40820E+00
-5.9656692E-01,3.38867E+00
-5.9655960E-01,3.40820E+00
-5.9655228E-01,3.36914E+00
-5.9654496E-01,3.34961E+00
-5.9653764E-01,3.40820E+00
-5.9653032E-01,3.40820E+00
-5.9652300E-01,3.36914E+00
-5.9651568E-01,3.36914E+00
-5.9650836E-01,3.38867E+00
-5.9650104E-01,3.34961E+00
-5.9649372E-01,3.44727E+00
-5.9648640E-01,3.36914E+00
-5.9647908E-01,3.44727E+00
-5.9647176E-01,3.40820E+00
-5.9646444E-01,3.36914E+00
-5.9645712E-01,3.36914E+00
-5.9644980E-01,3.36914E+00
-5.9644248E-01,3.40820E+00
-5.9643516E-01,3.40820E+00
-5.9642784E-01,3.36914E+00
-5.9642052E-01,3.36914E+00
-5.9641320E-01,3.42773E+00
-5.9640588E-01,3.36914E+00
-5.9639856E-01,3.33008E+00
-5.9639124E-01,3.36914E+00
-5.9638392E-01,3.36914E+00
-5.9637660E-01,3.38867E+00
-5.9636928E-01,3.44727E+00
-5.9636196E-01,3.36914E+00
-5.9635464E-01,3.36914E+00
-5.9634732E-01,3.33008E+00
-5.9634000E-01,3.36914E+00
-5.9633268E-01,3.38867E+00
-5.9632536E-01,3.42773E+00
-5.9631804E-01,3.36914E+00
-5.9631072E-01,3.36914E+00
-5.9630340E-01,3.34961E+00
-5.9629608E-01,3.42773E+00
-5.9628876E-01,3.40820E+00
-5.9628144E-01,3.38867E+00
-5.9627412E-01,3.38867E+00
-5.9626680E-01,3.40820E+00
-5.9625948E-01,3.38867E+00
-5.9625216E-01,3.34961E+00
-5.9624484E-01,3.36914E+00
-5.9623752E-01,3.36914E+00
-5.9623020E-01,3.36914E+00
-5.9622288E-01,3.36914E+00
-5.9621556E-01,3.36914E+00
-5.9620824E-01,3.38867E+00
-5.9620092E-01,3.40820E+00
-5.9619360E-01,3.34961E+00
-5.9618628E-01,3.34961E+00
-5.9617896E-01,3.38867E+00
-5.9617164E-01,3.36914E+00
-5.9616432E-01,3.34961E+00
-5.9615700E-01,3.34961E+00
-5.9614968E-01,3.31055E+00
-5.9614236E-01,3.36914E+00
-5.9613504E-01,3.33008E+00
-5.9612772E-01,3.36914E+00
-5.9612040E-01,3.34961E+00
-5.9611308E-01,3.29102E+00
-5.9610576E-01,3.36914E+00
-5.9609844E-01,3.33008E+00
-5.9609112E-01,3.34961E+00
-5.9608380E-01,3.38867E+00
-5.9607648E-01,3.36914E+00
-5.9606916E-01,3.33008E+00
-5.9606184E-01,3.34961E+00
-5.9605452E-01,3.31055E+00
-5.9604720E-01,3.40820E+00
-5.9603988E-01,3.33008E+00
-5.9603256E-01,3.40820E+00
-5.9602524E-01,3.33008E+00
-5.9601792E-01,3.31055E+00
-5.9601060E-01,3.40820E+00
-5.9600328E-01,3.34961E+00
-5.9599596E-01,3.42773E+00
-5.9598864E-01,3.34961E+00
-5.9598132E-01,3.38867E+00
-5.9597400E-01,3.34961E+00
-5.9596668E-01,3.42773E+00
-5.9595936E-01,3.34961E+00
-5.9595204E-01,3.34961E+00
-5.9594472E-01,3.33008E+00
-5.9593740E-01,3.34961E+00
-5.9593008E-01,3.29102E+00
-5.9592276E-01,3.36914E+00
-5.9591544E-01,3.33008E+00
-5.9590812E-01,3.38867E+00
-5.9590080E-01,3.40820E+00
-5.9589348E-01,3.29102E+00
-5.9588616E-01,3.33008E+00
-5.9587884E-01,3.33008E+00
-5.9587152E-01,3.33008E+00
-5.9586420E-01,3.33008E+00
-5.9585688E-01,3.29102E+00
-5.9584956E-01,3.31055E+00
-5.9584224E-01,3.34961E+00
-5.9583492E-01,3.36914E+00
-5.9582760E-01,3.34961E+00
-5.9582028E-01,3.31055E+00
-5.9581296E-01,3.36914E+00
-5.9580564E-01,3.33008E+00
-5.9579832E-01,3.34961E+00
-5.9579100E-01,3.34961E+00
-5.9578368E-01,3.31055E+00
-5.9577636E-01,3.29102E+00
-5.9576904E-01,3.36914E+00
-5.9576172E-01,3.31055E+00
-5.9575440E-01,3.34961E+00
-5.9574708E-01,3.36914E+00
-5.9573976E-01,3.27148E+00
-5.9573244E-01,3.33008E+00
-5.9572512E-01,3.34961E+00
-5.9571780E-01,3.29102E+00
-5.9571048E-01,3.29102E+00
-5.9570316E-01,3.29102E+00
-5.9569584E-01,3.29102E+00
-5.9568852E-01,3.34961E+00
-5.9568120E-01,3.38867E+00
-5.9567388E-01,3.33008E+00
-5.9566656E-01,3.33008E+00
-5.9565924E-01,3.34961E+00
-5.9565192E-01,3.29102E+00
-5.9564460E-01,3.36914E+00
-5.9563728E-01,3.36914E+00
-5.9562996E-01,3.31055E+00
-5.9562264E-01,3.31055E+00
-5.9561532E-01,3.29102E+00
-5.9560800E-01,3.34961E+00
-5.9560068E-01,3.36914E+00
-5.9559336E-01,3.33008E+00
-5.9558604E-01,3.33008E+00
-5.9557872E-01,3.33008E+00
-5.9557140E-01,3.31055E+00
-5.9556408E-01,3.40820E+00
-5.9555676E-01,3.31055E+00
-5.9554944E-01,3.29102E+00
-5.9554212E-01,3.33008E+00
-5.9553480E-01,3.31055E+00
-5.9552748E-01,3.31055E+00
-5.9552016E-01,3.29102E+00
-5.9551284E-01,3.36914E+00
-5.9550552E-01,3.31055E+00
-5.9549820E-01,3.36914E+00
-5.9549088E-01,3.34961E+00
-5.9548356E-01,3.33008E+00
-5.9547624E-01,3.34961E+00
-5.9546892E-01,3.29102E+00
-5.9546160E-01,3.33008E+00
-5.9545428E-01,3.33008E+00
-5.9544696E-01,3.31055E+00
-5.9543964E-01,3.31055E+00
-5.9543232E-01,3.38867E+00
-5.9542500E-01,3.31055E+00
-5.9541768E-01,3.31055E+00
-5.9541036E-01,3.27148E+00
-5.9540304E-01,3.31055E+00
-5.9539572E-01,3.31055E+00
-5.9538840E-01,3.31055E+00
-5.9538108E-01,3.40820E+00
-5.9537376E-01,3.31055E+00
-5.9536644E-01,3.25195E+00
-5.9535912E-01,3.34961E+00
-5.9535180E-01,3.33008E+00
-5.9534448E-01,3.27148E+00
-5.9533716E-01,3.29102E+00
-5.9532984E-01,3.27148E+00
-5.9532252E-01,3.27148E+00
-5.9531520E-01,3.29102E+00
-5.9530788E-01,3.29102E+00
-5.9530056E-01,3.29102E+00
-5.9529324E-01,3.34961E+00
-5.9528592E-01,3.36914E+00
-5.9527860E-01,3.29102E+00
-5.9527128E-01,3.33008E+00
-5.9526396E-01,3.29102E+00
-5.9525664E-01,3.21289E+00
-5.9524932E-01,3.29102E+00
-5.9524200E-01,3.25195E+00
-5.9523468E-01,3.25195E+00
-5.9522736E-01,3.33008E+00
-5.9522004E-01,3.29102E+00
-5.9521272E-01,3.31055E+00
-5.9520540E-01,3.34961E+00
-5.9519808E-01,3.29102E+00
-5.9519076E-01,3.29102E+00
-5.9518344E-01,3.33008E+00
-5.9517612E-01,3.29102E+00
-5.9516880E-01,3.25195E+00
-5.9516148E-01,3.29102E+00
-5.9515416E-01,3.29102E+00
-5.9514684E-01,3.29102E+00
-5.9513952E-01,3.25195E+00
-5.9513220E-01,3.29102E+00
-5.9512488E-01,3.25195E+00
-5.9511756E-01,3.23242E+00
-5.9511024E-01,3.31055E+00
-5.9510292E-01,3.34961E+00
-5.9509560E-01,3.33008E+00
-5.9508828E-01,3.29102E+00
-5.9508096E-01,3.31055E+00
-5.9507364E-01,3.31055E+00
-5.9506632E-01,3.34961E+00
-5.9505900E-01,3.23242E+00
-5.9505168E-01,3.33008E+00
-5.9504436E-01,3.31055E+00
-5.9503704E-01,3.31055E+00
-5.9502972E-01,3.23242E+00
-5.9502240E-01,3.29102E+00
-5.9501508E-01,3.29102E+00
-5.9500776E-01,3.23242E+00
-5.9500044E-01,3.25195E+00
-5.9499312E-01,3.27148E+00
-5.9498580E-01,3.31055E+00
-5.9497848E-01,3.29102E+00
-5.9497116E-01,3.29102E+00
-5.9496384E-01,3.27148E+00
-5.9495652E-01,3.25195E+00
-5.9494920E-01,3.29102E+00
-5.9494188E-01,3.23242E+00
-5.9493456E-01,3.31055E+00
-5.9492724E-01,3.25195E+00
-5.9491992E-01,3.21289E+00
-5.9491260E-01,3.29102E+00
-5.9490528E-01,3.29102E+00
-5.9489796E-01,3.21289E+00
-5.9489064E-01,3.29102E+00
-5.9488332E-01,3.27148E+00
-5.9487600E-01,3.23242E+00
-5.9486868E-01,3.25195E+00
-5.9486136E-01,3.29102E+00
-5.9485404E-01,3.27148E+00
-5.9484672E-01,3.31055E+00
-5.9483940E-01,3.29102E+00
-5.9483208E-01,3.23242E+00
-5.9482476E-01,3.21289E+00
-5.9481744E-01,3.27148E+00
-5.9481012E-01,3.27148E+00
-5.9480280E-01,3.29102E+00
-5.9479548E-01,3.29102E+00
-5.9478816E-01,3.21289E+00
-5.9478084E-01,3.23242E+00
-5.9477352E-01,3.25195E+00
-5.9476620E-01,3.29102E+00
-5.9475888E-01,3.29102E+00
-5.9475156E-01,3.36914E+00
-5.9474424E-01,3.23242E+00
-5.9473692E-01,3.21289E+00
-5.9472960E-01,3.31055E+00
-5.9472228E-01,3.25195E+00
-5.9471496E-01,3.29102E+00
-5.9470764E-01,3.25195E+00
-5.9470032E-01,3.29102E+00
-5.9469300E-01,3.27148E+00
-5.9468568E-01,3.27148E+00
-5.9467836E-01,3.29102E+00
-5.9467104E-01,3.27148E+00
-5.9466372E-01,3.29102E+00
-5.9465640E-01,3.29102E+00
-5.9464908E-01,3.23242E+00
-5.9464176E-01,3.23242E+00
-5.9463444E-01,3.29102E+00
-5.9462712E-01,3.27148E+00
-5.9461980E-01,3.25195E+00
-5.9461248E-01,3.23242E+00
-5.9460516E-01,3.25195E+00
-5.9459784E-01,3.23242E+00
-5.9459052E-01,3.25195E+00
-5.9458320E-01,3.29102E+00
-5.9457588E-01,3.31055E+00
-5.9456856E-01,3.27148E+00
-5.9456124E-01,3.21289E+00
-5.9455392E-01,3.23242E+00
-5.9454660E-01,3.29102E+00
-5.9453928E-01,3.25195E+00
-5.9453196E-01,3.23242E+00
-5.9452464E-01,3.25195E+00
-5.9451732E-01,3.27148E+00
-5.9451000E-01,3.29102E+00
-5.9450268E-01,3.21289E+00
-5.9449536E-01,3.27148E+00
-5.9448804E-01,3.23242E+00
-5.9448072E-01,3.29102E+00
-5.9447340E-01,3.21289E+00
-5.9446608E-01,3.23242E+00
-5.9445876E-01,3.23242E+00
-5.9445144E-01,3.27148E+00
-5.9444412E-01,3.27148E+00
-5.9443680E-01,3.25195E+00
-5.9442948E-01,3.23242E+00
-5.9442216E-01,3.27148E+00
-5.9441484E-01,3.27148E+00
-5.9440752E-01,3.33008E+00
-5.9440020E-01,3.29102E+00
-5.9439288E-01,3.23242E+00
-5.9438556E-01,3.23242E+00
-5.9437824E-01,3.19336E+00
-5.9437092E-01,3.25195E+00
-5.9436360E-01,3.29102E+00
-5.9435628E-01,3.21289E+00
-5.9434896E-01,3.23242E+00
-5.9434164E-01,3.23242E+00
-5.9433432E-01,3.17383E+00
-5.9432700E-01,3.17383E+00
-5.9431968E-01,3.23242E+00
-5.9431236E-01,3.23242E+00
-5.9430504E-01,3.21289E+00
-5.9429772E-01,3.17383E+00
-5.9429040E-01,3.19336E+00
-5.9428308E-01,3.23242E+00
-5.9427576E-01,3.25195E+00
