in s,C2 in V
-2.9988534E+00,2.33398E+00
-2.9988348E+00,2.31445E+00
-2.9988162E+00,2.27539E+00
-2.9987976E+00,2.27539E+00
-2.9987790E+00,2.33398E+00
-2.9987604E+00,2.29492E+00
-2.9987418E+00,2.27539E+00
-2.9987232E+00,2.33398E+00
-2.9987046E+00,2.27539E+00
-2.9986860E+00,2.27539E+00
-2.9986674E+00,2.31445E+00
-2.9986488E+00,2.27539E+00
-2.9986302E+00,2.31445E+00
-2.9986116E+00,2.29492E+00
-2.9985930E+00,2.31445E+00
-2.9985744E+00,2.25586E+00
-2.9985558E+00,2.29492E+00
-2.9985372E+00,2.29492E+00
-2.9985186E+00,2.33398E+00
-2.9985000E+00,2.29492E+00
-2.9984814E+00,2.31445E+00
-2.9984628E+00,2.25586E+00
-2.9984442E+00,2.27539E+00
-2.9984256E+00,2.27539E+00
-2.9984070E+00,2.25586E+00
-2.9983884E+00,2.25586E+00
-2.9983698E+00,2.27539E+00
-2.9983512E+00,2.25586E+00
-2.9983326E+00,2.21680E+00
-2.9983140E+00,2.21680E+00
-2.9982954E+00,2.19727E+00
-2.9982768E+00,2.29492E+00
-2.9982582E+00,2.27539E+00
-2.9982396E+00,2.21680E+00
-2.9982210E+00,2.25586E+00
-2.9982024E+00,2.23633E+00
-2.9981838E+00,2.27539E+00
-2.9981652E+00,2.21680E+00
-2.9981466E+00,2.25586E+00
-2.9981280E+00,2.27539E+00
-2.9981094E+00,2.21680E+00
-2.9980908E+00,2.21680E+00
-2.9980722E+00,2.27539E+00
-2.9980536E+00,2.25586E+00
-2.9980350E+00,2.27539E+00
-2.9980164E+00,2.21680E+00
-2.9979978E+00,2.21680E+00
-2.9979792E+00,2.33398E+00
-2.9979606E+00,2.23633E+00
-2.9979420E+00,2.21680E+00
-2.9979234E+00,2.21680E+00
-2.9979048E+00,2.29492E+00
-2.9978862E+00,2.25586E+00
-2.9978676E+00,2.27539E+00
-2.9978490E+00,2.25586E+00
-2.9978304E+00,2.35352E+00
-2.9978118E+00,2.31445E+00
-2.9977932E+00,2.29492E+00
-2.9977746E+00,2.27539E+00
-2.9977560E+00,2.27539E+00
-2.9977374E+00,2.29492E+00
-2.9977188E+00,2.15820E+00
-2.9977002E+00,2.21680E+00
-2.9976816E+00,2.21680E+00
-2.9976630E+00,2.29492E+00
-2.9976444E+00,2.21680E+00
-2.9976258E+00,2.27539E+00
-2.9976072E+00,2.21680E+00
-2.9975886E+00,2.29492E+00
-2.9975700E+00,2.23633E+00
-2.9975514E+00,2.21680E+00
-2.9975328E+00,2.21680E+00
-2.9975142E+00,2.27539E+00
-2.9974956E+00,2.27539E+00
-2.9974770E+00,2.23633E+00
-2.9974584E+00,2.21680E+00
-2.9974398E+00,2.29492E+00
-2.9974212E+00,2.21680E+00
-2.9974026E+00,2.23633E+00
-2.9973840E+00,2.25586E+00
-2.9973654E+00,2.25586E+00
-2.9973468E+00,2.19727E+00
-2.9973282E+00,2.23633E+00
-2.9973096E+00,2.27539E+00
-2.9972910E+00,2.21680E+00
-2.9972724E+00,2.27539E+00
-2.9972538E+00,2.21680E+00
-2.9972352E+00,2.19727E+00
-2.9972166E+00,2.25586E+00
-2.9971980E+00,2.25586E+00
-2.9971794E+00,2.23633E+00
-2.9971608E+00,2.35352E+00
-2.9971422E+00,2.29492E+00
-2.9971236E+00,2.27539E+00
-2.9971050E+00,2.21680E+00
-2.9970864E+00,2.29492E+00
-2.9970678E+00,2.33398E+00
-2.9970492E+00,2.27539E+00
-2.9970306E+00,2.31445E+00
-2.9970120E+00,2.31445E+00
-2.9969934E+00,2.29492E+00
-2.9969748E+00,2.27539E+00
-2.9969562E+00,2.31445E+00
-2.9969376E+00,2.21680E+00
-2.9969190E+00,2.31445E+00
-2.9969004E+00,2.25586E+00
-2.9968818E+00,2.23633E+00
-2.9968632E+00,2.25586E+00
-2.9968446E+00,2.27539E+00
-2.9968260E+00,2.23633E+00
-2.9968074E+00,2.23633E+00
-2.9967888E+00,2.27539E+00
-2.9967702E+00,2.35352E+00
-2.9967516E+00,2.29492E+00
-2.9967330E+00,2.31445E+00
-2.9967144E+00,2.29492E+00
-2.9966958E+00,2.33398E+00
-2.9966772E+00,2.29492E+00
-2.9966586E+00,2.31445E+00
-2.9966400E+00,2.35352E+00
-2.9966214E+00,2.35352E+00
-2.9966028E+00,2.29492E+00
-2.9965842E+00,2.33398E+00
-2.9965656E+00,2.33398E+00
-2.9965470E+00,2.29492E+00
-2.9965284E+00,2.37305E+00
-2.9965098E+00,2.41211E+00
-2.9964912E+00,2.37305E+00
-2.9964726E+00,2.39258E+00
-2.9964540E+00,2.33398E+00
-2.9964354E+00,2.37305E+00
-2.9964168E+00,2.33398E+00
-2.9963982E+00,2.35352E+00
-2.9963796E+00,2.33398E+00
-2.9963610E+00,2.31445E+00
-2.9963424E+00,2.31445E+00
-2.9963238E+00,2.37305E+00
-2.9963052E+00,2.39258E+00
-2.9962866E+00,2.33398E+00
-2.9962680E+00,2.35352E+00
-2.9962494E+00,2.41211E+00
-2.9962308E+00,2.39258E+00
-2.9962122E+00,2.29492E+00
-2.9961936E+00,2.35352E+00
-2.9961750E+00,2.41211E+00
-2.9961564E+00,2.31445E+00
-2.9961378E+00,2.33398E+00
-2.9961192E+00,2.35352E+00
-2.9961006E+00,2.39258E+00
-2.9960820E+00,2.33398E+00
-2.9960634E+00,2.39258E+00
-2.9960448E+00,2.31445E+00
-2.9960262E+00,2.31445E+00
-2.9960076E+00,2.31445E+00
-2.9959890E+00,2.29492E+00
-2.9959704E+00,2.31445E+00
-2.9959518E+00,2.29492E+00
-2.9959332E+00,2.31445E+00
-2.9959146E+00,2.29492E+00
-2.9958960E+00,2.35352E+00
-2.9958774E+00,2.37305E+00
-2.9958588E+00,2.29492E+00
-2.9958402E+00,2.29492E+00
-2.9958216E+00,2.31445E+00
-2.9958030E+00,2.35352E+00
-2.9957844E+00,2.23633E+00
-2.9957658E+00,2.27539E+00
-2.9957472E+00,2.31445E+00
-2.9957286E+00,2.33398E+00
-2.9957100E+00,2.33398E+00
-2.9956914E+00,2.29492E+00
-2.9956728E+00,2.23633E+00
-2.9956542E+00,2.31445E+00
-2.9956356E+00,2.29492E+00
-2.9956170E+00,2.31445E+00
-2.9955984E+00,2.27539E+00
-2.9955798E+00,2.29492E+00
-2.9955612E+00,2.33398E+00
-2.9955426E+00,2.29492E+00
-2.9955240E+00,2.21680E+00
-2.9955054E+00,2.31445E+00
-2.9954868E+00,2.25586E+00
-2.9954682E+00,2.25586E+00
-2.9954496E+00,2.17773E+00
-2.9954310E+00,2.35352E+00
-2.9954124E+00,2.21680E+00
-2.9953938E+00,2.25586E+00
-2.9953752E+00,2.19727E+00
-2.9953566E+00,2.25586E+00
-2.9953380E+00,2.19727E+00
-2.9953194E+00,2.25586E+00
-2.9953008E+00,2.19727E+00
-2.9952822E+00,2.23633E+00
-2.9952636E+00,2.11914E+00
-2.9952450E+00,2.21680E+00
-2.9952264E+00,2.25586E+00
-2.9952078E+00,2.17773E+00
-2.9951892E+00,2.15820E+00
-2.9951706E+00,2.17773E+00
-2.9951520E+00,2.21680E+00
-2.9951334E+00,2.23633E+00
-2.9951148E+00,2.17773E+00
-2.9950962E+00,2.19727E+00
-2.9950776E+00,2.19727E+00
-2.9950590E+00,2.21680E+00
-2.9950404E+00,2.15820E+00
-2.9950218E+00,2.15820E+00
-2.9950032E+00,2.17773E+00
-2.9949846E+00,2.19727E+00
-2.9949660E+00,2.15820E+00
-2.9949474E+00,2.13867E+00
-2.9949288E+00,2.17773E+00
-2.9949102E+00,2.19727E+00
-2.9948916E+00,2.11914E+00
-2.9948730E+00,2.08008E+00
-2.9948544E+00,2.13867E+00
-2.9948358E+00,2.09961E+00
-2.9948172E+00,2.13867E+00
-2.9947986E+00,2.15820E+00
-2.9947800E+00,2.13867E+00
-2.9947614E+00,2.15820E+00
-2.9947428E+00,2.13867E+00
-2.9947242E+00,2.08008E+00
-2.9947056E+00,2.13867E+00
-2.9946870E+00,2.11914E+00
-2.9946684E+00,2.11914E+00
-2.9946498E+00,2.13867E+00
-2.9946312E+00,2.09961E+00
-2.9946126E+00,2.11914E+00
-2.9945940E+00,2.06055E+00
-2.9945754E+00,2.13867E+00
-2.9945568E+00,2.08008E+00
-2.9945382E+00,2.13867E+00
-2.9945196E+00,2.08008E+00
-2.9945010E+00,2.13867E+00
-2.9944824E+00,2.02148E+00
-2.9944638E+00,2.13867E+00
-2.9944452E+00,2.13867E+00
-2.9944266E+00,2.08008E+00
-2.9944080E+00,2.09961E+00
-2.9943894E+00,2.09961E+00
-2.9943708E+00,2.02148E+00
-2.9943522E+00,2.11914E+00
-2.9943336E+00,2.08008E+00
-2.9943150E+00,2.11914E+00
-2.9942964E+00,2.04102E+00
-2.9942778E+00,2.04102E+00
-2.9942592E+00,2.00195E+00
-2.9942406E+00,2.04102E+00
-2.9942220E+00,2.04102E+00
-2.9942034E+00,1.96289E+00
-2.9941848E+00,2.00195E+00
-2.9941662E+00,2.02148E+00
-2.9941476E+00,2.00195E+00
-2.9941290E+00,2.04102E+00
-2.9941104E+00,2.02148E+00
-2.9940918E+00,2.02148E+00
-2.9940732E+00,2.02148E+00
-2.9940546E+00,2.06055E+00
-2.9940360E+00,2.00195E+00
-2.9940174E+00,2.06055E+00
-2.9939988E+00,2.08008E+00
-2.9939802E+00,2.02148E+00
-2.9939616E+00,2.06055E+00
-2.9939430E+00,2.02148E+00
-2.9939244E+00,2.02148E+00
-2.9939058E+00,2.06055E+00
-2.9938872E+00,2.04102E+00
-2.9938686E+00,2.00195E+00
-2.9938500E+00,2.08008E+00
-2.9938314E+00,2.06055E+00
-2.9938128E+00,2.02148E+00
-2.9937942E+00,2.06055E+00
-2.9937756E+00,2.02148E+00
-2.9937570E+00,2.06055E+00
-2.9937384E+00,2.00195E+00
-2.9937198E+00,2.00195E+00
-2.9937012E+00,2.00195E+00
-2.9936826E+00,2.00195E+00
-2.9936640E+00,2.00195E+00
-2.9936454E+00,1.98242E+00
-2.9936268E+00,1.94336E+00
-2.9936082E+00,2.02148E+00
-2.9935896E+00,2.08008E+00
-2.9935710E+00,2.06055E+00
-2.9935524E+00,2.00195E+00
-2.9935338E+00,2.00195E+00
-2.9935152E+00,1.96289E+00
-2.9934966E+00,2.02148E+00
-2.9934780E+00,2.00195E+00
-2.9934594E+00,1.96289E+00
-2.9934408E+00,2.04102E+00
-2.9934222E+00,2.06055E+00
-2.9934036E+00,2.00195E+00
-2.9933850E+00,2.09961E+00
-2.9933664E+00,2.00195E+00
-2.9933478E+00,2.04102E+00
-2.9933292E+00,2.00195E+00
-2.9933106E+00,2.06055E+00
-2.9932920E+00,2.04102E+00
-2.9932734E+00,2.06055E+00
-2.9932548E+00,1.98242E+00
-2.9932362E+00,2.04102E+00
-2.9932176E+00,2.06055E+00
-2.9931990E+00,2.06055E+00
-2.9931804E+00,1.98242E+00
-2.9931618E+00,2.00195E+00
-2.9931432E+00,2.04102E+00
-2.9931246E+00,2.06055E+00
-2.9931060E+00,2.08008E+00
-2.9930874E+00,2.09961E+00
-2.9930688E+00,2.06055E+00
-2.9930502E+00,2.06055E+00
-2.9930316E+00,2.02148E+00
-2.9930130E+00,1.94336E+00
-2.9929944E+00,1.98242E+00
-2.9929758E+00,2.02148E+00
-2.9929572E+00,2.04102E+00
-2.9929386E+00,2.06055E+00
-2.9929200E+00,2.09961E+00
-2.9929014E+00,2.06055E+00
-2.9928828E+00,2.06055E+00
-2.9928642E+00,2.08008E+00
-2.9928456E+00,2.11914E+00
-2.9928270E+00,2.08008E+00
-2.9928084E+00,2.11914E+00
-2.9927898E+00,2.08008E+00
-2.9927712E+00,2.13867E+00
-2.9927526E+00,2.09961E+00
-2.9927340E+00,2.08008E+00
-2.9927154E+00,2.08008E+00
-2.9926968E+00,2.09961E+00
-2.9926782E+00,2.19727E+00
-2.9926596E+00,2.11914E+00
-2.9926410E+00,2.08008E+00
-2.9926224E+00,2.13867E+00
-2.9926038E+00,2.17773E+00
-2.9925852E+00,2.21680E+00
-2.9925666E+00,2.21680E+00
-2.9925480E+00,2.23633E+00
-2.9925294E+00,2.21680E+00
-2.9925108E+00,2.13867E+00
-2.9924922E+00,2.17773E+00
-2.9924736E+00,2.15820E+00
-2.9924550E+00,2.23633E+00
-2.9924364E+00,2.17773E+00
-2.9924178E+00,2.19727E+00
-2.9923992E+00,2.15820E+00
-2.9923806E+00,2.21680E+00
-2.9923620E+00,2.21680E+00
-2.9923434E+00,2.21680E+00
-2.9923248E+00,2.29492E+00
-2.9923062E+00,2.21680E+00
-2.9922876E+00,2.21680E+00
-2.9922690E+00,2.29492E+00
-2.9922504E+00,2.21680E+00
-2.9922318E+00,2.29492E+00
-2.9922132E+00,2.21680E+00
-2.9921946E+00,2.21680E+00
-2.9921760E+00,2.23633E+00
-2.9921574E+00,2.25586E+00
-2.9921388E+00,2.17773E+00
-2.9921202E+00,2.27539E+00
-2.9921016E+00,2.29492E+00
-2.9920830E+00,2.33398E+00
-2.9920644E+00,2.29492E+00
-2.9920458E+00,2.23633E+00
-2.9920272E+00,2.27539E+00
-2.9920086E+00,2.27539E+00
-2.9919900E+00,2.25586E+00
-2.9919714E+00,2.31445E+00
-2.9919528E+00,2.29492E+00
-2.9919342E+00,2.33398E+00
-2.9919156E+00,2.29492E+00
-2.9918970E+00,2.35352E+00
-2.9918784E+00,2.33398E+00
-2.9918598E+00,2.39258E+00
-2.9918412E+00,2.29492E+00
-2.9918226E+00,2.33398E+00
-2.9918040E+00,2.33398E+00
-2.9917854E+00,2.37305E+00
-2.9917668E+00,2.27539E+00
-2.9917482E+00,2.21680E+00
-2.9917296E+00,2.33398E+00
-2.9917110E+00,2.29492E+00
-2.9916924E+00,2.29492E+00
-2.9916738E+00,2.33398E+00
-2.9916552E+00,2.35352E+00
-2.9916366E+00,2.31445E+00
-2.9916180E+00,2.33398E+00
-2.9915994E+00,2.33398E+00
-2.9915808E+00,2.31445E+00
-2.9915622E+00,2.31445E+00
-2.9915436E+00,2.31445E+00
-2.9915250E+00,2.35352E+00
-2.9915064E+00,2.29492E+00
-2.9914878E+00,2.35352E+00
-2.9914692E+00,2.31445E+00
-2.9914506E+00,2.31445E+00
-2.9914320E+00,2.33398E+00
-2.9914134E+00,2.25586E+00
-2.9913948E+00,2.29492E+00
-2.9913762E+00,2.33398E+00
-2.9913576E+00,2.35352E+00
-2.9913390E+00,2.35352E+00
-2.9913204E+00,2.23633E+00
-2.9913018E+00,2.31445E+00
-2.9912832E+00,2.35352E+00
-2.9912646E+00,2.27539E+00
-2.9912460E+00,2.29492E+00
-2.9912274E+00,2.33398E+00
-2.9912088E+00,2.35352E+00
-2.9911902E+00,2.27539E+00
-2.9911716E+00,2.31445E+00
-2.9911530E+00,2.29492E+00
-2.9911344E+00,2.33398E+00
-2.9911158E+00,2.29492E+00
-2.9910972E+00,2.31445E+00
-2.9910786E+00,2.25586E+00
-2.9910600E+00,2.33398E+00
-2.9910414E+00,2.23633E+00
-2.9910228E+00,2.33398E+00
-2.9910042E+00,2.29492E+00
-2.9909856E+00,2.31445E+00
-2.9909670E+00,2.29492E+00
-2.9909484E+00,2.29492E+00
-2.9909298E+00,2.29492E+00
-2.9909112E+00,2.29492E+00
-2.9908926E+00,2.35352E+00
-2.9908740E+00,2.27539E+00
-2.9908554E+00,2.23633E+00
-2.9908368E+00,2.31445E+00
-2.9908182E+00,2.27539E+00
-2.9907996E+00,2.27539E+00
-2.9907810E+00,2.23633E+00
-2.9907624E+00,2.25586E+00
-2.9907438E+00,2.33398E+00
-2.9907252E+00,2.25586E+00
-2.9907066E+00,2.29492E+00
-2.9906880E+00,2.23633E+00
-2.9906694E+00,2.31445E+00
-2.9906508E+00,2.23633E+00
-2.9906322E+00,2.23633E+00
-2.9906136E+00,2.27539E+00
-2.9905950E+00,2.25586E+00
-2.9905764E+00,2.23633E+00
-2.9905578E+00,2.23633E+00
-2.9905392E+00,2.23633E+00
-2.9905206E+00,2.27539E+00
-2.9905020E+00,2.25586E+00
-2.9904834E+00,2.21680E+00
-2.9904648E+00,2.25586E+00
-2.9904462E+00,2.29492E+00
-2.9904276E+00,2.23633E+00
-2.9904090E+00,2.21680E+00
-2.9903904E+00,2.23633E+00
-2.9903718E+00,2.29492E+00
-2.9903532E+00,2.25586E+00
-2.9903346E+00,2.21680E+00
-2.9903160E+00,2.23633E+00
-2.9902974E+00,2.21680E+00
-2.9902788E+00,2.23633E+00
-2.9902602E+00,2.21680E+00
-2.9902416E+00,2.19727E+00
-2.9902230E+00,2.33398E+00
-2.9902044E+00,2.29492E+00
-2.9901858E+00,2.21680E+00
-2.9901672E+00,2.25586E+00
-2.9901486E+00,2.23633E+00
-2.9901300E+00,2.25586E+00
-2.9901114E+00,2.21680E+00
-2.9900928E+00,2.31445E+00
-2.9900742E+00,2.21680E+00
-2.9900556E+00,2.21680E+00
-2.9900370E+00,2.25586E+00
-2.9900184E+00,2.23633E+00
-2.9899998E+00,2.21680E+00
-2.9899812E+00,2.25586E+00
-2.9899626E+00,2.27539E+00
-2.9899440E+00,2.21680E+00
-2.9899254E+00,2.23633E+00
-2.9899068E+00,2.19727E+00
-2.9898882E+00,2.27539E+00
-2.9898696E+00,2.23633E+00
-2.9898510E+00,2.27539E+00
-2.9898324E+00,2.21680E+00
-2.9898138E+00,2.19727E+00
-2.9897952E+00,2.21680E+00
-2.9897766E+00,2.21680E+00
-2.9897580E+00,2.15820E+00
-2.9897394E+00,2.17773E+00
-2.9897208E+00,2.25586E+00
-2.9897022E+00,2.23633E+00
-2.9896836E+00,2.19727E+00
-2.9896650E+00,2.21680E+00
-2.9896464E+00,2.21680E+00
-2.9896278E+00,2.19727E+00
-2.9896092E+00,2.25586E+00
-2.9895906E+00,2.21680E+00
-2.9895720E+00,2.23633E+00
-2.9895534E+00,2.21680E+00
-2.9895348E+00,2.21680E+00
-2.9895162E+00,2.23633E+00
-2.9894976E+00,2.25586E+00
-2.9894790E+00,2.23633E+00
-2.9894604E+00,2.21680E+00
-2.9894418E+00,2.19727E+00
-2.9894232E+00,2.19727E+00
-2.9894046E+00,2.25586E+00
-2.9893860E+00,2.21680E+00
-2.9893674E+00,2.15820E+00
-2.9893488E+00,2.21680E+00
-2.9893302E+00,2.27539E+00
-2.9893116E+00,2.21680E+00
-2.9892930E+00,2.27539E+00
-2.9892744E+00,2.27539E+00
-2.9892558E+00,2.33398E+00
-2.9892372E+00,2.25586E+00
-2.9892186E+00,2.27539E+00
-2.9892000E+00,2.35352E+00
-2.9891814E+00,2.23633E+00
-2.9891628E+00,2.31445E+00
-2.9891442E+00,2.29492E+00
-2.9891256E+00,2.29492E+00
-2.9891070E+00,2.29492E+00
-2.9890884E+00,2.23633E+00
-2.9890698E+00,2.21680E+00
-2.9890512E+00,2.23633E+00
-2.9890326E+00,2.31445E+00
-2.9890140E+00,2.27539E+00
-2.9889954E+00,2.21680E+00
-2.9889768E+00,2.25586E+00
-2.9889582E+00,2.27539E+00
-2.9889396E+00,2.29492E+00
-2.9889210E+00,2.25586E+00
-2.9889024E+00,2.27539E+00
-2.9888838E+00,2.31445E+00
-2.9888652E+00,2.25586E+00
-2.9888466E+00,2.29492E+00
-2.9888280E+00,2.23633E+00
-2.9888094E+00,2.21680E+00
-2.9887908E+00,2.27539E+00
-2.9887722E+00,2.31445E+00
-2.9887536E+00,2.29492E+00
-2.9887350E+00,2.29492E+00
-2.9887164E+00,2.21680E+00
-2.9886978E+00,2.23633E+00
-2.9886792E+00,2.23633E+00
-2.9886606E+00,2.27539E+00
-2.9886420E+00,2.27539E+00
-2.9886234E+00,2.21680E+00
-2.9886048E+00,2.25586E+00
-2.9885862E+00,2.21680E+00
-2.9885676E+00,2.19727E+00
-2.9885490E+00,2.21680E+00
-2.9885304E+00,2.17773E+00
-2.9885118E+00,2.23633E+00
-2.9884932E+00,2.25586E+00
-2.9884746E+00,2.33398E+00
-2.9884560E+00,2.27539E+00
-2.9884374E+00,2.27539E+00
-2.9884188E+00,2.21680E+00
-2.9884002E+00,2.21680E+00
-2.9883816E+00,2.21680E+00
-2.9883630E+00,2.29492E+00
-2.9883444E+00,2.17773E+00
-2.9883258E+00,2.19727E+00
-2.9883072E+00,2.25586E+00
-2.9882886E+00,2.21680E+00
-2.9882700E+00,2.21680E+00
-2.9882514E+00,2.25586E+00
-2.9882328E+00,2.25586E+00
-2.9882142E+00,2.23633E+00
-2.9881956E+00,2.21680E+00
-2.9881770E+00,2.33398E+00
-2.9881584E+00,2.21680E+00
-2.9881398E+00,2.27539E+00
-2.9881212E+00,2.21680E+00
-2.9881026E+00,2.25586E+00
-2.9880840E+00,2.21680E+00
-2.9880654E+00,2.27539E+00
-2.9880468E+00,2.23633E+00
-2.9880282E+00,2.23633E+00
-2.9880096E+00,2.21680E+00
-2.9879910E+00,2.21680E+00
-2.9879724E+00,2.15820E+00
-2.9879538E+00,2.27539E+00
-2.9879352E+00,2.21680E+00
-2.9879166E+00,2.31445E+00
-2.9878980E+00,2.25586E+00
-2.9878794E+00,2.27539E+00
-2.9878608E+00,2.29492E+00
-2.9878422E+00,2.23633E+00
-2.9878236E+00,2.23633E+00
-2.9878050E+00,2.29492E+00
-2.9877864E+00,2.25586E+00
-2.9877678E+00,2.27539E+00
-2.9877492E+00,2.29492E+00
-2.9877306E+00,2.29492E+00
-2.9877120E+00,2.25586E+00
-2.9876934E+00,2.33398E+00
-2.9876748E+00,2.25586E+00
-2.9876562E+00,2.27539E+00
-2.9876376E+00,2.29492E+00
-2.9876190E+00,2.29492E+00
-2.9876004E+00,2.29492E+00
-2.9875818E+00,2.21680E+00
-2.9875632E+00,2.27539E+00
-2.9875446E+00,2.29492E+00
-2.9875260E+00,2.27539E+00
-2.9875074E+00,2.21680E+00
-2.9874888E+00,2.21680E+00
-2.9874702E+00,2.19727E+00
-2.9874516E+00,2.27539E+00
-2.9874330E+00,2.21680E+00
-2.9874144E+00,2.27539E+00
-2.9873958E+00,2.25586E+00
-2.9873772E+00,2.25586E+00
-2.9873586E+00,2.17773E+00
-2.9873400E+00,2.23633E+00
-2.9873214E+00,2.21680E+00
-2.9873028E+00,2.29492E+00
-2.9872842E+00,2.25586E+00
-2.9872656E+00,2.21680E+00
-2.9872470E+00,2.23633E+00
-2.9872284E+00,2.21680E+00
-2.9872098E+00,2.25586E+00
-2.9871912E+00,2.21680E+00
-2.9871726E+00,2.27539E+00
-2.9871540E+00,2.19727E+00
-2.9871354E+00,2.27539E+00
-2.9871168E+00,2.19727E+00
-2.9870982E+00,2.23633E+00
-2.9870796E+00,2.27539E+00
-2.9870610E+00,2.19727E+00
-2.9870424E+00,2.15820E+00
-2.9870238E+00,2.31445E+00
-2.9870052E+00,2.21680E+00
-2.9869866E+00,2.23633E+00
-2.9869680E+00,2.23633E+00
-2.9869494E+00,2.25586E+00
-2.9869308E+00,2.21680E+00
-2.9869122E+00,2.21680E+00
-2.9868936E+00,2.17773E+00
-2.9868750E+00,2.23633E+00
-2.9868564E+00,2.29492E+00
-2.9868378E+00,2.21680E+00
-2.9868192E+00,2.23633E+00
-2.9868006E+00,2.25586E+00
-2.9867820E+00,2.17773E+00
-2.9867634E+00,2.17773E+00
-2.9867448E+00,2.19727E+00
-2.9867262E+00,2.25586E+00
-2.9867076E+00,2.21680E+00
-2.9866890E+00,2.15820E+00
-2.9866704E+00,2.23633E+00
-2.9866518E+00,2.23633E+00
-2.9866332E+00,2.27539E+00
-2.9866146E+00,2.23633E+00
-2.9865960E+00,2.21680E+00
-2.9865774E+00,2.27539E+00
-2.9865588E+00,2.23633E+00
-2.9865402E+00,2.21680E+00
-2.9865216E+00,2.21680E+00
-2.9865030E+00,2.23633E+00
-2.9864844E+00,2.17773E+00
-2.9864658E+00,2.15820E+00
-2.9864472E+00,2.13867E+00
-2.9864286E+00,2.17773E+00
-2.9864100E+00,2.21680E+00
-2.9863914E+00,2.21680E+00
-2.9863728E+00,2.19727E+00
-2.9863542E+00,2.21680E+00
-2.9863356E+00,2.19727E+00
-2.9863170E+00,2.15820E+00
-2.9862984E+00,2.17773E+00
-2.9862798E+00,2.17773E+00
-2.9862612E+00,2.23633E+00
-2.9862426E+00,2.19727E+00
-2.9862240E+00,2.15820E+00
-2.9862054E+00,2.17773E+00
-2.9861868E+00,2.19727E+00
-2.9861682E+00,2.11914E+00
-2.9861496E+00,2.13867E+00
-2.9861310E+00,2.13867E+00
-2.9861124E+00,2.11914E+00
-2.9860938E+00,2.15820E+00
-2.9860752E+00,2.11914E+00
-2.9860566E+00,2.17773E+00
-2.9860380E+00,2.13867E+00
-2.9860194E+00,2.02148E+00
-2.9860008E+00,2.13867E+00
-2.9859822E+00,2.11914E+00
-2.9859636E+00,2.08008E+00
-2.9859450E+00,2.08008E+00
-2.9859264E+00,2.09961E+00
-2.9859078E+00,2.11914E+00
-2.9858892E+00,2.11914E+00
-2.9858706E+00,2.09961E+00
-2.9858520E+00,2.11914E+00
-2.9858334E+00,2.08008E+00
-2.9858148E+00,2.17773E+00
-2.9857962E+00,2.09961E+00
-2.9857776E+00,2.06055E+00
-2.9857590E+00,2.11914E+00
-2.9857404E+00,2.08008E+00
-2.9857218E+00,2.08008E+00
-2.9857032E+00,2.08008E+00
-2.9856846E+00,2.06055E+00
-2.9856660E+00,2.04102E+00
-2.9856474E+00,2.06055E+00
-2.9856288E+00,2.06055E+00
-2.9856102E+00,2.13867E+00
-2.9855916E+00,2.06055E+00
-2.9855730E+00,2.15820E+00
-2.9855544E+00,2.09961E+00
