in s,C3 in V
-2.9894982E+00,2.08008E+00
-2.9894670E+00,2.09961E+00
-2.9894358E+00,1.96289E+00
-2.9894046E+00,2.00195E+00
-2.9893734E+00,2.08008E+00
-2.9893422E+00,2.00195E+00
-2.9893110E+00,2.00195E+00
-2.9892798E+00,2.04102E+00
-2.9892486E+00,2.06055E+00
-2.9892174E+00,2.08008E+00
-2.9891862E+00,2.00195E+00
-2.9891550E+00,2.08008E+00
-2.9891238E+00,2.06055E+00
-2.9890926E+00,2.08008E+00
-2.9890614E+00,2.08008E+00
-2.9890302E+00,2.06055E+00
-2.9889990E+00,2.08008E+00
-2.9889678E+00,2.04102E+00
-2.9889366E+00,2.02148E+00
-2.9889054E+00,2.04102E+00
-2.9888742E+00,2.04102E+00
-2.9888430E+00,2.06055E+00
-2.9888118E+00,2.06055E+00
-2.9887806E+00,2.06055E+00
-2.9887494E+00,2.06055E+00
-2.9887182E+00,2.08008E+00
-2.9886870E+00,2.04102E+00
-2.9886558E+00,2.04102E+00
-2.9886246E+00,2.06055E+00
-2.9885934E+00,2.02148E+00
-2.9885622E+00,2.02148E+00
-2.9885310E+00,2.02148E+00
-2.9884998E+00,2.09961E+00
-2.9884686E+00,2.02148E+00
-2.9884374E+00,2.06055E+00
-2.9884062E+00,2.06055E+00
-2.9883750E+00,2.00195E+00
-2.9883438E+00,2.04102E+00
-2.9883126E+00,2.06055E+00
-2.9882814E+00,2.08008E+00
-2.9882502E+00,2.02148E+00
-2.9882190E+00,2.04102E+00
-2.9881878E+00,1.98242E+00
-2.9881566E+00,1.98242E+00
-2.9881254E+00,2.08008E+00
-2.9880942E+00,2.04102E+00
-2.9880630E+00,1.96289E+00
-2.9880318E+00,2.02148E+00
-2.9880006E+00,2.00195E+00
-2.9879694E+00,2.00195E+00
-2.9879382E+00,2.06055E+00
-2.9879070E+00,2.02148E+00
-2.9878758E+00,2.00195E+00
-2.9878446E+00,2.08008E+00
-2.9878134E+00,2.02148E+00
-2.9877822E+00,1.98242E+00
-2.9877510E+00,2.08008E+00
-2.9877198E+00,2.00195E+00
-2.9876886E+00,2.06055E+00
-2.9876574E+00,1.96289E+00
-2.9876262E+00,2.08008E+00
-2.9875950E+00,2.08008E+00
-2.9875638E+00,2.02148E+00
-2.9875326E+00,2.06055E+00
-2.9875014E+00,2.02148E+00
-2.9874702E+00,2.06055E+00
-2.9874390E+00,2.02148E+00
-2.9874078E+00,2.08008E+00
-2.9873766E+00,1.96289E+00
-2.9873454E+00,2.02148E+00
-2.9873142E+00,2.02148E+00
-2.9872830E+00,2.02148E+00
-2.9872518E+00,2.06055E+00
-2.9872206E+00,2.04102E+00
-2.9871894E+00,2.08008E+00
-2.9871582E+00,2.00195E+00
-2.9871270E+00,2.00195E+00
-2.9870958E+00,2.00195E+00
-2.9870646E+00,2.11914E+00
-2.9870334E+00,2.02148E+00
-2.9870022E+00,2.00195E+00
-2.9869710E+00,2.00195E+00
-2.9869398E+00,2.11914E+00
-2.9869086E+00,2.02148E+00
-2.9868774E+00,2.02148E+00
-2.9868462E+00,2.06055E+00
-2.9868150E+00,2.04102E+00
-2.9867838E+00,2.06055E+00
-2.9867526E+00,2.02148E+00
-2.9867214E+00,2.00195E+00
-2.9866902E+00,2.09961E+00
-2.9866590E+00,2.06055E+00
-2.9866278E+00,2.04102E+00
-2.9865966E+00,1.96289E+00
-2.9865654E+00,2.08008E+00
-2.9865342E+00,1.92383E+00
-2.9865030E+00,1.98242E+00
-2.9864718E+00,1.96289E+00
-2.9864406E+00,2.02148E+00
-2.9864094E+00,2.06055E+00
-2.9863782E+00,2.06055E+00
-2.9863470E+00,1.98242E+00
-2.9863158E+00,1.96289E+00
-2.9862846E+00,2.02148E+00
-2.9862534E+00,2.09961E+00
-2.9862222E+00,2.00195E+00
-2.9861910E+00,2.00195E+00
-2.9861598E+00,2.06055E+00
-2.9861286E+00,2.06055E+00
-2.9860974E+00,2.06055E+00
-2.9860662E+00,2.08008E+00
-2.9860350E+00,1.96289E+00
-2.9860038E+00,2.08008E+00
-2.9859726E+00,2.00195E+00
-2.9859414E+00,2.04102E+00
-2.9859102E+00,1.96289E+00
-2.9858790E+00,2.00195E+00
-2.9858478E+00,2.04102E+00
-2.9858166E+00,2.00195E+00
-2.9857854E+00,2.04102E+00
-2.9857542E+00,2.11914E+00
-2.9857230E+00,2.04102E+00
-2.9856918E+00,2.00195E+00
-2.9856606E+00,2.06055E+00
-2.9856294E+00,2.06055E+00
-2.9855982E+00,2.08008E+00
-2.9855670E+00,2.02148E+00
-2.9855358E+00,2.02148E+00
-2.9855046E+00,2.06055E+00
-2.9854734E+00,2.06055E+00
-2.9854422E+00,2.00195E+00
-2.9854110E+00,2.09961E+00
-2.9853798E+00,2.00195E+00
-2.9853486E+00,1.96289E+00
-2.9853174E+00,2.06055E+00
-2.9852862E+00,2.02148E+00
-2.9852550E+00,2.08008E+00
-2.9852238E+00,2.06055E+00
-2.9851926E+00,2.08008E+00
-2.9851614E+00,2.00195E+00
-2.9851302E+00,2.06055E+00
-2.9850990E+00,1.98242E+00
-2.9850678E+00,2.04102E+00
-2.9850366E+00,2.06055E+00
-2.9850054E+00,1.98242E+00
-2.9849742E+00,2.00195E+00
-2.9849430E+00,2.02148E+00
-2.9849118E+00,2.08008E+00
-2.9848806E+00,2.00195E+00
-2.9848494E+00,2.00195E+00
-2.9848182E+00,2.04102E+00
-2.9847870E+00,2.00195E+00
-2.9847558E+00,1.98242E+00
-2.9847246E+00,2.06055E+00
-2.9846934E+00,2.08008E+00
-2.9846622E+00,2.09961E+00
-2.9846310E+00,2.04102E+00
-2.9845998E+00,2.08008E+00
-2.9845686E+00,2.02148E+00
-2.9845374E+00,2.04102E+00
-2.9845062E+00,1.98242E+00
-2.9844750E+00,1.98242E+00
-2.9844438E+00,1.98242E+00
-2.9844126E+00,2.04102E+00
-2.9843814E+00,2.04102E+00
-2.9843502E+00,1.88477E+00
-2.9843190E+00,1.98242E+00
-2.9842878E+00,2.02148E+00
-2.9842566E+00,1.96289E+00
-2.9842254E+00,1.96289E+00
-2.9841942E+00,2.02148E+00
-2.9841630E+00,2.06055E+00
-2.9841318E+00,1.96289E+00
-2.9841006E+00,1.98242E+00
-2.9840694E+00,2.00195E+00
-2.9840382E+00,2.02148E+00
-2.9840070E+00,2.00195E+00
-2.9839758E+00,2.02148E+00
-2.9839446E+00,2.02148E+00
-2.9839134E+00,2.00195E+00
-2.9838822E+00,1.96289E+00
-2.9838510E+00,1.98242E+00
-2.9838198E+00,1.98242E+00
-2.9837886E+00,1.92383E+00
-2.9837574E+00,2.02148E+00
-2.9837262E+00,2.00195E+00
-2.9836950E+00,1.96289E+00
-2.9836638E+00,2.00195E+00
-2.9836326E+00,2.00195E+00
-2.9836014E+00,1.96289E+00
-2.9835702E+00,2.04102E+00
-2.9835390E+00,1.98242E+00
-2.9835078E+00,2.00195E+00
-2.9834766E+00,1.98242E+00
-2.9834454E+00,2.06055E+00
-2.9834142E+00,2.04102E+00
-2.9833830E+00,2.06055E+00
-2.9833518E+00,2.00195E+00
-2.9833206E+00,2.02148E+00
-2.9832894E+00,2.04102E+00
-2.9832582E+00,1.96289E+00
-2.9832270E+00,2.02148E+00
-2.9831958E+00,2.04102E+00
-2.9831646E+00,2.00195E+00
-2.9831334E+00,2.00195E+00
-2.9831022E+00,2.00195E+00
-2.9830710E+00,1.98242E+00
-2.9830398E+00,2.04102E+00
-2.9830086E+00,2.00195E+00
-2.9829774E+00,1.98242E+00
-2.9829462E+00,2.06055E+00
-2.9829150E+00,2.06055E+00
-2.9828838E+00,2.02148E+00
-2.9828526E+00,2.02148E+00
-2.9828214E+00,1.98242E+00
-2.9827902E+00,1.96289E+00
-2.9827590E+00,1.94336E+00
-2.9827278E+00,2.02148E+00
-2.9826966E+00,2.02148E+00
-2.9826654E+00,2.06055E+00
-2.9826342E+00,2.02148E+00
-2.9826030E+00,2.02148E+00
-2.9825718E+00,2.02148E+00
-2.9825406E+00,2.06055E+00
-2.9825094E+00,1.98242E+00
-2.9824782E+00,1.94336E+00
-2.9824470E+00,2.00195E+00
-2.9824158E+00,2.02148E+00
-2.9823846E+00,2.00195E+00
-2.9823534E+00,1.96289E+00
-2.9823222E+00,2.00195E+00
-2.9822910E+00,2.04102E+00
-2.9822598E+00,2.02148E+00
-2.9822286E+00,2.04102E+00
-2.9821974E+00,2.02148E+00
-2.9821662E+00,1.98242E+00
-2.9821350E+00,2.06055E+00
-2.9821038E+00,2.02148E+00
-2.9820726E+00,2.00195E+00
-2.9820414E+00,1.98242E+00
-2.9820102E+00,2.00195E+00
-2.9819790E+00,2.02148E+00
-2.9819478E+00,2.02148E+00
-2.9819166E+00,2.04102E+00
-2.9818854E+00,2.08008E+00
-2.9818542E+00,2.00195E+00
-2.9818230E+00,2.00195E+00
-2.9817918E+00,2.00195E+00
-2.9817606E+00,2.00195E+00
-2.9817294E+00,2.02148E+00
-2.9816982E+00,1.94336E+00
-2.9816670E+00,2.00195E+00
-2.9816358E+00,1.98242E+00
-2.9816046E+00,2.00195E+00
-2.9815734E+00,2.02148E+00
-2.9815422E+00,2.00195E+00
-2.9815110E+00,1.96289E+00
-2.9814798E+00,2.06055E+00
-2.9814486E+00,1.96289E+00
-2.9814174E+00,1.98242E+00
-2.9813862E+00,2.06055E+00
-2.9813550E+00,1.96289E+00
-2.9813238E+00,1.96289E+00
-2.9812926E+00,1.96289E+00
-2.9812614E+00,1.92383E+00
-2.9812302E+00,1.98242E+00
-2.9811990E+00,1.96289E+00
-2.9811678E+00,2.00195E+00
-2.9811366E+00,1.96289E+00
-2.9811054E+00,1.96289E+00
-2.9810742E+00,2.06055E+00
-2.9810430E+00,2.02148E+00
-2.9810118E+00,1.98242E+00
-2.9809806E+00,1.98242E+00
-2.9809494E+00,1.92383E+00
-2.9809182E+00,1.96289E+00
-2.9808870E+00,1.98242E+00
-2.9808558E+00,1.96289E+00
-2.9808246E+00,1.98242E+00
-2.9807934E+00,2.06055E+00
-2.9807622E+00,1.92383E+00
-2.9807310E+00,2.00195E+00
-2.9806998E+00,1.98242E+00
-2.9806686E+00,1.98242E+00
-2.9806374E+00,2.00195E+00
-2.9806062E+00,2.04102E+00
-2.9805750E+00,2.04102E+00
-2.9805438E+00,1.96289E+00
-2.9805126E+00,2.00195E+00
-2.9804814E+00,2.00195E+00
-2.9804502E+00,1.98242E+00
-2.9804190E+00,2.00195E+00
-2.9803878E+00,1.96289E+00
-2.9803566E+00,2.04102E+00
-2.9803254E+00,1.98242E+00
-2.9802942E+00,2.02148E+00
-2.9802630E+00,2.06055E+00
-2.9802318E+00,2.00195E+00
-2.9802006E+00,1.98242E+00
-2.9801694E+00,1.96289E+00
-2.9801382E+00,1.94336E+00
-2.9801070E+00,1.96289E+00
-2.9800758E+00,2.02148E+00
-2.9800446E+00,1.98242E+00
-2.9800134E+00,2.02148E+00
-2.9799822E+00,1.96289E+00
-2.9799510E+00,2.02148E+00
-2.9799198E+00,2.06055E+00
-2.9798886E+00,2.02148E+00
-2.9798574E+00,2.00195E+00
-2.9798262E+00,1.98242E+00
-2.9797950E+00,1.96289E+00
-2.9797638E+00,1.98242E+00
-2.9797326E+00,2.04102E+00
-2.9797014E+00,1.98242E+00
-2.9796702E+00,2.02148E+00
-2.9796390E+00,1.98242E+00
-2.9796078E+00,1.98242E+00
-2.9795766E+00,2.02148E+00
-2.9795454E+00,2.04102E+00
-2.9795142E+00,1.98242E+00
-2.9794830E+00,1.96289E+00
-2.9794518E+00,1.96289E+00
-2.9794206E+00,2.02148E+00
-2.9793894E+00,2.00195E+00
-2.9793582E+00,2.00195E+00
-2.9793270E+00,2.00195E+00
-2.9792958E+00,1.98242E+00
-2.9792646E+00,1.94336E+00
-2.9792334E+00,2.04102E+00
-2.9792022E+00,1.92383E+00
-2.9791710E+00,2.02148E+00
-2.9791398E+00,2.00195E+00
-2.9791086E+00,2.04102E+00
-2.9790774E+00,1.98242E+00
-2.9790462E+00,1.98242E+00
-2.9790150E+00,2.06055E+00
-2.9789838E+00,2.02148E+00
-2.9789526E+00,1.96289E+00
-2.9789214E+00,2.08008E+00
-2.9788902E+00,1.96289E+00
-2.9788590E+00,1.92383E+00
-2.9788278E+00,1.94336E+00
-2.9787966E+00,2.02148E+00
-2.9787654E+00,1.96289E+00
-2.9787342E+00,1.98242E+00
-2.9787030E+00,1.94336E+00
-2.9786718E+00,1.96289E+00
-2.9786406E+00,2.06055E+00
-2.9786094E+00,1.98242E+00
-2.9785782E+00,2.02148E+00
-2.9785470E+00,2.00195E+00
-2.9785158E+00,1.92383E+00
-2.9784846E+00,1.96289E+00
-2.9784534E+00,1.94336E+00
-2.9784222E+00,2.06055E+00
-2.9783910E+00,2.00195E+00
-2.9783598E+00,1.92383E+00
-2.9783286E+00,1.98242E+00
-2.9782974E+00,2.00195E+00
-2.9782662E+00,2.02148E+00
-2.9782350E+00,1.92383E+00
-2.9782038E+00,2.02148E+00
-2.9781726E+00,1.96289E+00
-2.9781414E+00,1.94336E+00
-2.9781102E+00,1.96289E+00
-2.9780790E+00,1.98242E+00
-2.9780478E+00,2.04102E+00
-2.9780166E+00,1.96289E+00
-2.9779854E+00,1.92383E+00
-2.9779542E+00,2.06055E+00
-2.9779230E+00,1.98242E+00
-2.9778918E+00,1.98242E+00
-2.9778606E+00,1.92383E+00
-2.9778294E+00,1.92383E+00
-2.9777982E+00,1.96289E+00
-2.9777670E+00,1.96289E+00
-2.9777358E+00,2.00195E+00
-2.9777046E+00,1.98242E+00
-2.9776734E+00,2.02148E+00
-2.9776422E+00,2.02148E+00
-2.9776110E+00,2.02148E+00
-2.9775798E+00,2.00195E+00
-2.9775486E+00,2.00195E+00
-2.9775174E+00,2.06055E+00
-2.9774862E+00,1.98242E+00
-2.9774550E+00,2.00195E+00
-2.9774238E+00,1.94336E+00
-2.9773926E+00,2.06055E+00
-2.9773614E+00,2.06055E+00
-2.9773302E+00,2.02148E+00
-2.9772990E+00,1.96289E+00
-2.9772678E+00,1.98242E+00
-2.9772366E+00,1.96289E+00
-2.9772054E+00,2.00195E+00
-2.9771742E+00,1.96289E+00
-2.9771430E+00,1.96289E+00
-2.9771118E+00,1.98242E+00
-2.9770806E+00,1.98242E+00
-2.9770494E+00,2.00195E+00
-2.9770182E+00,2.00195E+00
-2.9769870E+00,2.00195E+00
-2.9769558E+00,2.02148E+00
-2.9769246E+00,1.96289E+00
-2.9768934E+00,1.98242E+00
-2.9768622E+00,1.98242E+00
-2.9768310E+00,1.98242E+00
-2.9767998E+00,1.96289E+00
-2.9767686E+00,2.04102E+00
-2.9767374E+00,2.00195E+00
-2.9767062E+00,1.96289E+00
-2.9766750E+00,1.96289E+00
-2.9766438E+00,1.92383E+00
-2.9766126E+00,2.04102E+00
-2.9765814E+00,1.96289E+00
-2.9765502E+00,2.00195E+00
-2.9765190E+00,1.92383E+00
-2.9764878E+00,2.00195E+00
-2.9764566E+00,2.00195E+00
-2.9764254E+00,1.96289E+00
-2.9763942E+00,1.98242E+00
-2.9763630E+00,2.00195E+00
-2.9763318E+00,1.96289E+00
-2.9763006E+00,1.98242E+00
-2.9762694E+00,1.96289E+00
-2.9762382E+00,1.98242E+00
-2.9762070E+00,1.96289E+00
-2.9761758E+00,1.94336E+00
-2.9761446E+00,1.98242E+00
-2.9761134E+00,1.88477E+00
-2.9760822E+00,2.04102E+00
-2.9760510E+00,2.00195E+00
-2.9760198E+00,1.98242E+00
-2.9759886E+00,2.00195E+00
-2.9759574E+00,1.94336E+00
-2.9759262E+00,1.96289E+00
-2.9758950E+00,1.96289E+00
-2.9758638E+00,2.02148E+00
-2.9758326E+00,1.88477E+00
-2.9758014E+00,1.96289E+00
-2.9757702E+00,2.00195E+00
