in s,C3 in V
-2.9973198E+00,2.43164E+00
-2.9972826E+00,2.45117E+00
-2.9972454E+00,2.43164E+00
-2.9972082E+00,2.45117E+00
-2.9971710E+00,2.45117E+00
-2.9971338E+00,2.43164E+00
-2.9970966E+00,2.47070E+00
-2.9970594E+00,2.43164E+00
-2.9970222E+00,2.47070E+00
-2.9969850E+00,2.47070E+00
-2.9969478E+00,2.45117E+00
-2.9969106E+00,2.43164E+00
-2.9968734E+00,2.43164E+00
-2.9968362E+00,2.49023E+00
-2.9967990E+00,2.43164E+00
-2.9967618E+00,2.49023E+00
-2.9967246E+00,2.43164E+00
-2.9966874E+00,2.45117E+00
-2.9966502E+00,2.43164E+00
-2.9966130E+00,2.43164E+00
-2.9965758E+00,2.49023E+00
-2.9965386E+00,2.43164E+00
-2.9965014E+00,2.43164E+00
-2.9964642E+00,2.50977E+00
-2.9964270E+00,2.43164E+00
-2.9963898E+00,2.50977E+00
-2.9963526E+00,2.45117E+00
-2.9963154E+00,2.39258E+00
-2.9962782E+00,2.49023E+00
-2.9962410E+00,2.43164E+00
-2.9962038E+00,2.45117E+00
-2.9961666E+00,2.39258E+00
-2.9961294E+00,2.45117E+00
-2.9960922E+00,2.43164E+00
-2.9960550E+00,2.47070E+00
-2.9960178E+00,2.37305E+00
-2.9959806E+00,2.45117E+00
-2.9959434E+00,2.49023E+00
-2.9959062E+00,2.45117E+00
-2.9958690E+00,2.47070E+00
-2.9958318E+00,2.43164E+00
-2.9957946E+00,2.43164E+00
-2.9957574E+00,2.45117E+00
-2.9957202E+00,2.45117E+00
-2.9956830E+00,2.43164E+00
-2.9956458E+00,2.43164E+00
-2.9956086E+00,2.49023E+00
-2.9955714E+00,2.43164E+00
-2.9955342E+00,2.47070E+00
-2.9954970E+00,2.49023E+00
-2.9954598E+00,2.50977E+00
-2.9954226E+00,2.39258E+00
-2.9953854E+00,2.43164E+00
-2.9953482E+00,2.43164E+00
-2.9953110E+00,2.47070E+00
-2.9952738E+00,2.43164E+00
-2.9952366E+00,2.50977E+00
-2.9951994E+00,2.43164E+00
-2.9951622E+00,2.45117E+00
-2.9951250E+00,2.43164E+00
-2.9950878E+00,2.43164E+00
-2.9950506E+00,2.43164E+00
-2.9950134E+00,2.45117E+00
-2.9949762E+00,2.45117E+00
-2.9949390E+00,2.43164E+00
-2.9949018E+00,2.47070E+00
-2.9948646E+00,2.45117E+00
-2.9948274E+00,2.43164E+00
-2.9947902E+00,2.45117E+00
-2.9947530E+00,2.49023E+00
-2.9947158E+00,2.49023E+00
-2.9946786E+00,2.43164E+00
-2.9946414E+00,2.45117E+00
-2.9946042E+00,2.45117E+00
-2.9945670E+00,2.49023E+00
-2.9945298E+00,2.45117E+00
-2.9944926E+00,2.45117E+00
-2.9944554E+00,2.43164E+00
-2.9944182E+00,2.50977E+00
-2.9943810E+00,2.45117E+00
-2.9943438E+00,2.43164E+00
-2.9943066E+00,2.45117E+00
-2.9942694E+00,2.45117E+00
-2.9942322E+00,2.50977E+00
-2.9941950E+00,2.45117E+00
-2.9941578E+00,2.37305E+00
-2.9941206E+00,2.50977E+00
-2.9940834E+00,2.45117E+00
-2.9940462E+00,2.43164E+00
-2.9940090E+00,2.49023E+00
-2.9939718E+00,2.45117E+00
-2.9939346E+00,2.43164E+00
-2.9938974E+00,2.43164E+00
-2.9938602E+00,2.50977E+00
-2.9938230E+00,2.49023E+00
-2.9937858E+00,2.47070E+00
-2.9937486E+00,2.49023E+00
-2.9937114E+00,2.45117E+00
-2.9936742E+00,2.47070E+00
-2.9936370E+00,2.50977E+00
-2.9935998E+00,2.50977E+00
-2.9935626E+00,2.52930E+00
-2.9935254E+00,2.43164E+00
-2.9934882E+00,2.50977E+00
-2.9934510E+00,2.45117E+00
-2.9934138E+00,2.43164E+00
-2.9933766E+00,2.45117E+00
-2.9933394E+00,2.47070E+00
-2.9933022E+00,2.43164E+00
-2.9932650E+00,2.50977E+00
-2.9932278E+00,2.43164E+00
-2.9931906E+00,2.49023E+00
-2.9931534E+00,2.50977E+00
-2.9931162E+00,2.49023E+00
-2.9930790E+00,2.47070E+00
-2.9930418E+00,2.47070E+00
-2.9930046E+00,2.50977E+00
-2.9929674E+00,2.50977E+00
-2.9929302E+00,2.45117E+00
-2.9928930E+00,2.50977E+00
-2.9928558E+00,2.50977E+00
-2.9928186E+00,2.47070E+00
-2.9927814E+00,2.45117E+00
-2.9927442E+00,2.49023E+00
-2.9927070E+00,2.49023E+00
-2.9926698E+00,2.52930E+00
-2.9926326E+00,2.49023E+00
-2.9925954E+00,2.43164E+00
-2.9925582E+00,2.49023E+00
-2.9925210E+00,2.43164E+00
-2.9924838E+00,2.49023E+00
-2.9924466E+00,2.49023E+00
-2.9924094E+00,2.49023E+00
-2.9923722E+00,2.41211E+00
-2.9923350E+00,2.50977E+00
-2.9922978E+00,2.52930E+00
-2.9922606E+00,2.45117E+00
-2.9922234E+00,2.50977E+00
-2.9921862E+00,2.45117E+00
-2.9921490E+00,2.47070E+00
-2.9921118E+00,2.45117E+00
-2.9920746E+00,2.52930E+00
-2.9920374E+00,2.47070E+00
-2.9920002E+00,2.50977E+00
-2.9919630E+00,2.45117E+00
-2.9919258E+00,2.50977E+00
-2.9918886E+00,2.49023E+00
-2.9918514E+00,2.41211E+00
-2.9918142E+00,2.45117E+00
-2.9917770E+00,2.47070E+00
-2.9917398E+00,2.49023E+00
-2.9917026E+00,2.47070E+00
-2.9916654E+00,2.49023E+00
-2.9916282E+00,2.43164E+00
-2.9915910E+00,2.49023E+00
-2.9915538E+00,2.50977E+00
-2.9915166E+00,2.49023E+00
-2.9914794E+00,2.49023E+00
-2.9914422E+00,2.49023E+00
-2.9914050E+00,2.45117E+00
-2.9913678E+00,2.49023E+00
-2.9913306E+00,2.47070E+00
-2.9912934E+00,2.49023E+00
-2.9912562E+00,2.49023E+00
-2.9912190E+00,2.45117E+00
-2.9911818E+00,2.47070E+00
-2.9911446E+00,2.52930E+00
-2.9911074E+00,2.49023E+00
-2.9910702E+00,2.45117E+00
-2.9910330E+00,2.47070E+00
-2.9909958E+00,2.50977E+00
-2.9909586E+00,2.54883E+00
-2.9909214E+00,2.45117E+00
-2.9908842E+00,2.47070E+00
-2.9908470E+00,2.47070E+00
-2.9908098E+00,2.47070E+00
-2.9907726E+00,2.45117E+00
-2.9907354E+00,2.50977E+00
-2.9906982E+00,2.47070E+00
-2.9906610E+00,2.50977E+00
-2.9906238E+00,2.47070E+00
-2.9905866E+00,2.49023E+00
-2.9905494E+00,2.49023E+00
-2.9905122E+00,2.47070E+00
-2.9904750E+00,2.50977E+00
-2.9904378E+00,2.47070E+00
-2.9904006E+00,2.50977E+00
-2.9903634E+00,2.45117E+00
-2.9903262E+00,2.47070E+00
-2.9902890E+00,2.45117E+00
-2.9902518E+00,2.43164E+00
-2.9902146E+00,2.50977E+00
-2.9901774E+00,2.47070E+00
-2.9901402E+00,2.45117E+00
-2.9901030E+00,2.49023E+00
-2.9900658E+00,2.49023E+00
-2.9900286E+00,2.47070E+00
-2.9899914E+00,2.49023E+00
-2.9899542E+00,2.45117E+00
-2.9899170E+00,2.50977E+00
-2.9898798E+00,2.45117E+00
-2.9898426E+00,2.54883E+00
-2.9898054E+00,2.54883E+00
-2.9897682E+00,2.43164E+00
-2.9897310E+00,2.50977E+00
-2.9896938E+00,2.49023E+00
-2.9896566E+00,2.47070E+00
-2.9896194E+00,2.50977E+00
-2.9895822E+00,2.52930E+00
-2.9895450E+00,2.47070E+00
-2.9895078E+00,2.49023E+00
-2.9894706E+00,2.47070E+00
-2.9894334E+00,2.49023E+00
-2.9893962E+00,2.50977E+00
-2.9893590E+00,2.43164E+00
-2.9893218E+00,2.49023E+00
-2.9892846E+00,2.49023E+00
-2.9892474E+00,2.56836E+00
-2.9892102E+00,2.49023E+00
-2.9891730E+00,2.50977E+00
-2.9891358E+00,2.43164E+00
-2.9890986E+00,2.50977E+00
-2.9890614E+00,2.50977E+00
-2.9890242E+00,2.49023E+00
-2.9889870E+00,2.49023E+00
-2.9889498E+00,2.47070E+00
-2.9889126E+00,2.49023E+00
-2.9888754E+00,2.56836E+00
-2.9888382E+00,2.47070E+00
-2.9888010E+00,2.54883E+00
-2.9887638E+00,2.49023E+00
-2.9887266E+00,2.37305E+00
-2.9886894E+00,2.47070E+00
-2.9886522E+00,2.47070E+00
-2.9886150E+00,2.49023E+00
-2.9885778E+00,2.50977E+00
-2.9885406E+00,2.47070E+00
-2.9885034E+00,2.47070E+00
-2.9884662E+00,2.47070E+00
-2.9884290E+00,2.50977E+00
-2.9883918E+00,2.47070E+00
-2.9883546E+00,2.47070E+00
-2.9883174E+00,2.49023E+00
-2.9882802E+00,2.45117E+00
-2.9882430E+00,2.47070E+00
-2.9882058E+00,2.50977E+00
-2.9881686E+00,2.50977E+00
-2.9881314E+00,2.50977E+00
-2.9880942E+00,2.47070E+00
-2.9880570E+00,2.50977E+00
-2.9880198E+00,2.50977E+00
-2.9879826E+00,2.50977E+00
-2.9879454E+00,2.43164E+00
-2.9879082E+00,2.50977E+00
-2.9878710E+00,2.47070E+00
-2.9878338E+00,2.50977E+00
-2.9877966E+00,2.50977E+00
-2.9877594E+00,2.47070E+00
-2.9877222E+00,2.50977E+00
-2.9876850E+00,2.49023E+00
-2.9876478E+00,2.49023E+00
-2.9876106E+00,2.47070E+00
-2.9875734E+00,2.47070E+00
-2.9875362E+00,2.56836E+00
-2.9874990E+00,2.49023E+00
-2.9874618E+00,2.50977E+00
-2.9874246E+00,2.45117E+00
-2.9873874E+00,2.50977E+00
-2.9873502E+00,2.49023E+00
-2.9873130E+00,2.58789E+00
-2.9872758E+00,2.52930E+00
-2.9872386E+00,2.49023E+00
-2.9872014E+00,2.47070E+00
-2.9871642E+00,2.49023E+00
-2.9871270E+00,2.54883E+00
-2.9870898E+00,2.45117E+00
-2.9870526E+00,2.47070E+00
-2.9870154E+00,2.45117E+00
-2.9869782E+00,2.50977E+00
-2.9869410E+00,2.49023E+00
-2.9869038E+00,2.45117E+00
-2.9868666E+00,2.54883E+00
-2.9868294E+00,2.56836E+00
-2.9867922E+00,2.56836E+00
-2.9867550E+00,2.50977E+00
-2.9867178E+00,2.54883E+00
-2.9866806E+00,2.47070E+00
-2.9866434E+00,2.56836E+00
-2.9866062E+00,2.50977E+00
-2.9865690E+00,2.43164E+00
-2.9865318E+00,2.45117E+00
-2.9864946E+00,2.50977E+00
-2.9864574E+00,2.50977E+00
-2.9864202E+00,2.50977E+00
-2.9863830E+00,2.50977E+00
-2.9863458E+00,2.49023E+00
-2.9863086E+00,2.45117E+00
-2.9862714E+00,2.58789E+00
-2.9862342E+00,2.54883E+00
-2.9861970E+00,2.56836E+00
-2.9861598E+00,2.45117E+00
-2.9861226E+00,2.52930E+00
-2.9860854E+00,2.50977E+00
-2.9860482E+00,2.50977E+00
-2.9860110E+00,2.49023E+00
-2.9859738E+00,2.58789E+00
-2.9859366E+00,2.54883E+00
-2.9858994E+00,2.50977E+00
-2.9858622E+00,2.47070E+00
-2.9858250E+00,2.50977E+00
-2.9857878E+00,2.47070E+00
-2.9857506E+00,2.50977E+00
-2.9857134E+00,2.45117E+00
-2.9856762E+00,2.50977E+00
-2.9856390E+00,2.45117E+00
-2.9856018E+00,2.50977E+00
-2.9855646E+00,2.49023E+00
-2.9855274E+00,2.50977E+00
-2.9854902E+00,2.49023E+00
-2.9854530E+00,2.56836E+00
-2.9854158E+00,2.50977E+00
-2.9853786E+00,2.56836E+00
-2.9853414E+00,2.49023E+00
-2.9853042E+00,2.50977E+00
-2.9852670E+00,2.54883E+00
-2.9852298E+00,2.50977E+00
-2.9851926E+00,2.52930E+00
-2.9851554E+00,2.47070E+00
-2.9851182E+00,2.45117E+00
-2.9850810E+00,2.52930E+00
-2.9850438E+00,2.47070E+00
-2.9850066E+00,2.56836E+00
-2.9849694E+00,2.50977E+00
-2.9849322E+00,2.56836E+00
-2.9848950E+00,2.50977E+00
-2.9848578E+00,2.54883E+00
-2.9848206E+00,2.45117E+00
-2.9847834E+00,2.50977E+00
-2.9847462E+00,2.49023E+00
-2.9847090E+00,2.60742E+00
-2.9846718E+00,2.56836E+00
-2.9846346E+00,2.54883E+00
-2.9845974E+00,2.50977E+00
-2.9845602E+00,2.49023E+00
-2.9845230E+00,2.54883E+00
-2.9844858E+00,2.58789E+00
-2.9844486E+00,2.49023E+00
-2.9844114E+00,2.50977E+00
-2.9843742E+00,2.49023E+00
-2.9843370E+00,2.50977E+00
-2.9842998E+00,2.52930E+00
-2.9842626E+00,2.58789E+00
-2.9842254E+00,2.52930E+00
-2.9841882E+00,2.47070E+00
-2.9841510E+00,2.49023E+00
-2.9841138E+00,2.45117E+00
-2.9840766E+00,2.54883E+00
-2.9840394E+00,2.50977E+00
-2.9840022E+00,2.49023E+00
-2.9839650E+00,2.50977E+00
-2.9839278E+00,2.50977E+00
-2.9838906E+00,2.50977E+00
-2.9838534E+00,2.52930E+00
-2.9838162E+00,2.54883E+00
-2.9837790E+00,2.50977E+00
-2.9837418E+00,2.45117E+00
-2.9837046E+00,2.49023E+00
-2.9836674E+00,2.50977E+00
-2.9836302E+00,2.47070E+00
-2.9835930E+00,2.50977E+00
-2.9835558E+00,2.49023E+00
-2.9835186E+00,2.60742E+00
-2.9834814E+00,2.58789E+00
-2.9834442E+00,2.50977E+00
-2.9834070E+00,2.52930E+00
-2.9833698E+00,2.50977E+00
-2.9833326E+00,2.50977E+00
-2.9832954E+00,2.56836E+00
-2.9832582E+00,2.52930E+00
-2.9832210E+00,2.52930E+00
-2.9831838E+00,2.50977E+00
-2.9831466E+00,2.50977E+00
-2.9831094E+00,2.47070E+00
-2.9830722E+00,2.58789E+00
-2.9830350E+00,2.56836E+00
-2.9829978E+00,2.56836E+00
-2.9829606E+00,2.54883E+00
-2.9829234E+00,2.52930E+00
-2.9828862E+00,2.58789E+00
-2.9828490E+00,2.49023E+00
-2.9828118E+00,2.56836E+00
-2.9827746E+00,2.50977E+00
-2.9827374E+00,2.47070E+00
-2.9827002E+00,2.50977E+00
-2.9826630E+00,2.49023E+00
-2.9826258E+00,2.54883E+00
-2.9825886E+00,2.56836E+00
-2.9825514E+00,2.45117E+00
-2.9825142E+00,2.50977E+00
-2.9824770E+00,2.52930E+00
-2.9824398E+00,2.49023E+00
-2.9824026E+00,2.50977E+00
-2.9823654E+00,2.45117E+00
-2.9823282E+00,2.58789E+00
-2.9822910E+00,2.49023E+00
-2.9822538E+00,2.54883E+00
-2.9822166E+00,2.45117E+00
-2.9821794E+00,2.50977E+00
-2.9821422E+00,2.49023E+00
-2.9821050E+00,2.50977E+00
-2.9820678E+00,2.50977E+00
-2.9820306E+00,2.56836E+00
-2.9819934E+00,2.50977E+00
-2.9819562E+00,2.50977E+00
-2.9819190E+00,2.50977E+00
-2.9818818E+00,2.60742E+00
-2.9818446E+00,2.58789E+00
-2.9818074E+00,2.50977E+00
-2.9817702E+00,2.56836E+00
-2.9817330E+00,2.49023E+00
-2.9816958E+00,2.50977E+00
-2.9816586E+00,2.60742E+00
-2.9816214E+00,2.54883E+00
-2.9815842E+00,2.60742E+00
-2.9815470E+00,2.49023E+00
-2.9815098E+00,2.56836E+00
-2.9814726E+00,2.54883E+00
-2.9814354E+00,2.56836E+00
-2.9813982E+00,2.56836E+00
-2.9813610E+00,2.58789E+00
-2.9813238E+00,2.50977E+00
-2.9812866E+00,2.52930E+00
-2.9812494E+00,2.47070E+00
-2.9812122E+00,2.50977E+00
-2.9811750E+00,2.56836E+00
-2.9811378E+00,2.50977E+00
-2.9811006E+00,2.52930E+00
-2.9810634E+00,2.58789E+00
-2.9810262E+00,2.49023E+00
-2.9809890E+00,2.62695E+00
-2.9809518E+00,2.50977E+00
-2.9809146E+00,2.58789E+00
-2.9808774E+00,2.54883E+00
-2.9808402E+00,2.58789E+00
-2.9808030E+00,2.49023E+00
-2.9807658E+00,2.56836E+00
-2.9807286E+00,2.52930E+00
-2.9806914E+00,2.45117E+00
-2.9806542E+00,2.50977E+00
-2.9806170E+00,2.50977E+00
-2.9805798E+00,2.50977E+00
-2.9805426E+00,2.58789E+00
-2.9805054E+00,2.58789E+00
-2.9804682E+00,2.58789E+00
-2.9804310E+00,2.50977E+00
-2.9803938E+00,2.56836E+00
-2.9803566E+00,2.52930E+00
-2.9803194E+00,2.50977E+00
-2.9802822E+00,2.52930E+00
-2.9802450E+00,2.56836E+00
-2.9802078E+00,2.50977E+00
-2.9801706E+00,2.54883E+00
-2.9801334E+00,2.52930E+00
-2.9800962E+00,2.50977E+00
-2.9800590E+00,2.49023E+00
-2.9800218E+00,2.52930E+00
-2.9799846E+00,2.47070E+00
-2.9799474E+00,2.56836E+00
-2.9799102E+00,2.47070E+00
-2.9798730E+00,2.60742E+00
-2.9798358E+00,2.52930E+00
-2.9797986E+00,2.49023E+00
-2.9797614E+00,2.54883E+00
-2.9797242E+00,2.58789E+00
-2.9796870E+00,2.52930E+00
-2.9796498E+00,2.56836E+00
-2.9796126E+00,2.56836E+00
-2.9795754E+00,2.62695E+00
-2.9795382E+00,2.56836E+00
-2.9795010E+00,2.52930E+00
-2.9794638E+00,2.58789E+00
-2.9794266E+00,2.56836E+00
-2.9793894E+00,2.56836E+00
-2.9793522E+00,2.56836E+00
-2.9793150E+00,2.52930E+00
-2.9792778E+00,2.58789E+00
-2.9792406E+00,2.58789E+00
-2.9792034E+00,2.60742E+00
-2.9791662E+00,2.58789E+00
-2.9791290E+00,2.62695E+00
-2.9790918E+00,2.56836E+00
-2.9790546E+00,2.56836E+00
-2.9790174E+00,2.54883E+00
-2.9789802E+00,2.64648E+00
-2.9789430E+00,2.50977E+00
-2.9789058E+00,2.50977E+00
-2.9788686E+00,2.56836E+00
-2.9788314E+00,2.56836E+00
-2.9787942E+00,2.54883E+00
-2.9787570E+00,2.62695E+00
-2.9787198E+00,2.50977E+00
-2.9786826E+00,2.52930E+00
-2.9786454E+00,2.52930E+00
-2.9786082E+00,2.56836E+00
-2.9785710E+00,2.52930E+00
-2.9785338E+00,2.50977E+00
-2.9784966E+00,2.50977E+00
-2.9784594E+00,2.56836E+00
-2.9784222E+00,2.56836E+00
-2.9783850E+00,2.56836E+00
-2.9783478E+00,2.49023E+00
-2.9783106E+00,2.56836E+00
-2.9782734E+00,2.58789E+00
-2.9782362E+00,2.50977E+00
-2.9781990E+00,2.58789E+00
-2.9781618E+00,2.54883E+00
-2.9781246E+00,2.50977E+00
-2.9780874E+00,2.54883E+00
-2.9780502E+00,2.58789E+00
-2.9780130E+00,2.58789E+00
-2.9779758E+00,2.58789E+00
-2.9779386E+00,2.60742E+00
-2.9779014E+00,2.56836E+00
-2.9778642E+00,2.50977E+00
-2.9778270E+00,2.50977E+00
-2.9777898E+00,2.58789E+00
-2.9777526E+00,2.52930E+00
-2.9777154E+00,2.56836E+00
-2.9776782E+00,2.56836E+00
-2.9776410E+00,2.50977E+00
-2.9776038E+00,2.54883E+00
-2.9775666E+00,2.58789E+00
-2.9775294E+00,2.49023E+00
-2.9774922E+00,2.56836E+00
-2.9774550E+00,2.58789E+00
-2.9774178E+00,2.58789E+00
-2.9773806E+00,2.54883E+00
-2.9773434E+00,2.60742E+00
-2.9773062E+00,2.52930E+00
-2.9772690E+00,2.58789E+00
-2.9772318E+00,2.50977E+00
-2.9771946E+00,2.58789E+00
-2.9771574E+00,2.47070E+00
-2.9771202E+00,2.50977E+00
-2.9770830E+00,2.50977E+00
-2.9770458E+00,2.60742E+00
-2.9770086E+00,2.56836E+00
-2.9769714E+00,2.58789E+00
-2.9769342E+00,2.58789E+00
-2.9768970E+00,2.56836E+00
-2.9768598E+00,2.56836E+00
-2.9768226E+00,2.56836E+00
-2.9767854E+00,2.58789E+00
-2.9767482E+00,2.62695E+00
-2.9767110E+00,2.50977E+00
-2.9766738E+00,2.56836E+00
-2.9766366E+00,2.56836E+00
-2.9765994E+00,2.60742E+00
-2.9765622E+00,2.56836E+00
-2.9765250E+00,2.56836E+00
-2.9764878E+00,2.54883E+00
-2.9764506E+00,2.60742E+00
-2.9764134E+00,2.52930E+00
-2.9763762E+00,2.50977E+00
-2.9763390E+00,2.62695E+00
-2.9763018E+00,2.54883E+00
-2.9762646E+00,2.50977E+00
-2.9762274E+00,2.62695E+00
-2.9761902E+00,2.50977E+00
-2.9761530E+00,2.54883E+00
-2.9761158E+00,2.60742E+00
-2.9760786E+00,2.58789E+00
-2.9760414E+00,2.50977E+00
-2.9760042E+00,2.58789E+00
-2.9759670E+00,2.58789E+00
-2.9759298E+00,2.58789E+00
-2.9758926E+00,2.62695E+00
-2.9758554E+00,2.56836E+00
-2.9758182E+00,2.56836E+00
-2.9757810E+00,2.56836E+00
-2.9757438E+00,2.56836E+00
-2.9757066E+00,2.54883E+00
-2.9756694E+00,2.54883E+00
-2.9756322E+00,2.58789E+00
-2.9755950E+00,2.60742E+00
-2.9755578E+00,2.56836E+00
-2.9755206E+00,2.50977E+00
-2.9754834E+00,2.58789E+00
-2.9754462E+00,2.56836E+00
-2.9754090E+00,2.54883E+00
-2.9753718E+00,2.54883E+00
-2.9753346E+00,2.56836E+00
-2.9752974E+00,2.52930E+00
-2.9752602E+00,2.60742E+00
-2.9752230E+00,2.56836E+00
-2.9751858E+00,2.56836E+00
-2.9751486E+00,2.54883E+00
-2.9751114E+00,2.58789E+00
-2.9750742E+00,2.50977E+00
-2.9750370E+00,2.52930E+00
-2.9749998E+00,2.54883E+00
-2.9749626E+00,2.52930E+00
-2.9749254E+00,2.58789E+00
-2.9748882E+00,2.54883E+00
-2.9748510E+00,2.58789E+00
-2.9748138E+00,2.56836E+00
-2.9747766E+00,2.47070E+00
-2.9747394E+00,2.56836E+00
-2.9747022E+00,2.58789E+00
-2.9746650E+00,2.58789E+00
-2.9746278E+00,2.52930E+00
-2.9745906E+00,2.58789E+00
-2.9745534E+00,2.56836E+00
-2.9745162E+00,2.58789E+00
-2.9744790E+00,2.52930E+00
-2.9744418E+00,2.60742E+00
-2.9744046E+00,2.70508E+00
-2.9743674E+00,2.56836E+00
-2.9743302E+00,2.52930E+00
-2.9742930E+00,2.56836E+00
-2.9742558E+00,2.58789E+00
-2.9742186E+00,2.56836E+00
-2.9741814E+00,2.52930E+00
-2.9741442E+00,2.58789E+00
-2.9741070E+00,2.56836E+00
-2.9740698E+00,2.56836E+00
-2.9740326E+00,2.56836E+00
-2.9739954E+00,2.56836E+00
-2.9739582E+00,2.60742E+00
-2.9739210E+00,2.54883E+00
-2.9738838E+00,2.56836E+00
-2.9738466E+00,2.62695E+00
-2.9738094E+00,2.58789E+00
-2.9737722E+00,2.58789E+00
-2.9737350E+00,2.62695E+00
-2.9736978E+00,2.60742E+00
-2.9736606E+00,2.58789E+00
-2.9736234E+00,2.58789E+00
-2.9735862E+00,2.49023E+00
-2.9735490E+00,2.58789E+00
-2.9735118E+00,2.58789E+00
-2.9734746E+00,2.58789E+00
-2.9734374E+00,2.58789E+00
-2.9734002E+00,2.54883E+00
-2.9733630E+00,2.58789E+00
-2.9733258E+00,2.58789E+00
-2.9732886E+00,2.66602E+00
-2.9732514E+00,2.52930E+00
-2.9732142E+00,2.70508E+00
-2.9731770E+00,2.60742E+00
-2.9731398E+00,2.56836E+00
-2.9731026E+00,2.60742E+00
-2.9730654E+00,2.58789E+00
-2.9730282E+00,2.58789E+00
-2.9729910E+00,2.62695E+00
-2.9729538E+00,2.62695E+00
-2.9729166E+00,2.58789E+00
-2.9728794E+00,2.60742E+00
-2.9728422E+00,2.50977E+00
-2.9728050E+00,2.62695E+00
-2.9727678E+00,2.54883E+00
-2.9727306E+00,2.58789E+00
-2.9726934E+00,2.50977E+00
-2.9726562E+00,2.52930E+00
-2.9726190E+00,2.66602E+00
-2.9725818E+00,2.60742E+00
-2.9725446E+00,2.66602E+00
-2.9725074E+00,2.58789E+00
-2.9724702E+00,2.58789E+00
-2.9724330E+00,2.58789E+00
-2.9723958E+00,2.49023E+00
-2.9723586E+00,2.62695E+00
-2.9723214E+00,2.58789E+00
-2.9722842E+00,2.58789E+00
-2.9722470E+00,2.56836E+00
-2.9722098E+00,2.62695E+00
-2.9721726E+00,2.58789E+00
-2.9721354E+00,2.60742E+00
-2.9720982E+00,2.54883E+00
-2.9720610E+00,2.60742E+00
-2.9720238E+00,2.68555E+00
-2.9719866E+00,2.56836E+00
-2.9719494E+00,2.56836E+00
-2.9719122E+00,2.58789E+00
-2.9718750E+00,2.66602E+00
-2.9718378E+00,2.56836E+00
-2.9718006E+00,2.58789E+00
-2.9717634E+00,2.64648E+00
-2.9717262E+00,2.56836E+00
-2.9716890E+00,2.62695E+00
-2.9716518E+00,2.56836E+00
-2.9716146E+00,2.62695E+00
-2.9715774E+00,2.56836E+00
-2.9715402E+00,2.58789E+00
-2.9715030E+00,2.54883E+00
-2.9714658E+00,2.68555E+00
-2.9714286E+00,2.56836E+00
-2.9713914E+00,2.60742E+00
-2.9713542E+00,2.60742E+00
-2.9713170E+00,2.58789E+00
-2.9712798E+00,2.56836E+00
-2.9712426E+00,2.60742E+00
-2.9712054E+00,2.50977E+00
-2.9711682E+00,2.64648E+00
-2.9711310E+00,2.62695E+00
-2.9710938E+00,2.66602E+00
-2.9710566E+00,2.70508E+00
-2.9710194E+00,2.64648E+00
