in s,C2 in V
-2.995450E+00,2.31445E+00
-2.995414E+00,2.37305E+00
-2.995378E+00,2.31445E+00
-2.995342E+00,2.35352E+00
-2.995306E+00,2.41211E+00
-2.995270E+00,2.35352E+00
-2.995234E+00,2.37305E+00
-2.995198E+00,2.39258E+00
-2.995162E+00,2.39258E+00
-2.995126E+00,2.35352E+00
-2.995090E+00,2.35352E+00
-2.995054E+00,2.33398E+00
-2.995018E+00,2.33398E+00
-2.994982E+00,2.41211E+00
-2.994946E+00,2.33398E+00
-2.994910E+00,2.31445E+00
-2.994874E+00,2.29492E+00
-2.994838E+00,2.35352E+00
-2.994802E+00,2.31445E+00
-2.994766E+00,2.31445E+00
-2.994730E+00,2.37305E+00
-2.994694E+00,2.35352E+00
-2.994658E+00,2.35352E+00
-2.994622E+00,2.37305E+00
-2.994586E+00,2.31445E+00
-2.994550E+00,2.43164E+00
-2.994514E+00,2.33398E+00
-2.994478E+00,2.39258E+00
-2.994442E+00,2.37305E+00
-2.994406E+00,2.35352E+00
-2.994370E+00,2.39258E+00
-2.994334E+00,2.27539E+00
-2.994298E+00,2.35352E+00
-2.994262E+00,2.29492E+00
-2.994226E+00,2.35352E+00
-2.994190E+00,2.33398E+00
-2.994154E+00,2.33398E+00
-2.994118E+00,2.35352E+00
-2.994082E+00,2.29492E+00
-2.994046E+00,2.29492E+00
-2.994010E+00,2.33398E+00
-2.993974E+00,2.33398E+00
-2.993938E+00,2.33398E+00
-2.993902E+00,2.29492E+00
-2.993866E+00,2.29492E+00
-2.993830E+00,2.35352E+00
-2.993794E+00,2.29492E+00
-2.993758E+00,2.31445E+00
-2.993722E+00,2.33398E+00
-2.993686E+00,2.33398E+00
-2.993650E+00,2.33398E+00
-2.993614E+00,2.37305E+00
-2.993578E+00,2.35352E+00
-2.993542E+00,2.35352E+00
-2.993506E+00,2.39258E+00
-2.993470E+00,2.35352E+00
-2.993434E+00,2.41211E+00
-2.993398E+00,2.35352E+00
-2.993362E+00,2.35352E+00
-2.993326E+00,2.37305E+00
-2.993290E+00,2.37305E+00
-2.993254E+00,2.41211E+00
-2.993218E+00,2.35352E+00
-2.993182E+00,2.35352E+00
-2.993146E+00,2.33398E+00
-2.993110E+00,2.33398E+00
-2.993074E+00,2.39258E+00
-2.993038E+00,2.39258E+00
-2.993002E+00,2.35352E+00
-2.992966E+00,2.41211E+00
-2.992930E+00,2.37305E+00
-2.992894E+00,2.39258E+00
-2.992858E+00,2.39258E+00
-2.992822E+00,2.37305E+00
-2.992786E+00,2.39258E+00
-2.992750E+00,2.39258E+00
-2.992714E+00,2.39258E+00
-2.992678E+00,2.39258E+00
-2.992642E+00,2.41211E+00
-2.992606E+00,2.35352E+00
-2.992570E+00,2.33398E+00
-2.992534E+00,2.37305E+00
-2.992498E+00,2.41211E+00
-2.992462E+00,2.45117E+00
-2.992426E+00,2.41211E+00
-2.992390E+00,2.37305E+00
-2.992354E+00,2.35352E+00
-2.992318E+00,2.45117E+00
-2.992282E+00,2.41211E+00
-2.992246E+00,2.35352E+00
-2.992210E+00,2.47070E+00
-2.992174E+00,2.41211E+00
-2.992138E+00,2.39258E+00
-2.992102E+00,2.29492E+00
-2.992066E+00,2.33398E+00
-2.992030E+00,2.39258E+00
-2.991994E+00,2.39258E+00
-2.991958E+00,2.41211E+00
-2.991922E+00,2.35352E+00
-2.991886E+00,2.31445E+00
-2.991850E+00,2.33398E+00
-2.991814E+00,2.39258E+00
-2.991778E+00,2.35352E+00
-2.991742E+00,2.31445E+00
-2.991706E+00,2.35352E+00
-2.991670E+00,2.35352E+00
-2.991634E+00,2.35352E+00
-2.991598E+00,2.35352E+00
-2.991562E+00,2.37305E+00
-2.991526E+00,2.31445E+00
-2.991490E+00,2.41211E+00
-2.991454E+00,2.33398E+00
-2.991418E+00,2.37305E+00
-2.991382E+00,2.39258E+00
-2.991346E+00,2.41211E+00
-2.991310E+00,2.37305E+00
-2.991274E+00,2.33398E+00
-2.991238E+00,2.31445E+00
-2.991202E+00,2.39258E+00
-2.991166E+00,2.45117E+00
-2.991130E+00,2.37305E+00
-2.991094E+00,2.43164E+00
-2.991058E+00,2.41211E+00
-2.991022E+00,2.35352E+00
-2.990986E+00,2.41211E+00
-2.990950E+00,2.33398E+00
-2.990914E+00,2.43164E+00
-2.990878E+00,2.45117E+00
-2.990842E+00,2.41211E+00
-2.990806E+00,2.41211E+00
-2.990770E+00,2.39258E+00
-2.990734E+00,2.39258E+00
-2.990698E+00,2.43164E+00
-2.990662E+00,2.41211E+00
-2.990626E+00,2.39258E+00
-2.990590E+00,2.45117E+00
-2.990554E+00,2.35352E+00
-2.990518E+00,2.39258E+00
-2.990482E+00,2.41211E+00
-2.990446E+00,2.41211E+00
-2.990410E+00,2.39258E+00
-2.990374E+00,2.43164E+00
-2.990338E+00,2.45117E+00
-2.990302E+00,2.39258E+00
-2.990266E+00,2.39258E+00
-2.990230E+00,2.47070E+00
-2.990194E+00,2.31445E+00
-2.990158E+00,2.35352E+00
-2.990122E+00,2.37305E+00
-2.990086E+00,2.39258E+00
-2.990050E+00,2.41211E+00
-2.990014E+00,2.37305E+00
-2.989978E+00,2.37305E+00
-2.989942E+00,2.37305E+00
-2.989906E+00,2.43164E+00
-2.989870E+00,2.29492E+00
-2.989834E+00,2.41211E+00
-2.989798E+00,2.41211E+00
-2.989762E+00,2.35352E+00
-2.989726E+00,2.33398E+00
-2.989690E+00,2.37305E+00
-2.989654E+00,2.41211E+00
-2.989618E+00,2.39258E+00
-2.989582E+00,2.33398E+00
-2.989546E+00,2.43164E+00
-2.989510E+00,2.39258E+00
-2.989474E+00,2.35352E+00
-2.989438E+00,2.35352E+00
-2.989402E+00,2.35352E+00
-2.989366E+00,2.37305E+00
-2.989330E+00,2.33398E+00
-2.989294E+00,2.29492E+00
-2.989258E+00,2.35352E+00
-2.989222E+00,2.29492E+00
-2.989186E+00,2.35352E+00
-2.989150E+00,2.39258E+00
-2.989114E+00,2.37305E+00
-2.989078E+00,2.37305E+00
-2.989042E+00,2.39258E+00
-2.989006E+00,2.29492E+00
-2.988970E+00,2.31445E+00
-2.988934E+00,2.33398E+00
-2.988898E+00,2.29492E+00
-2.988862E+00,2.35352E+00
-2.988826E+00,2.35352E+00
-2.988790E+00,2.33398E+00
-2.988754E+00,2.35352E+00
-2.988718E+00,2.33398E+00
-2.988682E+00,2.35352E+00
-2.988646E+00,2.35352E+00
-2.988610E+00,2.39258E+00
-2.988574E+00,2.33398E+00
-2.988538E+00,2.35352E+00
-2.988502E+00,2.41211E+00
-2.988466E+00,2.43164E+00
-2.988430E+00,2.41211E+00
-2.988394E+00,2.37305E+00
-2.988358E+00,2.29492E+00
-2.988322E+00,2.37305E+00
-2.988286E+00,2.43164E+00
-2.988250E+00,2.39258E+00
-2.988214E+00,2.39258E+00
-2.988178E+00,2.47070E+00
-2.988142E+00,2.41211E+00
-2.988106E+00,2.41211E+00
-2.988070E+00,2.47070E+00
-2.988034E+00,2.45117E+00
-2.987998E+00,2.39258E+00
-2.987962E+00,2.41211E+00
-2.987926E+00,2.43164E+00
-2.987890E+00,2.41211E+00
-2.987854E+00,2.39258E+00
-2.987818E+00,2.39258E+00
-2.987782E+00,2.41211E+00
-2.987746E+00,2.37305E+00
-2.987710E+00,2.41211E+00
-2.987674E+00,2.41211E+00
-2.987638E+00,2.41211E+00
-2.987602E+00,2.45117E+00
-2.987566E+00,2.41211E+00
-2.987530E+00,2.39258E+00
-2.987494E+00,2.35352E+00
-2.987458E+00,2.39258E+00
-2.987422E+00,2.37305E+00
-2.987386E+00,2.43164E+00
-2.987350E+00,2.37305E+00
-2.987314E+00,2.45117E+00
-2.987278E+00,2.41211E+00
-2.987242E+00,2.43164E+00
-2.987206E+00,2.39258E+00
-2.987170E+00,2.37305E+00
-2.987134E+00,2.41211E+00
-2.987098E+00,2.41211E+00
-2.987062E+00,2.37305E+00
-2.987026E+00,2.39258E+00
-2.986990E+00,2.37305E+00
-2.986954E+00,2.39258E+00
-2.986918E+00,2.35352E+00
-2.986882E+00,2.37305E+00
-2.986846E+00,2.43164E+00
-2.986810E+00,2.37305E+00
-2.986774E+00,2.37305E+00
-2.986738E+00,2.37305E+00
-2.986702E+00,2.35352E+00
-2.986666E+00,2.33398E+00
-2.986630E+00,2.37305E+00
-2.986594E+00,2.41211E+00
-2.986558E+00,2.37305E+00
-2.986522E+00,2.35352E+00
-2.986486E+00,2.41211E+00
-2.986450E+00,2.39258E+00
-2.986414E+00,2.37305E+00
-2.986378E+00,2.39258E+00
-2.986342E+00,2.41211E+00
-2.986306E+00,2.39258E+00
-2.986270E+00,2.39258E+00
-2.986234E+00,2.47070E+00
-2.986198E+00,2.49023E+00
-2.986162E+00,2.41211E+00
-2.986126E+00,2.43164E+00
-2.986090E+00,2.43164E+00
-2.986054E+00,2.49023E+00
-2.986018E+00,2.43164E+00
-2.985982E+00,2.43164E+00
-2.985946E+00,2.45117E+00
-2.985910E+00,2.41211E+00
-2.985874E+00,2.41211E+00
-2.985838E+00,2.41211E+00
-2.985802E+00,2.43164E+00
-2.985766E+00,2.49023E+00
-2.985730E+00,2.45117E+00
-2.985694E+00,2.35352E+00
-2.985658E+00,2.49023E+00
-2.985622E+00,2.41211E+00
-2.985586E+00,2.43164E+00
-2.985550E+00,2.39258E+00
-2.985514E+00,2.41211E+00
-2.985478E+00,2.47070E+00
-2.985442E+00,2.41211E+00
-2.985406E+00,2.39258E+00
-2.985370E+00,2.37305E+00
-2.985334E+00,2.39258E+00
-2.985298E+00,2.41211E+00
-2.985262E+00,2.35352E+00
-2.985226E+00,2.41211E+00
-2.985190E+00,2.29492E+00
-2.985154E+00,2.45117E+00
-2.985118E+00,2.41211E+00
-2.985082E+00,2.41211E+00
-2.985046E+00,2.35352E+00
-2.985010E+00,2.43164E+00
-2.984974E+00,2.43164E+00
-2.984938E+00,2.43164E+00
-2.984902E+00,2.45117E+00
-2.984866E+00,2.43164E+00
-2.984830E+00,2.45117E+00
-2.984794E+00,2.45117E+00
-2.984758E+00,2.45117E+00
-2.984722E+00,2.39258E+00
-2.984686E+00,2.39258E+00
-2.984650E+00,2.39258E+00
-2.984614E+00,2.49023E+00
-2.984578E+00,2.37305E+00
-2.984542E+00,2.39258E+00
-2.984506E+00,2.43164E+00
-2.984470E+00,2.37305E+00
-2.984434E+00,2.33398E+00
-2.984398E+00,2.41211E+00
-2.984362E+00,2.39258E+00
-2.984326E+00,2.39258E+00
-2.984290E+00,2.37305E+00
-2.984254E+00,2.41211E+00
-2.984218E+00,2.39258E+00
-2.984182E+00,2.39258E+00
-2.984146E+00,2.39258E+00
-2.984110E+00,2.37305E+00
-2.984074E+00,2.35352E+00
-2.984038E+00,2.29492E+00
-2.984002E+00,2.31445E+00
-2.983966E+00,2.37305E+00
-2.983930E+00,2.37305E+00
-2.983894E+00,2.37305E+00
-2.983858E+00,2.33398E+00
-2.983822E+00,2.33398E+00
-2.983786E+00,2.31445E+00
-2.983750E+00,2.25586E+00
-2.983714E+00,2.33398E+00
-2.983678E+00,2.23633E+00
-2.983642E+00,2.27539E+00
-2.983606E+00,2.27539E+00
-2.983570E+00,2.29492E+00
-2.983534E+00,2.29492E+00
-2.983498E+00,2.35352E+00
-2.983462E+00,2.29492E+00
-2.983426E+00,2.23633E+00
-2.983390E+00,2.25586E+00
-2.983354E+00,2.29492E+00
-2.983318E+00,2.17773E+00
-2.983282E+00,2.25586E+00
-2.983246E+00,2.23633E+00
-2.983210E+00,2.27539E+00
-2.983174E+00,2.23633E+00
-2.983138E+00,2.25586E+00
-2.983102E+00,2.31445E+00
-2.983066E+00,2.25586E+00
-2.983030E+00,2.23633E+00
-2.982994E+00,2.23633E+00
-2.982958E+00,2.25586E+00
-2.982922E+00,2.21680E+00
-2.982886E+00,2.21680E+00
-2.982850E+00,2.33398E+00
-2.982814E+00,2.25586E+00
-2.982778E+00,2.27539E+00
-2.982742E+00,2.25586E+00
-2.982706E+00,2.25586E+00
-2.982670E+00,2.29492E+00
-2.982634E+00,2.27539E+00
-2.982598E+00,2.33398E+00
-2.982562E+00,2.35352E+00
-2.982526E+00,2.29492E+00
-2.982490E+00,2.29492E+00
-2.982454E+00,2.27539E+00
-2.982418E+00,2.39258E+00
-2.982382E+00,2.25586E+00
-2.982346E+00,2.29492E+00
-2.982310E+00,2.25586E+00
-2.982274E+00,2.23633E+00
-2.982238E+00,2.31445E+00
-2.982202E+00,2.29492E+00
-2.982166E+00,2.31445E+00
-2.982130E+00,2.25586E+00
-2.982094E+00,2.35352E+00
-2.982058E+00,2.35352E+00
-2.982022E+00,2.35352E+00
-2.981986E+00,2.29492E+00
-2.981950E+00,2.31445E+00
-2.981914E+00,2.23633E+00
-2.981878E+00,2.31445E+00
-2.981842E+00,2.29492E+00
-2.981806E+00,2.25586E+00
-2.981770E+00,2.25586E+00
-2.981734E+00,2.31445E+00
-2.981698E+00,2.33398E+00
-2.981662E+00,2.35352E+00
-2.981626E+00,2.37305E+00
-2.981590E+00,2.33398E+00
-2.981554E+00,2.31445E+00
-2.981518E+00,2.23633E+00
-2.981482E+00,2.33398E+00
-2.981446E+00,2.35352E+00
-2.981410E+00,2.35352E+00
-2.981374E+00,2.29492E+00
-2.981338E+00,2.29492E+00
-2.981302E+00,2.31445E+00
-2.981266E+00,2.29492E+00
-2.981230E+00,2.37305E+00
-2.981194E+00,2.29492E+00
-2.981158E+00,2.31445E+00
-2.981122E+00,2.33398E+00
-2.981086E+00,2.37305E+00
-2.981050E+00,2.39258E+00
-2.981014E+00,2.37305E+00
-2.980978E+00,2.41211E+00
-2.980942E+00,2.39258E+00
-2.980906E+00,2.41211E+00
-2.980870E+00,2.41211E+00
-2.980834E+00,2.37305E+00
-2.980798E+00,2.41211E+00
-2.980762E+00,2.49023E+00
-2.980726E+00,2.45117E+00
-2.980690E+00,2.39258E+00
-2.980654E+00,2.45117E+00
-2.980618E+00,2.49023E+00
-2.980582E+00,2.45117E+00
-2.980546E+00,2.45117E+00
-2.980510E+00,2.54883E+00
-2.980474E+00,2.43164E+00
-2.980438E+00,2.52930E+00
-2.980402E+00,2.49023E+00
-2.980366E+00,2.47070E+00
-2.980330E+00,2.45117E+00
-2.980294E+00,2.56836E+00
-2.980258E+00,2.47070E+00
-2.980222E+00,2.49023E+00
-2.980186E+00,2.45117E+00
-2.980150E+00,2.49023E+00
-2.980114E+00,2.43164E+00
-2.980078E+00,2.47070E+00
-2.980042E+00,2.49023E+00
-2.980006E+00,2.43164E+00
-2.979970E+00,2.41211E+00
-2.979934E+00,2.47070E+00
-2.979898E+00,2.50977E+00
-2.979862E+00,2.47070E+00
-2.979826E+00,2.41211E+00
-2.979790E+00,2.47070E+00
-2.979754E+00,2.43164E+00
-2.979718E+00,2.50977E+00
-2.979682E+00,2.45117E+00
-2.979646E+00,2.49023E+00
-2.979610E+00,2.47070E+00
-2.979574E+00,2.52930E+00
-2.979538E+00,2.43164E+00
-2.979502E+00,2.50977E+00
-2.979466E+00,2.45117E+00
-2.979430E+00,2.50977E+00
-2.979394E+00,2.52930E+00
-2.979358E+00,2.50977E+00
-2.979322E+00,2.37305E+00
-2.979286E+00,2.39258E+00
-2.979250E+00,2.49023E+00
-2.979214E+00,2.49023E+00
-2.979178E+00,2.49023E+00
-2.979142E+00,2.47070E+00
-2.979106E+00,2.50977E+00
-2.979070E+00,2.45117E+00
-2.979034E+00,2.49023E+00
-2.978998E+00,2.41211E+00
-2.978962E+00,2.45117E+00
-2.978926E+00,2.49023E+00
-2.978890E+00,2.45117E+00
-2.978854E+00,2.54883E+00
-2.978818E+00,2.43164E+00
-2.978782E+00,2.45117E+00
-2.978746E+00,2.52930E+00
-2.978710E+00,2.54883E+00
-2.978674E+00,2.49023E+00
-2.978638E+00,2.43164E+00
-2.978602E+00,2.47070E+00
-2.978566E+00,2.49023E+00
-2.978530E+00,2.49023E+00
-2.978494E+00,2.45117E+00
-2.978458E+00,2.50977E+00
-2.978422E+00,2.45117E+00
-2.978386E+00,2.45117E+00
-2.978350E+00,2.43164E+00
-2.978314E+00,2.41211E+00
-2.978278E+00,2.50977E+00
-2.978242E+00,2.43164E+00
-2.978206E+00,2.43164E+00
-2.978170E+00,2.52930E+00
-2.978134E+00,2.43164E+00
-2.978098E+00,2.49023E+00
-2.978062E+00,2.47070E+00
-2.978026E+00,2.45117E+00
-2.977990E+00,2.41211E+00
-2.977954E+00,2.50977E+00
-2.977918E+00,2.49023E+00
-2.977882E+00,2.50977E+00
-2.977846E+00,2.52930E+00
-2.977810E+00,2.47070E+00
-2.977774E+00,2.39258E+00
-2.977738E+00,2.50977E+00
-2.977702E+00,2.43164E+00
-2.977666E+00,2.50977E+00
-2.977630E+00,2.50977E+00
-2.977594E+00,2.50977E+00
-2.977558E+00,2.43164E+00
-2.977522E+00,2.49023E+00
-2.977486E+00,2.45117E+00
-2.977450E+00,2.41211E+00
-2.977414E+00,2.43164E+00
-2.977378E+00,2.43164E+00
-2.977342E+00,2.41211E+00
-2.977306E+00,2.45117E+00
-2.977270E+00,2.37305E+00
-2.977234E+00,2.41211E+00
-2.977198E+00,2.47070E+00
-2.977162E+00,2.45117E+00
-2.977126E+00,2.41211E+00
-2.977090E+00,2.49023E+00
-2.977054E+00,2.45117E+00
-2.977018E+00,2.37305E+00
-2.976982E+00,2.41211E+00
-2.976946E+00,2.49023E+00
-2.976910E+00,2.39258E+00
-2.976874E+00,2.41211E+00
-2.976838E+00,2.47070E+00
-2.976802E+00,2.39258E+00
-2.976766E+00,2.39258E+00
-2.976730E+00,2.41211E+00
-2.976694E+00,2.43164E+00
-2.976658E+00,2.41211E+00
-2.976622E+00,2.39258E+00
-2.976586E+00,2.35352E+00
-2.976550E+00,2.39258E+00
-2.976514E+00,2.43164E+00
-2.976478E+00,2.43164E+00
-2.976442E+00,2.43164E+00
-2.976406E+00,2.41211E+00
-2.976370E+00,2.39258E+00
-2.976334E+00,2.39258E+00
-2.976298E+00,2.35352E+00
-2.976262E+00,2.43164E+00
-2.976226E+00,2.39258E+00
-2.976190E+00,2.41211E+00
-2.976154E+00,2.35352E+00
-2.976118E+00,2.39258E+00
-2.976082E+00,2.41211E+00
-2.976046E+00,2.39258E+00
-2.976010E+00,2.43164E+00
-2.975974E+00,2.47070E+00
-2.975938E+00,2.41211E+00
-2.975902E+00,2.43164E+00
-2.975866E+00,2.45117E+00
-2.975830E+00,2.37305E+00
-2.975794E+00,2.45117E+00
-2.975758E+00,2.43164E+00
-2.975722E+00,2.41211E+00
-2.975686E+00,2.47070E+00
-2.975650E+00,2.41211E+00
-2.975614E+00,2.41211E+00
-2.975578E+00,2.39258E+00
-2.975542E+00,2.41211E+00
-2.975506E+00,2.50977E+00
-2.975470E+00,2.37305E+00
-2.975434E+00,2.39258E+00
-2.975398E+00,2.47070E+00
-2.975362E+00,2.43164E+00
-2.975326E+00,2.49023E+00
-2.975290E+00,2.43164E+00
-2.975254E+00,2.49023E+00
-2.975218E+00,2.41211E+00
-2.975182E+00,2.43164E+00
-2.975146E+00,2.43164E+00
-2.975110E+00,2.41211E+00
-2.975074E+00,2.45117E+00
-2.975038E+00,2.47070E+00
-2.975002E+00,2.43164E+00
-2.974966E+00,2.41211E+00
-2.974930E+00,2.39258E+00
-2.974894E+00,2.45117E+00
-2.974858E+00,2.41211E+00
-2.974822E+00,2.41211E+00
-2.974786E+00,2.41211E+00
-2.974750E+00,2.50977E+00
-2.974714E+00,2.45117E+00
-2.974678E+00,2.45117E+00
-2.974642E+00,2.41211E+00
-2.974606E+00,2.41211E+00
-2.974570E+00,2.37305E+00
-2.974534E+00,2.45117E+00
-2.974498E+00,2.39258E+00
-2.974462E+00,2.43164E+00
-2.974426E+00,2.47070E+00
-2.974390E+00,2.43164E+00
-2.974354E+00,2.47070E+00
-2.974318E+00,2.47070E+00
-2.974282E+00,2.41211E+00
-2.974246E+00,2.43164E+00
-2.974210E+00,2.43164E+00
-2.974174E+00,2.49023E+00
-2.974138E+00,2.49023E+00
-2.974102E+00,2.54883E+00
-2.974066E+00,2.45117E+00
-2.974030E+00,2.49023E+00
-2.973994E+00,2.43164E+00
-2.973958E+00,2.50977E+00
-2.973922E+00,2.54883E+00
-2.973886E+00,2.50977E+00
-2.973850E+00,2.49023E+00
-2.973814E+00,2.56836E+00
-2.973778E+00,2.54883E+00
-2.973742E+00,2.47070E+00
-2.973706E+00,2.49023E+00
-2.973670E+00,2.52930E+00
-2.973634E+00,2.54883E+00
-2.973598E+00,2.58789E+00
-2.973562E+00,2.52930E+00
-2.973526E+00,2.52930E+00
-2.973490E+00,2.52930E+00
-2.973454E+00,2.50977E+00
-2.973418E+00,2.54883E+00
-2.973382E+00,2.54883E+00
-2.973346E+00,2.52930E+00
-2.973310E+00,2.49023E+00
-2.973274E+00,2.52930E+00
-2.973238E+00,2.52930E+00
-2.973202E+00,2.50977E+00
-2.973166E+00,2.45117E+00
-2.973130E+00,2.50977E+00
-2.973094E+00,2.54883E+00
-2.973058E+00,2.52930E+00
-2.973022E+00,2.49023E+00
-2.972986E+00,2.49023E+00
-2.972950E+00,2.50977E+00
-2.972914E+00,2.49023E+00
-2.972878E+00,2.49023E+00
-2.972842E+00,2.56836E+00
-2.972806E+00,2.52930E+00
-2.972770E+00,2.49023E+00
-2.972734E+00,2.56836E+00
-2.972698E+00,2.56836E+00
-2.972662E+00,2.56836E+00
-2.972626E+00,2.45117E+00
-2.972590E+00,2.56836E+00
-2.972554E+00,2.54883E+00
-2.972518E+00,2.49023E+00
-2.972482E+00,2.54883E+00
-2.972446E+00,2.50977E+00
-2.972410E+00,2.52930E+00
-2.972374E+00,2.49023E+00
-2.972338E+00,2.50977E+00
-2.972302E+00,2.50977E+00
-2.972266E+00,2.56836E+00
-2.972230E+00,2.54883E+00
-2.972194E+00,2.50977E+00
-2.972158E+00,2.56836E+00
-2.972122E+00,2.56836E+00
-2.972086E+00,2.50977E+00
-2.972050E+00,2.50977E+00
-2.972014E+00,2.52930E+00
-2.971978E+00,2.58789E+00
-2.971942E+00,2.58789E+00
-2.971906E+00,2.52930E+00
-2.971870E+00,2.49023E+00
-2.971834E+00,2.54883E+00
-2.971798E+00,2.50977E+00
-2.971762E+00,2.49023E+00
-2.971726E+00,2.54883E+00
-2.971690E+00,2.52930E+00
-2.971654E+00,2.54883E+00
-2.971618E+00,2.58789E+00
-2.971582E+00,2.50977E+00
-2.971546E+00,2.49023E+00
-2.971510E+00,2.52930E+00
-2.971474E+00,2.50977E+00
-2.971438E+00,2.52930E+00
-2.971402E+00,2.49023E+00
-2.971366E+00,2.47070E+00
-2.971330E+00,2.50977E+00
-2.971294E+00,2.49023E+00
-2.971258E+00,2.47070E+00
-2.971222E+00,2.49023E+00
-2.971186E+00,2.50977E+00
-2.971150E+00,2.49023E+00
-2.971114E+00,2.43164E+00
-2.971078E+00,2.47070E+00
-2.971042E+00,2.49023E+00
-2.971006E+00,2.45117E+00
-2.970970E+00,2.50977E+00
-2.970934E+00,2.50977E+00
-2.970898E+00,2.49023E+00
-2.970862E+00,2.49023E+00
-2.970826E+00,2.49023E+00
-2.970790E+00,2.50977E+00
-2.970754E+00,2.45117E+00
-2.970718E+00,2.49023E+00
-2.970682E+00,2.50977E+00
-2.970646E+00,2.52930E+00
-2.970610E+00,2.49023E+00
-2.970574E+00,2.50977E+00
-2.970538E+00,2.49023E+00
-2.970502E+00,2.45117E+00
-2.970466E+00,2.47070E+00
-2.970430E+00,2.56836E+00
-2.970394E+00,2.45117E+00
-2.970358E+00,2.54883E+00
-2.970322E+00,2.47070E+00
