in s,C3 in V
-5.9976804E-01,3.89648E+00
-5.9976396E-01,3.93555E+00
-5.9975988E-01,3.91602E+00
-5.9975580E-01,3.95508E+00
-5.9975172E-01,3.93555E+00
-5.9974764E-01,3.93555E+00
-5.9974356E-01,3.89648E+00
-5.9973948E-01,3.97461E+00
-5.9973540E-01,3.93555E+00
-5.9973132E-01,3.89648E+00
-5.9972724E-01,3.91602E+00
-5.9972316E-01,3.95508E+00
-5.9971908E-01,3.91602E+00
-5.9971500E-01,3.95508E+00
-5.9971092E-01,3.93555E+00
-5.9970684E-01,3.99414E+00
-5.9970276E-01,3.95508E+00
-5.9969868E-01,3.89648E+00
-5.9969460E-01,3.93555E+00
-5.9969052E-01,3.95508E+00
-5.9968644E-01,3.95508E+00
-5.9968236E-01,3.93555E+00
-5.9967828E-01,3.91602E+00
-5.9967420E-01,4.01367E+00
-5.9967012E-01,3.93555E+00
-5.9966604E-01,3.93555E+00
-5.9966196E-01,3.89648E+00
-5.9965788E-01,3.89648E+00
-5.9965380E-01,3.89648E+00
-5.9964972E-01,3.91602E+00
-5.9964564E-01,3.91602E+00
-5.9964156E-01,3.91602E+00
-5.9963748E-01,3.87695E+00
-5.9963340E-01,3.87695E+00
-5.9962932E-01,3.97461E+00
-5.9962524E-01,3.89648E+00
-5.9962116E-01,3.89648E+00
-5.9961708E-01,3.95508E+00
-5.9961300E-01,3.87695E+00
-5.9960892E-01,3.93555E+00
-5.9960484E-01,3.97461E+00
-5.9960076E-01,3.95508E+00
-5.9959668E-01,3.93555E+00
-5.9959260E-01,3.93555E+00
-5.9958852E-01,3.95508E+00
-5.9958444E-01,3.93555E+00
-5.9958036E-01,3.87695E+00
-5.9957628E-01,3.93555E+00
-5.9957220E-01,3.93555E+00
-5.9956812E-01,3.87695E+00
-5.9956404E-01,3.93555E+00
-5.9955996E-01,3.97461E+00
-5.9955588E-01,4.01367E+00
-5.9955180E-01,3.97461E+00
-5.9954772E-01,3.87695E+00
-5.9954364E-01,3.93555E+00
-5.9953956E-01,3.87695E+00
-5.9953548E-01,3.93555E+00
-5.9953140E-01,3.95508E+00
-5.9952732E-01,3.89648E+00
-5.9952324E-01,3.99414E+00
-5.9951916E-01,3.93555E+00
-5.9951508E-01,3.89648E+00
-5.9951100E-01,3.93555E+00
-5.9950692E-01,3.93555E+00
-5.9950284E-01,3.93555E+00
-5.9949876E-01,3.87695E+00
-5.9949468E-01,3.91602E+00
-5.9949060E-01,3.89648E+00
-5.9948652E-01,3.93555E+00
-5.9948244E-01,3.91602E+00
-5.9947836E-01,3.93555E+00
-5.9947428E-01,3.97461E+00
-5.9947020E-01,3.91602E+00
-5.9946612E-01,3.87695E+00
-5.9946204E-01,3.93555E+00
-5.9945796E-01,3.93555E+00
-5.9945388E-01,3.89648E+00
-5.9944980E-01,3.91602E+00
-5.9944572E-01,3.95508E+00
-5.9944164E-01,3.87695E+00
-5.9943756E-01,3.89648E+00
-5.9943348E-01,3.95508E+00
-5.9942940E-01,3.91602E+00
-5.9942532E-01,3.93555E+00
-5.9942124E-01,3.93555E+00
-5.9941716E-01,3.85742E+00
-5.9941308E-01,3.89648E+00
-5.9940900E-01,3.89648E+00
-5.9940492E-01,3.93555E+00
-5.9940084E-01,3.89648E+00
-5.9939676E-01,3.93555E+00
-5.9939268E-01,3.95508E+00
-5.9938860E-01,3.89648E+00
-5.9938452E-01,3.87695E+00
-5.9938044E-01,3.97461E+00
-5.9937636E-01,3.95508E+00
-5.9937228E-01,3.89648E+00
-5.9936820E-01,3.93555E+00
-5.9936412E-01,3.93555E+00
-5.9936004E-01,3.87695E+00
-5.9935596E-01,3.89648E+00
-5.9935188E-01,3.93555E+00
-5.9934780E-01,3.85742E+00
-5.9934372E-01,3.93555E+00
-5.9933964E-01,3.93555E+00
-5.9933556E-01,3.89648E+00
-5.9933148E-01,3.93555E+00
-5.9932740E-01,3.95508E+00
-5.9932332E-01,3.85742E+00
-5.9931924E-01,3.93555E+00
-5.9931516E-01,3.87695E+00
-5.9931108E-01,3.85742E+00
-5.9930700E-01,3.87695E+00
-5.9930292E-01,3.93555E+00
-5.9929884E-01,3.93555E+00
-5.9929476E-01,3.95508E+00
-5.9929068E-01,3.93555E+00
-5.9928660E-01,3.93555E+00
-5.9928252E-01,3.95508E+00
-5.9927844E-01,3.87695E+00
-5.9927436E-01,3.93555E+00
-5.9927028E-01,3.91602E+00
-5.9926620E-01,3.93555E+00
-5.9926212E-01,3.93555E+00
-5.9925804E-01,3.89648E+00
-5.9925396E-01,3.83789E+00
-5.9924988E-01,3.91602E+00
-5.9924580E-01,3.89648E+00
-5.9924172E-01,3.93555E+00
-5.9923764E-01,3.95508E+00
-5.9923356E-01,3.93555E+00
-5.9922948E-01,3.93555E+00
-5.9922540E-01,3.99414E+00
-5.9922132E-01,3.93555E+00
-5.9921724E-01,3.93555E+00
-5.9921316E-01,3.89648E+00
-5.9920908E-01,3.93555E+00
-5.9920500E-01,3.95508E+00
-5.9920092E-01,3.95508E+00
-5.9919684E-01,3.91602E+00
-5.9919276E-01,3.85742E+00
-5.9918868E-01,3.89648E+00
-5.9918460E-01,3.91602E+00
-5.9918052E-01,3.93555E+00
-5.9917644E-01,3.91602E+00
-5.9917236E-01,3.95508E+00
-5.9916828E-01,3.91602E+00
-5.9916420E-01,3.87695E+00
-5.9916012E-01,3.93555E+00
-5.9915604E-01,3.83789E+00
-5.9915196E-01,3.97461E+00
-5.9914788E-01,3.93555E+00
-5.9914380E-01,3.93555E+00
-5.9913972E-01,3.95508E+00
-5.9913564E-01,3.93555E+00
-5.9913156E-01,3.97461E+00
-5.9912748E-01,3.93555E+00
-5.9912340E-01,3.89648E+00
-5.9911932E-01,3.91602E+00
-5.9911524E-01,3.91602E+00
-5.9911116E-01,3.89648E+00
-5.9910708E-01,3.95508E+00
-5.9910300E-01,3.89648E+00
-5.9909892E-01,3.83789E+00
-5.9909484E-01,3.85742E+00
-5.9909076E-01,3.85742E+00
-5.9908668E-01,3.93555E+00
-5.9908260E-01,3.95508E+00
-5.9907852E-01,3.91602E+00
-5.9907444E-01,3.85742E+00
-5.9907036E-01,3.91602E+00
-5.9906628E-01,3.87695E+00
-5.9906220E-01,3.89648E+00
-5.9905812E-01,3.87695E+00
-5.9905404E-01,3.97461E+00
-5.9904996E-01,3.91602E+00
-5.9904588E-01,3.91602E+00
-5.9904180E-01,3.93555E+00
-5.9903772E-01,3.91602E+00
-5.9903364E-01,3.91602E+00
-5.9902956E-01,3.89648E+00
-5.9902548E-01,3.89648E+00
-5.9902140E-01,3.87695E+00
-5.9901732E-01,3.95508E+00
-5.9901324E-01,3.93555E+00
-5.9900916E-01,3.87695E+00
-5.9900508E-01,3.93555E+00
-5.9900100E-01,3.87695E+00
-5.9899692E-01,3.93555E+00
-5.9899284E-01,3.91602E+00
-5.9898876E-01,3.93555E+00
-5.9898468E-01,3.85742E+00
-5.9898060E-01,3.91602E+00
-5.9897652E-01,3.93555E+00
-5.9897244E-01,3.89648E+00
-5.9896836E-01,3.87695E+00
-5.9896428E-01,3.93555E+00
-5.9896020E-01,3.83789E+00
-5.9895612E-01,3.89648E+00
-5.9895204E-01,3.87695E+00
-5.9894796E-01,3.89648E+00
-5.9894388E-01,3.91602E+00
-5.9893980E-01,3.83789E+00
-5.9893572E-01,3.89648E+00
-5.9893164E-01,3.89648E+00
-5.9892756E-01,3.83789E+00
-5.9892348E-01,3.91602E+00
-5.9891940E-01,3.85742E+00
-5.9891532E-01,3.93555E+00
-5.9891124E-01,3.81836E+00
-5.9890716E-01,3.89648E+00
-5.9890308E-01,3.91602E+00
-5.9889900E-01,3.89648E+00
-5.9889492E-01,3.87695E+00
-5.9889084E-01,3.89648E+00
-5.9888676E-01,3.89648E+00
-5.9888268E-01,3.93555E+00
-5.9887860E-01,3.89648E+00
-5.9887452E-01,3.89648E+00
-5.9887044E-01,3.87695E+00
-5.9886636E-01,3.85742E+00
-5.9886228E-01,3.93555E+00
-5.9885820E-01,3.87695E+00
-5.9885412E-01,3.89648E+00
-5.9885004E-01,3.87695E+00
-5.9884596E-01,3.91602E+00
-5.9884188E-01,3.81836E+00
-5.9883780E-01,3.81836E+00
-5.9883372E-01,3.93555E+00
-5.9882964E-01,3.89648E+00
-5.9882556E-01,3.87695E+00
-5.9882148E-01,3.85742E+00
-5.9881740E-01,3.89648E+00
-5.9881332E-01,3.87695E+00
-5.9880924E-01,3.91602E+00
-5.9880516E-01,3.93555E+00
-5.9880108E-01,3.97461E+00
-5.9879700E-01,3.95508E+00
-5.9879292E-01,3.89648E+00
-5.9878884E-01,3.89648E+00
-5.9878476E-01,3.91602E+00
-5.9878068E-01,3.87695E+00
-5.9877660E-01,3.91602E+00
-5.9877252E-01,3.91602E+00
-5.9876844E-01,3.85742E+00
-5.9876436E-01,3.79883E+00
-5.9876028E-01,3.89648E+00
-5.9875620E-01,3.87695E+00
-5.9875212E-01,3.91602E+00
-5.9874804E-01,3.89648E+00
-5.9874396E-01,3.89648E+00
-5.9873988E-01,3.91602E+00
-5.9873580E-01,3.83789E+00
-5.9873172E-01,3.87695E+00
-5.9872764E-01,3.91602E+00
-5.9872356E-01,3.89648E+00
-5.9871948E-01,3.93555E+00
-5.9871540E-01,3.93555E+00
-5.9871132E-01,3.87695E+00
-5.9870724E-01,3.83789E+00
-5.9870316E-01,3.87695E+00
-5.9869908E-01,3.89648E+00
-5.9869500E-01,3.87695E+00
-5.9869092E-01,3.87695E+00
-5.9868684E-01,3.87695E+00
-5.9868276E-01,3.85742E+00
-5.9867868E-01,3.87695E+00
-5.9867460E-01,3.85742E+00
-5.9867052E-01,3.93555E+00
-5.9866644E-01,3.85742E+00
-5.9866236E-01,3.93555E+00
-5.9865828E-01,3.85742E+00
-5.9865420E-01,3.91602E+00
-5.9865012E-01,3.85742E+00
-5.9864604E-01,3.87695E+00
-5.9864196E-01,3.83789E+00
-5.9863788E-01,3.93555E+00
-5.9863380E-01,3.83789E+00
-5.9862972E-01,3.89648E+00
-5.9862564E-01,3.83789E+00
-5.9862156E-01,3.93555E+00
-5.9861748E-01,3.87695E+00
-5.9861340E-01,3.93555E+00
-5.9860932E-01,3.85742E+00
-5.9860524E-01,3.83789E+00
-5.9860116E-01,3.81836E+00
-5.9859708E-01,3.87695E+00
-5.9859300E-01,3.87695E+00
-5.9858892E-01,3.87695E+00
-5.9858484E-01,3.79883E+00
-5.9858076E-01,3.87695E+00
-5.9857668E-01,3.85742E+00
-5.9857260E-01,3.87695E+00
-5.9856852E-01,3.91602E+00
-5.9856444E-01,3.81836E+00
-5.9856036E-01,3.87695E+00
-5.9855628E-01,3.85742E+00
-5.9855220E-01,3.89648E+00
-5.9854812E-01,3.87695E+00
-5.9854404E-01,3.89648E+00
-5.9853996E-01,3.95508E+00
-5.9853588E-01,3.83789E+00
-5.9853180E-01,3.93555E+00
-5.9852772E-01,3.91602E+00
-5.9852364E-01,3.87695E+00
-5.9851956E-01,3.87695E+00
-5.9851548E-01,3.85742E+00
-5.9851140E-01,3.85742E+00
-5.9850732E-01,3.85742E+00
-5.9850324E-01,3.85742E+00
-5.9849916E-01,3.81836E+00
-5.9849508E-01,3.89648E+00
-5.9849100E-01,3.85742E+00
-5.9848692E-01,3.89648E+00
-5.9848284E-01,3.81836E+00
-5.9847876E-01,3.89648E+00
-5.9847468E-01,3.87695E+00
-5.9847060E-01,3.83789E+00
-5.9846652E-01,3.89648E+00
-5.9846244E-01,3.83789E+00
-5.9845836E-01,3.93555E+00
-5.9845428E-01,3.89648E+00
-5.9845020E-01,3.91602E+00
-5.9844612E-01,3.91602E+00
-5.9844204E-01,3.91602E+00
-5.9843796E-01,3.91602E+00
-5.9843388E-01,3.87695E+00
-5.9842980E-01,3.85742E+00
-5.9842572E-01,3.87695E+00
-5.9842164E-01,3.93555E+00
-5.9841756E-01,3.85742E+00
-5.9841348E-01,3.85742E+00
-5.9840940E-01,3.91602E+00
-5.9840532E-01,3.91602E+00
-5.9840124E-01,3.89648E+00
-5.9839716E-01,3.95508E+00
-5.9839308E-01,3.93555E+00
-5.9838900E-01,3.85742E+00
-5.9838492E-01,3.89648E+00
-5.9838084E-01,3.83789E+00
-5.9837676E-01,3.89648E+00
-5.9837268E-01,3.93555E+00
-5.9836860E-01,3.87695E+00
-5.9836452E-01,3.83789E+00
-5.9836044E-01,3.89648E+00
-5.9835636E-01,3.87695E+00
-5.9835228E-01,3.87695E+00
-5.9834820E-01,3.85742E+00
-5.9834412E-01,3.91602E+00
-5.9834004E-01,3.85742E+00
-5.9833596E-01,3.89648E+00
-5.9833188E-01,3.87695E+00
-5.9832780E-01,3.91602E+00
-5.9832372E-01,3.87695E+00
-5.9831964E-01,3.87695E+00
-5.9831556E-01,3.89648E+00
-5.9831148E-01,3.89648E+00
-5.9830740E-01,3.83789E+00
-5.9830332E-01,3.85742E+00
-5.9829924E-01,3.83789E+00
-5.9829516E-01,3.91602E+00
-5.9829108E-01,3.85742E+00
-5.9828700E-01,3.93555E+00
-5.9828292E-01,3.87695E+00
-5.9827884E-01,3.91602E+00
-5.9827476E-01,3.87695E+00
-5.9827068E-01,3.79883E+00
-5.9826660E-01,3.87695E+00
-5.9826252E-01,3.87695E+00
-5.9825844E-01,3.87695E+00
-5.9825436E-01,3.85742E+00
-5.9825028E-01,3.85742E+00
-5.9824620E-01,3.87695E+00
-5.9824212E-01,3.85742E+00
-5.9823804E-01,3.85742E+00
-5.9823396E-01,3.85742E+00
-5.9822988E-01,3.87695E+00
-5.9822580E-01,3.91602E+00
-5.9822172E-01,3.83789E+00
-5.9821764E-01,3.95508E+00
-5.9821356E-01,3.87695E+00
-5.9820948E-01,3.89648E+00
-5.9820540E-01,3.87695E+00
-5.9820132E-01,3.89648E+00
-5.9819724E-01,3.91602E+00
-5.9819316E-01,3.87695E+00
-5.9818908E-01,3.85742E+00
-5.9818500E-01,3.81836E+00
-5.9818092E-01,3.87695E+00
-5.9817684E-01,3.87695E+00
-5.9817276E-01,3.89648E+00
-5.9816868E-01,3.79883E+00
-5.9816460E-01,3.85742E+00
-5.9816052E-01,3.79883E+00
-5.9815644E-01,3.87695E+00
-5.9815236E-01,3.83789E+00
-5.9814828E-01,3.83789E+00
-5.9814420E-01,3.83789E+00
-5.9814012E-01,3.89648E+00
-5.9813604E-01,3.81836E+00
-5.9813196E-01,3.79883E+00
-5.9812788E-01,3.83789E+00
-5.9812380E-01,3.87695E+00
-5.9811972E-01,3.85742E+00
-5.9811564E-01,3.87695E+00
-5.9811156E-01,3.85742E+00
-5.9810748E-01,3.87695E+00
-5.9810340E-01,3.87695E+00
-5.9809932E-01,3.91602E+00
-5.9809524E-01,3.87695E+00
-5.9809116E-01,3.85742E+00
-5.9808708E-01,3.85742E+00
-5.9808300E-01,3.81836E+00
-5.9807892E-01,3.85742E+00
-5.9807484E-01,3.83789E+00
-5.9807076E-01,3.81836E+00
-5.9806668E-01,3.87695E+00
-5.9806260E-01,3.81836E+00
-5.9805852E-01,3.81836E+00
-5.9805444E-01,3.83789E+00
-5.9805036E-01,3.87695E+00
-5.9804628E-01,3.85742E+00
-5.9804220E-01,3.89648E+00
-5.9803812E-01,3.85742E+00
-5.9803404E-01,3.83789E+00
-5.9802996E-01,3.85742E+00
-5.9802588E-01,3.81836E+00
-5.9802180E-01,3.85742E+00
-5.9801772E-01,3.87695E+00
-5.9801364E-01,3.87695E+00
-5.9800956E-01,3.85742E+00
-5.9800548E-01,3.87695E+00
-5.9800140E-01,3.87695E+00
-5.9799732E-01,3.81836E+00
-5.9799324E-01,3.83789E+00
-5.9798916E-01,3.85742E+00
-5.9798508E-01,3.83789E+00
-5.9798100E-01,3.87695E+00
-5.9797692E-01,3.81836E+00
-5.9797284E-01,3.85742E+00
-5.9796876E-01,3.89648E+00
-5.9796468E-01,3.85742E+00
-5.9796060E-01,3.81836E+00
-5.9795652E-01,3.85742E+00
-5.9795244E-01,3.79883E+00
-5.9794836E-01,3.85742E+00
-5.9794428E-01,3.85742E+00
-5.9794020E-01,3.87695E+00
-5.9793612E-01,3.87695E+00
-5.9793204E-01,3.89648E+00
-5.9792796E-01,3.79883E+00
-5.9792388E-01,3.79883E+00
-5.9791980E-01,3.87695E+00
-5.9791572E-01,3.85742E+00
-5.9791164E-01,3.79883E+00
-5.9790756E-01,3.83789E+00
-5.9790348E-01,3.81836E+00
-5.9789940E-01,3.75977E+00
-5.9789532E-01,3.87695E+00
-5.9789124E-01,3.83789E+00
-5.9788716E-01,3.81836E+00
-5.9788308E-01,3.83789E+00
-5.9787900E-01,3.81836E+00
-5.9787492E-01,3.83789E+00
-5.9787084E-01,3.85742E+00
-5.9786676E-01,3.87695E+00
-5.9786268E-01,3.87695E+00
-5.9785860E-01,3.83789E+00
-5.9785452E-01,3.91602E+00
-5.9785044E-01,3.85742E+00
-5.9784636E-01,3.85742E+00
-5.9784228E-01,3.74023E+00
-5.9783820E-01,3.91602E+00
-5.9783412E-01,3.81836E+00
-5.9783004E-01,3.85742E+00
-5.9782596E-01,3.81836E+00
-5.9782188E-01,3.89648E+00
-5.9781780E-01,3.85742E+00
-5.9781372E-01,3.87695E+00
-5.9780964E-01,3.79883E+00
-5.9780556E-01,3.87695E+00
-5.9780148E-01,3.79883E+00
-5.9779740E-01,3.85742E+00
-5.9779332E-01,3.81836E+00
-5.9778924E-01,3.87695E+00
-5.9778516E-01,3.87695E+00
-5.9778108E-01,3.83789E+00
-5.9777700E-01,3.77930E+00
-5.9777292E-01,3.81836E+00
-5.9776884E-01,3.85742E+00
-5.9776476E-01,3.81836E+00
-5.9776068E-01,3.81836E+00
-5.9775660E-01,3.85742E+00
-5.9775252E-01,3.83789E+00
-5.9774844E-01,3.85742E+00
-5.9774436E-01,3.79883E+00
-5.9774028E-01,3.79883E+00
-5.9773620E-01,3.79883E+00
-5.9773212E-01,3.85742E+00
-5.9772804E-01,3.79883E+00
-5.9772396E-01,3.81836E+00
-5.9771988E-01,3.81836E+00
-5.9771580E-01,3.83789E+00
-5.9771172E-01,3.79883E+00
-5.9770764E-01,3.81836E+00
-5.9770356E-01,3.83789E+00
-5.9769948E-01,3.83789E+00
-5.9769540E-01,3.81836E+00
-5.9769132E-01,3.83789E+00
-5.9768724E-01,3.81836E+00
-5.9768316E-01,3.77930E+00
-5.9767908E-01,3.85742E+00
-5.9767500E-01,3.81836E+00
-5.9767092E-01,3.79883E+00
-5.9766684E-01,3.85742E+00
-5.9766276E-01,3.81836E+00
-5.9765868E-01,3.75977E+00
-5.9765460E-01,3.81836E+00
-5.9765052E-01,3.87695E+00
-5.9764644E-01,3.79883E+00
-5.9764236E-01,3.79883E+00
-5.9763828E-01,3.87695E+00
-5.9763420E-01,3.83789E+00
-5.9763012E-01,3.87695E+00
-5.9762604E-01,3.89648E+00
-5.9762196E-01,3.81836E+00
-5.9761788E-01,3.79883E+00
-5.9761380E-01,3.89648E+00
-5.9760972E-01,3.85742E+00
-5.9760564E-01,3.79883E+00
-5.9760156E-01,3.79883E+00
-5.9759748E-01,3.91602E+00
-5.9759340E-01,3.93555E+00
-5.9758932E-01,3.79883E+00
-5.9758524E-01,3.77930E+00
-5.9758116E-01,3.89648E+00
-5.9757708E-01,3.85742E+00
-5.9757300E-01,3.79883E+00
-5.9756892E-01,3.75977E+00
-5.9756484E-01,3.81836E+00
-5.9756076E-01,3.85742E+00
-5.9755668E-01,3.85742E+00
-5.9755260E-01,3.79883E+00
-5.9754852E-01,3.79883E+00
-5.9754444E-01,3.72070E+00
-5.9754036E-01,3.83789E+00
-5.9753628E-01,3.79883E+00
-5.9753220E-01,3.85742E+00
-5.9752812E-01,3.85742E+00
-5.9752404E-01,3.83789E+00
-5.9751996E-01,3.85742E+00
-5.9751588E-01,3.79883E+00
-5.9751180E-01,3.87695E+00
-5.9750772E-01,3.89648E+00
-5.9750364E-01,3.81836E+00
-5.9749956E-01,3.81836E+00
-5.9749548E-01,3.85742E+00
-5.9749140E-01,3.83789E+00
-5.9748732E-01,3.81836E+00
-5.9748324E-01,3.81836E+00
-5.9747916E-01,3.79883E+00
-5.9747508E-01,3.79883E+00
-5.9747100E-01,3.87695E+00
-5.9746692E-01,3.81836E+00
-5.9746284E-01,3.79883E+00
-5.9745876E-01,3.85742E+00
-5.9745468E-01,3.85742E+00
-5.9745060E-01,3.85742E+00
-5.9744652E-01,3.85742E+00
-5.9744244E-01,3.83789E+00
-5.9743836E-01,3.85742E+00
-5.9743428E-01,3.79883E+00
-5.9743020E-01,3.79883E+00
-5.9742612E-01,3.85742E+00
-5.9742204E-01,3.87695E+00
-5.9741796E-01,3.87695E+00
-5.9741388E-01,3.79883E+00
-5.9740980E-01,3.83789E+00
-5.9740572E-01,3.87695E+00
-5.9740164E-01,3.85742E+00
-5.9739756E-01,3.85742E+00
-5.9739348E-01,3.85742E+00
-5.9738940E-01,3.87695E+00
-5.9738532E-01,3.79883E+00
-5.9738124E-01,3.85742E+00
-5.9737716E-01,3.87695E+00
-5.9737308E-01,3.77930E+00
-5.9736900E-01,3.83789E+00
-5.9736492E-01,3.77930E+00
-5.9736084E-01,3.81836E+00
-5.9735676E-01,3.89648E+00
-5.9735268E-01,3.83789E+00
-5.9734860E-01,3.79883E+00
-5.9734452E-01,3.79883E+00
-5.9734044E-01,3.81836E+00
-5.9733636E-01,3.85742E+00
-5.9733228E-01,3.77930E+00
-5.9732820E-01,3.85742E+00
-5.9732412E-01,3.87695E+00
-5.9732004E-01,3.83789E+00
-5.9731596E-01,3.85742E+00
-5.9731188E-01,3.83789E+00
-5.9730780E-01,3.89648E+00
-5.9730372E-01,3.77930E+00
-5.9729964E-01,3.81836E+00
-5.9729556E-01,3.79883E+00
-5.9729148E-01,3.83789E+00
-5.9728740E-01,3.79883E+00
-5.9728332E-01,3.87695E+00
-5.9727924E-01,3.85742E+00
-5.9727516E-01,3.89648E+00
-5.9727108E-01,3.83789E+00
-5.9726700E-01,3.87695E+00
-5.9726292E-01,3.85742E+00
-5.9725884E-01,3.79883E+00
-5.9725476E-01,3.75977E+00
-5.9725068E-01,3.83789E+00
-5.9724660E-01,3.91602E+00
-5.9724252E-01,3.83789E+00
-5.9723844E-01,3.79883E+00
-5.9723436E-01,3.85742E+00
-5.9723028E-01,3.75977E+00
-5.9722620E-01,3.87695E+00
-5.9722212E-01,3.81836E+00
-5.9721804E-01,3.75977E+00
-5.9721396E-01,3.83789E+00
-5.9720988E-01,3.85742E+00
-5.9720580E-01,3.77930E+00
-5.9720172E-01,3.79883E+00
-5.9719764E-01,3.77930E+00
-5.9719356E-01,3.79883E+00
-5.9718948E-01,3.77930E+00
-5.9718540E-01,3.85742E+00
-5.9718132E-01,3.75977E+00
-5.9717724E-01,3.85742E+00
-5.9717316E-01,3.79883E+00
-5.9716908E-01,3.75977E+00
-5.9716500E-01,3.87695E+00
-5.9716092E-01,3.87695E+00
-5.9715684E-01,3.75977E+00
-5.9715276E-01,3.81836E+00
-5.9714868E-01,3.79883E+00
-5.9714460E-01,3.83789E+00
-5.9714052E-01,3.79883E+00
-5.9713644E-01,3.83789E+00
-5.9713236E-01,3.83789E+00
-5.9712828E-01,3.81836E+00
-5.9712420E-01,3.77930E+00
-5.9712012E-01,3.79883E+00
-5.9711604E-01,3.79883E+00
-5.9711196E-01,3.79883E+00
-5.9710788E-01,3.77930E+00
-5.9710380E-01,3.85742E+00
-5.9709972E-01,3.81836E+00
-5.9709564E-01,3.83789E+00
-5.9709156E-01,3.75977E+00
-5.9708748E-01,3.79883E+00
-5.9708340E-01,3.83789E+00
-5.9707932E-01,3.79883E+00
-5.9707524E-01,3.77930E+00
-5.9707116E-01,3.79883E+00
-5.9706708E-01,3.79883E+00
-5.9706300E-01,3.74023E+00
-5.9705892E-01,3.85742E+00
-5.9705484E-01,3.79883E+00
-5.9705076E-01,3.75977E+00
-5.9704668E-01,3.79883E+00
-5.9704260E-01,3.77930E+00
-5.9703852E-01,3.85742E+00
-5.9703444E-01,3.81836E+00
-5.9703036E-01,3.77930E+00
-5.9702628E-01,3.72070E+00
-5.9702220E-01,3.74023E+00
-5.9701812E-01,3.79883E+00
-5.9701404E-01,3.85742E+00
-5.9700996E-01,3.83789E+00
-5.9700588E-01,3.83789E+00
-5.9700180E-01,3.85742E+00
-5.9699772E-01,3.75977E+00
-5.9699364E-01,3.85742E+00
-5.9698956E-01,3.83789E+00
-5.9698548E-01,3.74023E+00
-5.9698140E-01,3.85742E+00
-5.9697732E-01,3.77930E+00
-5.9697324E-01,3.89648E+00
-5.9696916E-01,3.77930E+00
-5.9696508E-01,3.79883E+00
-5.9696100E-01,3.75977E+00
-5.9695692E-01,3.83789E+00
-5.9695284E-01,3.75977E+00
-5.9694876E-01,3.83789E+00
-5.9694468E-01,3.75977E+00
-5.9694060E-01,3.83789E+00
-5.9693652E-01,3.79883E+00
-5.9693244E-01,3.77930E+00
-5.9692836E-01,3.79883E+00
-5.9692428E-01,3.81836E+00
-5.9692020E-01,3.79883E+00
-5.9691612E-01,3.77930E+00
-5.9691204E-01,3.77930E+00
-5.9690796E-01,3.89648E+00
-5.9690388E-01,3.83789E+00
-5.9689980E-01,3.89648E+00
-5.9689572E-01,3.85742E+00
-5.9689164E-01,3.81836E+00
-5.9688756E-01,3.74023E+00
-5.9688348E-01,3.79883E+00
-5.9687940E-01,3.79883E+00
-5.9687532E-01,3.81836E+00
-5.9687124E-01,3.77930E+00
-5.9686716E-01,3.79883E+00
-5.9686308E-01,3.75977E+00
-5.9685900E-01,3.79883E+00
-5.9685492E-01,3.81836E+00
-5.9685084E-01,3.79883E+00
-5.9684676E-01,3.83789E+00
-5.9684268E-01,3.77930E+00
-5.9683860E-01,3.79883E+00
