in s,C2 in V
-2.9948688E+00,2.23633E+00
-2.9948226E+00,2.27539E+00
-2.9947764E+00,2.23633E+00
-2.9947302E+00,2.27539E+00
-2.9946840E+00,2.21680E+00
-2.9946378E+00,2.21680E+00
-2.9945916E+00,2.21680E+00
-2.9945454E+00,2.21680E+00
-2.9944992E+00,2.17773E+00
-2.9944530E+00,2.21680E+00
-2.9944068E+00,2.19727E+00
-2.9943606E+00,2.21680E+00
-2.9943144E+00,2.19727E+00
-2.9942682E+00,2.15820E+00
-2.9942220E+00,2.19727E+00
-2.9941758E+00,2.25586E+00
-2.9941296E+00,2.23633E+00
-2.9940834E+00,2.21680E+00
-2.9940372E+00,2.19727E+00
-2.9939910E+00,2.23633E+00
-2.9939448E+00,2.23633E+00
-2.9938986E+00,2.23633E+00
-2.9938524E+00,2.25586E+00
-2.9938062E+00,2.25586E+00
-2.9937600E+00,2.27539E+00
-2.9937138E+00,2.23633E+00
-2.9936676E+00,2.21680E+00
-2.9936214E+00,2.21680E+00
-2.9935752E+00,2.23633E+00
-2.9935290E+00,2.27539E+00
-2.9934828E+00,2.11914E+00
-2.9934366E+00,2.27539E+00
-2.9933904E+00,2.21680E+00
-2.9933442E+00,2.15820E+00
-2.9932980E+00,2.19727E+00
-2.9932518E+00,2.23633E+00
-2.9932056E+00,2.17773E+00
-2.9931594E+00,2.19727E+00
-2.9931132E+00,2.23633E+00
-2.9930670E+00,2.21680E+00
-2.9930208E+00,2.13867E+00
-2.9929746E+00,2.17773E+00
-2.9929284E+00,2.21680E+00
-2.9928822E+00,2.21680E+00
-2.9928360E+00,2.17773E+00
-2.9927898E+00,2.21680E+00
-2.9927436E+00,2.15820E+00
-2.9926974E+00,2.23633E+00
-2.9926512E+00,2.21680E+00
-2.9926050E+00,2.21680E+00
-2.9925588E+00,2.27539E+00
-2.9925126E+00,2.23633E+00
-2.9924664E+00,2.23633E+00
-2.9924202E+00,2.23633E+00
-2.9923740E+00,2.19727E+00
-2.9923278E+00,2.21680E+00
-2.9922816E+00,2.15820E+00
-2.9922354E+00,2.15820E+00
-2.9921892E+00,2.17773E+00
-2.9921430E+00,2.23633E+00
-2.9920968E+00,2.21680E+00
-2.9920506E+00,2.17773E+00
-2.9920044E+00,2.21680E+00
-2.9919582E+00,2.21680E+00
-2.9919120E+00,2.21680E+00
-2.9918658E+00,2.17773E+00
-2.9918196E+00,2.21680E+00
-2.9917734E+00,2.21680E+00
-2.9917272E+00,2.23633E+00
-2.9916810E+00,2.19727E+00
-2.9916348E+00,2.21680E+00
-2.9915886E+00,2.27539E+00
-2.9915424E+00,2.27539E+00
-2.9914962E+00,2.17773E+00
-2.9914500E+00,2.27539E+00
-2.9914038E+00,2.21680E+00
-2.9913576E+00,2.27539E+00
-2.9913114E+00,2.25586E+00
-2.9912652E+00,2.23633E+00
-2.9912190E+00,2.21680E+00
-2.9911728E+00,2.27539E+00
-2.9911266E+00,2.23633E+00
-2.9910804E+00,2.19727E+00
-2.9910342E+00,2.23633E+00
-2.9909880E+00,2.25586E+00
-2.9909418E+00,2.23633E+00
-2.9908956E+00,2.21680E+00
-2.9908494E+00,2.31445E+00
-2.9908032E+00,2.27539E+00
-2.9907570E+00,2.21680E+00
-2.9907108E+00,2.29492E+00
-2.9906646E+00,2.21680E+00
-2.9906184E+00,2.23633E+00
-2.9905722E+00,2.19727E+00
-2.9905260E+00,2.21680E+00
-2.9904798E+00,2.21680E+00
-2.9904336E+00,2.23633E+00
-2.9903874E+00,2.21680E+00
-2.9903412E+00,2.23633E+00
-2.9902950E+00,2.27539E+00
-2.9902488E+00,2.17773E+00
-2.9902026E+00,2.15820E+00
-2.9901564E+00,2.23633E+00
-2.9901102E+00,2.23633E+00
-2.9900640E+00,2.21680E+00
-2.9900178E+00,2.23633E+00
-2.9899716E+00,2.29492E+00
-2.9899254E+00,2.21680E+00
-2.9898792E+00,2.15820E+00
-2.9898330E+00,2.21680E+00
-2.9897868E+00,2.17773E+00
-2.9897406E+00,2.21680E+00
-2.9896944E+00,2.27539E+00
-2.9896482E+00,2.21680E+00
-2.9896020E+00,2.19727E+00
-2.9895558E+00,2.23633E+00
-2.9895096E+00,2.21680E+00
-2.9894634E+00,2.23633E+00
-2.9894172E+00,2.21680E+00
-2.9893710E+00,2.25586E+00
-2.9893248E+00,2.21680E+00
-2.9892786E+00,2.21680E+00
-2.9892324E+00,2.17773E+00
-2.9891862E+00,2.25586E+00
-2.9891400E+00,2.21680E+00
-2.9890938E+00,2.27539E+00
-2.9890476E+00,2.25586E+00
-2.9890014E+00,2.21680E+00
-2.9889552E+00,2.21680E+00
-2.9889090E+00,2.23633E+00
-2.9888628E+00,2.21680E+00
-2.9888166E+00,2.29492E+00
-2.9887704E+00,2.25586E+00
-2.9887242E+00,2.21680E+00
-2.9886780E+00,2.15820E+00
-2.9886318E+00,2.19727E+00
-2.9885856E+00,2.21680E+00
-2.9885394E+00,2.25586E+00
-2.9884932E+00,2.15820E+00
-2.9884470E+00,2.23633E+00
-2.9884008E+00,2.17773E+00
-2.9883546E+00,2.15820E+00
-2.9883084E+00,2.19727E+00
-2.9882622E+00,2.19727E+00
-2.9882160E+00,2.11914E+00
-2.9881698E+00,2.17773E+00
-2.9881236E+00,2.21680E+00
-2.9880774E+00,2.21680E+00
-2.9880312E+00,2.25586E+00
-2.9879850E+00,2.21680E+00
-2.9879388E+00,2.21680E+00
-2.9878926E+00,2.25586E+00
-2.9878464E+00,2.15820E+00
-2.9878002E+00,2.21680E+00
-2.9877540E+00,2.15820E+00
-2.9877078E+00,2.23633E+00
-2.9876616E+00,2.21680E+00
-2.9876154E+00,2.25586E+00
-2.9875692E+00,2.15820E+00
-2.9875230E+00,2.23633E+00
-2.9874768E+00,2.25586E+00
-2.9874306E+00,2.19727E+00
-2.9873844E+00,2.17773E+00
-2.9873382E+00,2.25586E+00
-2.9872920E+00,2.21680E+00
-2.9872458E+00,2.19727E+00
-2.9871996E+00,2.25586E+00
-2.9871534E+00,2.25586E+00
-2.9871072E+00,2.29492E+00
-2.9870610E+00,2.21680E+00
-2.9870148E+00,2.23633E+00
-2.9869686E+00,2.31445E+00
-2.9869224E+00,2.25586E+00
-2.9868762E+00,2.27539E+00
-2.9868300E+00,2.25586E+00
-2.9867838E+00,2.27539E+00
-2.9867376E+00,2.23633E+00
-2.9866914E+00,2.23633E+00
-2.9866452E+00,2.21680E+00
-2.9865990E+00,2.29492E+00
-2.9865528E+00,2.31445E+00
-2.9865066E+00,2.25586E+00
-2.9864604E+00,2.25586E+00
-2.9864142E+00,2.21680E+00
-2.9863680E+00,2.21680E+00
-2.9863218E+00,2.21680E+00
-2.9862756E+00,2.19727E+00
-2.9862294E+00,2.23633E+00
-2.9861832E+00,2.15820E+00
-2.9861370E+00,2.21680E+00
-2.9860908E+00,2.17773E+00
-2.9860446E+00,2.21680E+00
-2.9859984E+00,2.21680E+00
-2.9859522E+00,2.19727E+00
-2.9859060E+00,2.11914E+00
-2.9858598E+00,2.23633E+00
-2.9858136E+00,2.11914E+00
-2.9857674E+00,2.19727E+00
-2.9857212E+00,2.21680E+00
-2.9856750E+00,2.23633E+00
-2.9856288E+00,2.25586E+00
-2.9855826E+00,2.15820E+00
-2.9855364E+00,2.21680E+00
-2.9854902E+00,2.21680E+00
-2.9854440E+00,2.21680E+00
-2.9853978E+00,2.21680E+00
-2.9853516E+00,2.21680E+00
-2.9853054E+00,2.15820E+00
-2.9852592E+00,2.27539E+00
-2.9852130E+00,2.15820E+00
-2.9851668E+00,2.19727E+00
-2.9851206E+00,2.23633E+00
-2.9850744E+00,2.25586E+00
-2.9850282E+00,2.21680E+00
-2.9849820E+00,2.21680E+00
-2.9849358E+00,2.19727E+00
-2.9848896E+00,2.19727E+00
-2.9848434E+00,2.21680E+00
-2.9847972E+00,2.23633E+00
-2.9847510E+00,2.23633E+00
-2.9847048E+00,2.19727E+00
-2.9846586E+00,2.33398E+00
-2.9846124E+00,2.19727E+00
-2.9845662E+00,2.21680E+00
-2.9845200E+00,2.15820E+00
-2.9844738E+00,2.21680E+00
-2.9844276E+00,2.23633E+00
-2.9843814E+00,2.29492E+00
-2.9843352E+00,2.23633E+00
-2.9842890E+00,2.21680E+00
-2.9842428E+00,2.23633E+00
-2.9841966E+00,2.17773E+00
-2.9841504E+00,2.21680E+00
-2.9841042E+00,2.21680E+00
-2.9840580E+00,2.21680E+00
-2.9840118E+00,2.21680E+00
-2.9839656E+00,2.21680E+00
-2.9839194E+00,2.27539E+00
-2.9838732E+00,2.21680E+00
-2.9838270E+00,2.23633E+00
-2.9837808E+00,2.21680E+00
-2.9837346E+00,2.13867E+00
-2.9836884E+00,2.17773E+00
-2.9836422E+00,2.21680E+00
-2.9835960E+00,2.21680E+00
-2.9835498E+00,2.19727E+00
-2.9835036E+00,2.09961E+00
-2.9834574E+00,2.23633E+00
-2.9834112E+00,2.15820E+00
-2.9833650E+00,2.17773E+00
-2.9833188E+00,2.21680E+00
-2.9832726E+00,2.23633E+00
-2.9832264E+00,2.13867E+00
-2.9831802E+00,2.19727E+00
-2.9831340E+00,2.19727E+00
-2.9830878E+00,2.21680E+00
-2.9830416E+00,2.15820E+00
-2.9829954E+00,2.19727E+00
-2.9829492E+00,2.15820E+00
-2.9829030E+00,2.21680E+00
-2.9828568E+00,2.15820E+00
-2.9828106E+00,2.15820E+00
-2.9827644E+00,2.13867E+00
-2.9827182E+00,2.23633E+00
-2.9826720E+00,2.15820E+00
-2.9826258E+00,2.15820E+00
-2.9825796E+00,2.19727E+00
-2.9825334E+00,2.21680E+00
-2.9824872E+00,2.19727E+00
-2.9824410E+00,2.17773E+00
-2.9823948E+00,2.19727E+00
-2.9823486E+00,2.19727E+00
-2.9823024E+00,2.17773E+00
-2.9822562E+00,2.15820E+00
-2.9822100E+00,2.13867E+00
-2.9821638E+00,2.15820E+00
-2.9821176E+00,2.15820E+00
-2.9820714E+00,2.21680E+00
-2.9820252E+00,2.15820E+00
-2.9819790E+00,2.21680E+00
-2.9819328E+00,2.15820E+00
-2.9818866E+00,2.19727E+00
-2.9818404E+00,2.09961E+00
-2.9817942E+00,2.23633E+00
-2.9817480E+00,2.19727E+00
-2.9817018E+00,2.19727E+00
-2.9816556E+00,2.23633E+00
-2.9816094E+00,2.13867E+00
-2.9815632E+00,2.15820E+00
-2.9815170E+00,2.21680E+00
-2.9814708E+00,2.21680E+00
-2.9814246E+00,2.17773E+00
-2.9813784E+00,2.17773E+00
-2.9813322E+00,2.15820E+00
-2.9812860E+00,2.15820E+00
-2.9812398E+00,2.21680E+00
-2.9811936E+00,2.21680E+00
-2.9811474E+00,2.21680E+00
-2.9811012E+00,2.19727E+00
-2.9810550E+00,2.27539E+00
-2.9810088E+00,2.17773E+00
-2.9809626E+00,2.21680E+00
-2.9809164E+00,2.15820E+00
-2.9808702E+00,2.23633E+00
-2.9808240E+00,2.17773E+00
-2.9807778E+00,2.19727E+00
-2.9807316E+00,2.17773E+00
-2.9806854E+00,2.17773E+00
-2.9806392E+00,2.15820E+00
-2.9805930E+00,2.11914E+00
-2.9805468E+00,2.15820E+00
-2.9805006E+00,2.19727E+00
-2.9804544E+00,2.17773E+00
-2.9804082E+00,2.17773E+00
-2.9803620E+00,2.17773E+00
-2.9803158E+00,2.21680E+00
-2.9802696E+00,2.09961E+00
-2.9802234E+00,2.21680E+00
-2.9801772E+00,2.15820E+00
-2.9801310E+00,2.21680E+00
-2.9800848E+00,2.21680E+00
-2.9800386E+00,2.15820E+00
-2.9799924E+00,2.13867E+00
-2.9799462E+00,2.09961E+00
-2.9799000E+00,2.11914E+00
-2.9798538E+00,2.19727E+00
-2.9798076E+00,2.09961E+00
-2.9797614E+00,2.13867E+00
-2.9797152E+00,2.13867E+00
-2.9796690E+00,2.09961E+00
-2.9796228E+00,2.15820E+00
-2.9795766E+00,2.21680E+00
-2.9795304E+00,2.11914E+00
-2.9794842E+00,2.17773E+00
-2.9794380E+00,2.13867E+00
-2.9793918E+00,2.11914E+00
-2.9793456E+00,2.13867E+00
-2.9792994E+00,2.15820E+00
-2.9792532E+00,2.15820E+00
-2.9792070E+00,2.25586E+00
-2.9791608E+00,2.15820E+00
-2.9791146E+00,2.15820E+00
-2.9790684E+00,2.21680E+00
-2.9790222E+00,2.17773E+00
-2.9789760E+00,2.09961E+00
-2.9789298E+00,2.15820E+00
-2.9788836E+00,2.11914E+00
-2.9788374E+00,2.11914E+00
-2.9787912E+00,2.15820E+00
-2.9787450E+00,2.11914E+00
-2.9786988E+00,2.19727E+00
-2.9786526E+00,2.15820E+00
-2.9786064E+00,2.09961E+00
-2.9785602E+00,2.17773E+00
-2.9785140E+00,2.15820E+00
-2.9784678E+00,2.17773E+00
-2.9784216E+00,2.13867E+00
-2.9783754E+00,2.09961E+00
-2.9783292E+00,2.13867E+00
-2.9782830E+00,2.21680E+00
-2.9782368E+00,2.15820E+00
-2.9781906E+00,2.13867E+00
-2.9781444E+00,2.15820E+00
-2.9780982E+00,2.13867E+00
-2.9780520E+00,2.09961E+00
-2.9780058E+00,2.15820E+00
-2.9779596E+00,2.13867E+00
-2.9779134E+00,2.15820E+00
-2.9778672E+00,2.13867E+00
-2.9778210E+00,2.09961E+00
-2.9777748E+00,2.17773E+00
-2.9777286E+00,2.11914E+00
-2.9776824E+00,2.11914E+00
-2.9776362E+00,2.17773E+00
-2.9775900E+00,2.15820E+00
-2.9775438E+00,2.11914E+00
-2.9774976E+00,2.19727E+00
-2.9774514E+00,2.11914E+00
-2.9774052E+00,2.08008E+00
-2.9773590E+00,2.17773E+00
-2.9773128E+00,2.15820E+00
-2.9772666E+00,2.11914E+00
-2.9772204E+00,2.13867E+00
-2.9771742E+00,2.21680E+00
-2.9771280E+00,2.19727E+00
-2.9770818E+00,2.13867E+00
-2.9770356E+00,2.13867E+00
-2.9769894E+00,2.13867E+00
-2.9769432E+00,2.11914E+00
-2.9768970E+00,2.08008E+00
-2.9768508E+00,2.15820E+00
-2.9768046E+00,2.19727E+00
-2.9767584E+00,2.11914E+00
-2.9767122E+00,2.11914E+00
-2.9766660E+00,2.11914E+00
-2.9766198E+00,2.19727E+00
-2.9765736E+00,2.13867E+00
-2.9765274E+00,2.09961E+00
-2.9764812E+00,2.15820E+00
-2.9764350E+00,2.17773E+00
-2.9763888E+00,2.19727E+00
-2.9763426E+00,2.15820E+00
-2.9762964E+00,2.15820E+00
-2.9762502E+00,2.19727E+00
-2.9762040E+00,2.21680E+00
-2.9761578E+00,2.15820E+00
-2.9761116E+00,2.13867E+00
-2.9760654E+00,2.19727E+00
-2.9760192E+00,2.19727E+00
-2.9759730E+00,2.13867E+00
-2.9759268E+00,2.15820E+00
-2.9758806E+00,2.21680E+00
-2.9758344E+00,2.15820E+00
-2.9757882E+00,2.13867E+00
-2.9757420E+00,2.13867E+00
-2.9756958E+00,2.19727E+00
-2.9756496E+00,2.19727E+00
-2.9756034E+00,2.13867E+00
-2.9755572E+00,2.17773E+00
-2.9755110E+00,2.15820E+00
-2.9754648E+00,2.21680E+00
-2.9754186E+00,2.15820E+00
-2.9753724E+00,2.17773E+00
-2.9753262E+00,2.17773E+00
-2.9752800E+00,2.11914E+00
-2.9752338E+00,2.15820E+00
-2.9751876E+00,2.11914E+00
-2.9751414E+00,2.13867E+00
-2.9750952E+00,2.11914E+00
-2.9750490E+00,2.11914E+00
-2.9750028E+00,2.19727E+00
-2.9749566E+00,2.21680E+00
-2.9749104E+00,2.19727E+00
-2.9748642E+00,2.13867E+00
-2.9748180E+00,2.13867E+00
-2.9747718E+00,2.11914E+00
-2.9747256E+00,2.11914E+00
-2.9746794E+00,2.11914E+00
-2.9746332E+00,2.19727E+00
-2.9745870E+00,2.13867E+00
-2.9745408E+00,2.13867E+00
-2.9744946E+00,2.13867E+00
-2.9744484E+00,2.11914E+00
-2.9744022E+00,2.19727E+00
-2.9743560E+00,2.13867E+00
-2.9743098E+00,2.13867E+00
-2.9742636E+00,2.08008E+00
-2.9742174E+00,2.15820E+00
-2.9741712E+00,2.15820E+00
-2.9741250E+00,2.08008E+00
-2.9740788E+00,2.11914E+00
-2.9740326E+00,2.17773E+00
-2.9739864E+00,2.13867E+00
-2.9739402E+00,2.19727E+00
-2.9738940E+00,2.13867E+00
-2.9738478E+00,2.13867E+00
-2.9738016E+00,2.02148E+00
-2.9737554E+00,2.15820E+00
-2.9737092E+00,2.13867E+00
-2.9736630E+00,2.19727E+00
-2.9736168E+00,2.09961E+00
-2.9735706E+00,2.13867E+00
-2.9735244E+00,2.08008E+00
-2.9734782E+00,2.15820E+00
-2.9734320E+00,2.13867E+00
-2.9733858E+00,2.13867E+00
-2.9733396E+00,2.15820E+00
-2.9732934E+00,2.15820E+00
-2.9732472E+00,2.15820E+00
-2.9732010E+00,2.19727E+00
-2.9731548E+00,2.09961E+00
-2.9731086E+00,2.15820E+00
-2.9730624E+00,2.17773E+00
-2.9730162E+00,2.15820E+00
-2.9729700E+00,2.09961E+00
-2.9729238E+00,2.15820E+00
-2.9728776E+00,2.19727E+00
-2.9728314E+00,2.15820E+00
-2.9727852E+00,2.13867E+00
-2.9727390E+00,2.15820E+00
-2.9726928E+00,2.13867E+00
-2.9726466E+00,2.15820E+00
-2.9726004E+00,2.15820E+00
-2.9725542E+00,2.15820E+00
-2.9725080E+00,2.09961E+00
-2.9724618E+00,2.02148E+00
-2.9724156E+00,2.11914E+00
-2.9723694E+00,2.13867E+00
-2.9723232E+00,2.13867E+00
-2.9722770E+00,2.11914E+00
-2.9722308E+00,2.15820E+00
-2.9721846E+00,2.13867E+00
-2.9721384E+00,2.13867E+00
-2.9720922E+00,2.13867E+00
-2.9720460E+00,2.09961E+00
-2.9719998E+00,2.13867E+00
-2.9719536E+00,2.13867E+00
-2.9719074E+00,2.08008E+00
-2.9718612E+00,2.13867E+00
-2.9718150E+00,2.17773E+00
-2.9717688E+00,2.11914E+00
-2.9717226E+00,2.19727E+00
-2.9716764E+00,2.13867E+00
-2.9716302E+00,2.15820E+00
-2.9715840E+00,2.13867E+00
-2.9715378E+00,2.09961E+00
-2.9714916E+00,2.09961E+00
-2.9714454E+00,2.08008E+00
-2.9713992E+00,2.11914E+00
-2.9713530E+00,2.17773E+00
-2.9713068E+00,2.15820E+00
-2.9712606E+00,2.15820E+00
-2.9712144E+00,2.13867E+00
-2.9711682E+00,2.08008E+00
-2.9711220E+00,2.13867E+00
-2.9710758E+00,2.13867E+00
-2.9710296E+00,2.09961E+00
-2.9709834E+00,2.09961E+00
-2.9709372E+00,2.15820E+00
-2.9708910E+00,2.19727E+00
-2.9708448E+00,2.11914E+00
-2.9707986E+00,2.13867E+00
-2.9707524E+00,2.15820E+00
-2.9707062E+00,2.15820E+00
-2.9706600E+00,2.09961E+00
-2.9706138E+00,2.09961E+00
-2.9705676E+00,2.11914E+00
-2.9705214E+00,2.13867E+00
-2.9704752E+00,2.15820E+00
-2.9704290E+00,2.11914E+00
-2.9703828E+00,2.08008E+00
-2.9703366E+00,2.17773E+00
-2.9702904E+00,2.11914E+00
-2.9702442E+00,2.19727E+00
-2.9701980E+00,2.11914E+00
-2.9701518E+00,2.11914E+00
-2.9701056E+00,2.15820E+00
-2.9700594E+00,2.15820E+00
-2.9700132E+00,2.09961E+00
-2.9699670E+00,2.15820E+00
-2.9699208E+00,2.08008E+00
-2.9698746E+00,2.17773E+00
-2.9698284E+00,2.09961E+00
-2.9697822E+00,2.11914E+00
-2.9697360E+00,2.11914E+00
-2.9696898E+00,2.11914E+00
-2.9696436E+00,2.15820E+00
-2.9695974E+00,2.15820E+00
-2.9695512E+00,2.13867E+00
-2.9695050E+00,2.13867E+00
-2.9694588E+00,2.08008E+00
-2.9694126E+00,2.15820E+00
-2.9693664E+00,2.09961E+00
-2.9693202E+00,2.13867E+00
-2.9692740E+00,2.06055E+00
-2.9692278E+00,2.17773E+00
-2.9691816E+00,2.11914E+00
-2.9691354E+00,2.08008E+00
-2.9690892E+00,2.09961E+00
-2.9690430E+00,2.17773E+00
-2.9689968E+00,2.08008E+00
-2.9689506E+00,2.09961E+00
-2.9689044E+00,2.11914E+00
-2.9688582E+00,2.13867E+00
-2.9688120E+00,2.13867E+00
-2.9687658E+00,2.08008E+00
-2.9687196E+00,2.11914E+00
-2.9686734E+00,2.13867E+00
-2.9686272E+00,2.09961E+00
-2.9685810E+00,2.09961E+00
-2.9685348E+00,2.11914E+00
-2.9684886E+00,2.11914E+00
-2.9684424E+00,2.13867E+00
-2.9683962E+00,2.08008E+00
-2.9683500E+00,2.09961E+00
-2.9683038E+00,2.08008E+00
-2.9682576E+00,2.09961E+00
-2.9682114E+00,2.09961E+00
-2.9681652E+00,2.09961E+00
-2.9681190E+00,2.13867E+00
-2.9680728E+00,2.08008E+00
-2.9680266E+00,2.04102E+00
-2.9679804E+00,2.13867E+00
-2.9679342E+00,2.08008E+00
-2.9678880E+00,2.08008E+00
-2.9678418E+00,2.08008E+00
-2.9677956E+00,2.08008E+00
-2.9677494E+00,2.15820E+00
-2.9677032E+00,2.08008E+00
-2.9676570E+00,2.11914E+00
-2.9676108E+00,2.04102E+00
-2.9675646E+00,2.08008E+00
-2.9675184E+00,2.06055E+00
-2.9674722E+00,2.11914E+00
-2.9674260E+00,2.08008E+00
-2.9673798E+00,2.06055E+00
-2.9673336E+00,2.09961E+00
-2.9672874E+00,2.11914E+00
-2.9672412E+00,2.08008E+00
-2.9671950E+00,2.09961E+00
-2.9671488E+00,2.11914E+00
-2.9671026E+00,2.06055E+00
-2.9670564E+00,2.15820E+00
-2.9670102E+00,2.13867E+00
-2.9669640E+00,2.09961E+00
-2.9669178E+00,2.06055E+00
-2.9668716E+00,2.11914E+00
-2.9668254E+00,2.13867E+00
-2.9667792E+00,2.04102E+00
-2.9667330E+00,2.11914E+00
-2.9666868E+00,2.13867E+00
-2.9666406E+00,2.13867E+00
-2.9665944E+00,2.13867E+00
-2.9665482E+00,2.08008E+00
-2.9665020E+00,2.19727E+00
-2.9664558E+00,2.09961E+00
-2.9664096E+00,2.11914E+00
-2.9663634E+00,2.09961E+00
-2.9663172E+00,2.08008E+00
-2.9662710E+00,2.09961E+00
-2.9662248E+00,2.11914E+00
-2.9661786E+00,2.04102E+00
-2.9661324E+00,2.11914E+00
-2.9660862E+00,2.09961E+00
-2.9660400E+00,2.11914E+00
-2.9659938E+00,2.13867E+00
-2.9659476E+00,2.08008E+00
-2.9659014E+00,2.11914E+00
-2.9658552E+00,2.08008E+00
-2.9658090E+00,2.09961E+00
-2.9657628E+00,2.09961E+00
-2.9657166E+00,2.09961E+00
-2.9656704E+00,2.08008E+00
-2.9656242E+00,2.21680E+00
-2.9655780E+00,2.11914E+00
-2.9655318E+00,2.09961E+00
-2.9654856E+00,2.13867E+00
-2.9654394E+00,2.11914E+00
-2.9653932E+00,2.09961E+00
-2.9653470E+00,2.08008E+00
-2.9653008E+00,2.08008E+00
-2.9652546E+00,2.09961E+00
-2.9652084E+00,2.13867E+00
-2.9651622E+00,2.09961E+00
-2.9651160E+00,2.13867E+00
-2.9650698E+00,2.08008E+00
-2.9650236E+00,2.09961E+00
-2.9649774E+00,2.11914E+00
-2.9649312E+00,2.13867E+00
-2.9648850E+00,2.21680E+00
-2.9648388E+00,2.17773E+00
-2.9647926E+00,2.15820E+00
-2.9647464E+00,2.13867E+00
-2.9647002E+00,2.13867E+00
-2.9646540E+00,2.08008E+00
-2.9646078E+00,2.08008E+00
-2.9645616E+00,2.15820E+00
-2.9645154E+00,2.13867E+00
-2.9644692E+00,2.15820E+00
-2.9644230E+00,2.19727E+00
-2.9643768E+00,2.13867E+00
-2.9643306E+00,2.15820E+00
-2.9642844E+00,2.09961E+00
-2.9642382E+00,2.15820E+00
-2.9641920E+00,2.11914E+00
-2.9641458E+00,2.13867E+00
-2.9640996E+00,2.06055E+00
-2.9640534E+00,2.08008E+00
